34340_014_PSS_HM_XX_Interstrip
Date/Time: 7/1/2021 11:42:56 AM
Sensor Name: 34340_014_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-8.5600E-10	-8.5600E-10	-8.5600E-10	-8.5600E-10	-8.5600E-10	   25.4923	   23.8781	    1.6857	    0.0000	
  -10.0000	-1.0540E-9	-1.0540E-9	-1.0540E-9	-1.0540E-9	-1.0540E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -15.0000	-1.2160E-9	-1.2160E-9	-1.2160E-9	-1.2160E-9	-1.2160E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -20.0000	-1.3940E-9	-1.3940E-9	-1.3940E-9	-1.3940E-9	-1.3940E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -25.0000	-1.5520E-9	-1.5520E-9	-1.5520E-9	-1.5520E-9	-1.5520E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -30.0000	-1.6710E-9	-1.6710E-9	-1.6710E-9	-1.6710E-9	-1.6710E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -35.0000	-1.7430E-9	-1.7430E-9	-1.7430E-9	-1.7430E-9	-1.7430E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -40.0000	-1.8180E-9	-1.8180E-9	-1.8180E-9	-1.8180E-9	-1.8180E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -45.0000	-1.9030E-9	-1.9030E-9	-1.9030E-9	-1.9030E-9	-1.9030E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -50.0000	-1.9610E-9	-1.9610E-9	-1.9610E-9	-1.9610E-9	-1.9610E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -55.0000	-2.0200E-9	-2.0200E-9	-2.0200E-9	-2.0200E-9	-2.0200E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -60.0000	-2.0780E-9	-2.0780E-9	-2.0780E-9	-2.0780E-9	-2.0780E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -65.0000	-2.0970E-9	-2.0970E-9	-2.0970E-9	-2.0970E-9	-2.0970E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -70.0000	-2.1220E-9	-2.1220E-9	-2.1220E-9	-2.1220E-9	-2.1220E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -75.0000	-2.1350E-9	-2.1350E-9	-2.1350E-9	-2.1350E-9	-2.1350E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -80.0000	-2.1580E-9	-2.1580E-9	-2.1580E-9	-2.1580E-9	-2.1580E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -85.0000	-2.1910E-9	-2.1910E-9	-2.1910E-9	-2.1910E-9	-2.1910E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -90.0000	-2.2020E-9	-2.2020E-9	-2.2020E-9	-2.2020E-9	-2.2020E-9	   25.4923	   23.8781	    1.6857	    0.0000	
  -95.0000	-2.2190E-9	-2.2190E-9	-2.2190E-9	-2.2190E-9	-2.2190E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -100.0000	-2.2310E-9	-2.2310E-9	-2.2310E-9	-2.2310E-9	-2.2310E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -105.0000	-2.2400E-9	-2.2400E-9	-2.2400E-9	-2.2400E-9	-2.2400E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -110.0000	-2.2460E-9	-2.2460E-9	-2.2460E-9	-2.2460E-9	-2.2460E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -115.0000	-2.2560E-9	-2.2560E-9	-2.2560E-9	-2.2560E-9	-2.2560E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -120.0000	-2.2650E-9	-2.2650E-9	-2.2650E-9	-2.2650E-9	-2.2650E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -125.0000	-2.2720E-9	-2.2720E-9	-2.2720E-9	-2.2720E-9	-2.2720E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -130.0000	-2.2790E-9	-2.2790E-9	-2.2790E-9	-2.2790E-9	-2.2790E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -135.0000	-2.2870E-9	-2.2870E-9	-2.2870E-9	-2.2870E-9	-2.2870E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -140.0000	-2.2920E-9	-2.2920E-9	-2.2920E-9	-2.2920E-9	-2.2920E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -145.0000	-2.2940E-9	-2.2940E-9	-2.2940E-9	-2.2940E-9	-2.2940E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -150.0000	-2.3040E-9	-2.3040E-9	-2.3040E-9	-2.3040E-9	-2.3040E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -155.0000	-2.3060E-9	-2.3060E-9	-2.3060E-9	-2.3060E-9	-2.3060E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -160.0000	-2.3060E-9	-2.3060E-9	-2.3060E-9	-2.3060E-9	-2.3060E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -165.0000	-2.2820E-9	-2.2820E-9	-2.2820E-9	-2.2820E-9	-2.2820E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -170.0000	-2.2860E-9	-2.2860E-9	-2.2860E-9	-2.2860E-9	-2.2860E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -175.0000	-2.3100E-9	-2.3100E-9	-2.3100E-9	-2.3100E-9	-2.3100E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -180.0000	-2.3110E-9	-2.3110E-9	-2.3110E-9	-2.3110E-9	-2.3110E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -185.0000	-2.3160E-9	-2.3160E-9	-2.3160E-9	-2.3160E-9	-2.3160E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -190.0000	-2.3170E-9	-2.3170E-9	-2.3170E-9	-2.3170E-9	-2.3170E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -195.0000	-2.3210E-9	-2.3210E-9	-2.3210E-9	-2.3210E-9	-2.3210E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -200.0000	-2.3270E-9	-2.3270E-9	-2.3270E-9	-2.3270E-9	-2.3270E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -205.0000	-2.3260E-9	-2.3260E-9	-2.3260E-9	-2.3260E-9	-2.3260E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -210.0000	-2.3330E-9	-2.3330E-9	-2.3330E-9	-2.3330E-9	-2.3330E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -215.0000	-2.3430E-9	-2.3430E-9	-2.3430E-9	-2.3430E-9	-2.3430E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -220.0000	-2.3440E-9	-2.3440E-9	-2.3440E-9	-2.3440E-9	-2.3440E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -225.0000	-2.3490E-9	-2.3490E-9	-2.3490E-9	-2.3490E-9	-2.3490E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -230.0000	-2.3580E-9	-2.3580E-9	-2.3580E-9	-2.3580E-9	-2.3580E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -235.0000	-2.3700E-9	-2.3700E-9	-2.3700E-9	-2.3700E-9	-2.3700E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -240.0000	-2.3780E-9	-2.3780E-9	-2.3780E-9	-2.3780E-9	-2.3780E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -245.0000	-2.3770E-9	-2.3770E-9	-2.3770E-9	-2.3770E-9	-2.3770E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -250.0000	-2.3940E-9	-2.3940E-9	-2.3940E-9	-2.3940E-9	-2.3940E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -255.0000	-2.4010E-9	-2.4010E-9	-2.4010E-9	-2.4010E-9	-2.4010E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -260.0000	-2.4070E-9	-2.4070E-9	-2.4070E-9	-2.4070E-9	-2.4070E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -265.0000	-2.4170E-9	-2.4170E-9	-2.4170E-9	-2.4170E-9	-2.4170E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -270.0000	-2.4230E-9	-2.4230E-9	-2.4230E-9	-2.4230E-9	-2.4230E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -275.0000	-2.4290E-9	-2.4290E-9	-2.4290E-9	-2.4290E-9	-2.4290E-9	   25.4923	   23.8781	    1.6857	    0.0000	
 -280.0000	-2.4290E-9	-2.4290E-9	-2.4290E-9	-2.4290E-9	-2.4290E-9	   25.4923	   23.8781	    1.6857	    0.0000	
