GCD Test
Bias: 5000.000000
CV_34341_012_PSS_HM_XX_DIODE_Irradiated
Date/Time: 9/7/2021 12:56:11 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	4.164E-10	8.651E-11	2.530E+5	8.554E+4	   19.9601	   21.1374	   10.1167	  -11.5086	
  -20.0000	3.661E-10	8.988E-11	3.457E+5	9.927E+4	   19.9936	   21.1185	    9.9794	  -11.6932	
  -30.0000	3.378E-10	8.937E-11	4.159E+5	1.087E+5	   20.0167	   21.1185	    9.8283	  -11.8829	
  -40.0000	3.199E-10	8.821E-11	4.729E+5	1.159E+5	   20.0270	   21.1137	    9.7375	  -12.0017	
  -50.0000	3.070E-10	8.673E-11	5.218E+5	1.227E+5	   20.0425	   21.1071	    9.5098	  -12.2999	
  -60.0000	2.969E-10	8.614E-11	5.628E+5	1.262E+5	   20.0425	   21.0940	    9.4298	  -12.4144	
  -70.0000	2.897E-10	8.523E-11	6.003E+5	1.299E+5	   20.0450	   21.0786	    9.3400	  -12.5443	
  -80.0000	2.841E-10	8.443E-11	6.333E+5	1.331E+5	   20.0450	   21.0779	    9.2306	  -12.6902	
  -90.0000	2.787E-10	8.370E-11	6.625E+5	1.358E+5	   20.0399	   21.0576	    9.1651	  -12.7933	
 -100.0000	2.743E-10	8.301E-11	6.917E+5	1.381E+5	   20.0347	   21.0513	    9.1075	  -12.8756	
 -110.0000	2.699E-10	8.241E-11	7.145E+5	1.402E+5	   20.0270	   21.0370	    9.0206	  -13.0046	
 -120.0000	2.676E-10	8.189E-11	7.412E+5	1.421E+5	   20.0142	   21.0367	    8.9636	  -13.0826	
 -130.0000	2.634E-10	8.138E-11	7.587E+5	1.438E+5	   20.0090	   21.0302	    8.9314	  -13.1318	
 -140.0000	2.619E-10	8.092E-11	7.780E+5	1.453E+5	   20.0039	   21.0116	    8.9010	  -13.1876	
 -150.0000	2.592E-10	8.050E-11	7.958E+5	1.467E+5	   19.9833	   21.0015	    8.8292	  -13.2946	
 -160.0000	2.557E-10	8.010E-11	8.126E+5	1.479E+5	   19.9807	   21.0021	    8.8020	  -13.3320	
