GCD Test
Bias: 5000.000000
CV_34343_015_PSS_HM_XX_DIODEQUARTER
Date/Time: 7/15/2021 11:10:28 AM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.578E-11	1.784E+9	   20.0013	   21.9888	   26.5917	    1.9327	
  -10.0000	1.266E-11	2.066E+9	   19.9987	   21.9891	   26.5955	    1.9349	
  -15.0000	1.122E-11	2.346E+9	   19.9936	   21.9891	   26.6053	    1.9401	
  -20.0000	1.021E-11	2.350E+9	   19.9910	   21.9883	   26.6157	    1.9449	
  -25.0000	9.566E-12	2.152E+9	   19.9884	   21.9835	   26.6195	    1.9428	
  -30.0000	9.039E-12	2.499E+9	   19.9884	   21.9792	   26.6173	    1.9380	
  -35.0000	8.614E-12	2.230E+9	   19.9884	   21.9748	   26.6145	    1.9327	
  -40.0000	8.259E-12	2.293E+9	   19.9884	   21.9848	   26.6262	    1.9473	
  -45.0000	7.909E-12	2.426E+9	   19.9936	   21.9637	   26.6316	    1.9322	
  -50.0000	7.595E-12	2.442E+9	   19.9987	   21.9635	   26.6271	    1.9297	
  -55.0000	7.292E-12	2.248E+9	   20.0039	   21.9590	   26.6189	    1.9216	
  -60.0000	6.991E-12	2.155E+9	   20.0090	   21.9579	   26.6338	    1.9284	
  -65.0000	6.733E-12	2.118E+9	   20.0116	   21.9556	   26.6237	    1.9212	
  -70.0000	6.543E-12	2.360E+9	   20.0142	   21.9611	   26.6410	    1.9350	
  -75.0000	6.433E-12	1.911E+9	   20.0142	   21.9598	   26.6420	    1.9344	
  -80.0000	6.330E-12	1.825E+9	   20.0116	   21.9516	   26.6445	    1.9287	
  -85.0000	6.262E-12	1.035E+9	   20.0090	   21.9355	   26.6610	    1.9236	
  -90.0000	5.967E-12	3.954E+8	   20.0039	   21.9528	   26.6594	    1.9375	
  -95.0000	5.470E-12	6.767E+8	   20.0013	   21.9407	   26.6543	    1.9246	
 -100.0000	5.372E-12	1.867E+9	   19.9936	   21.9391	   26.6515	    1.9217	
 -105.0000	5.341E-12	2.041E+9	   19.9910	   21.9381	   26.6588	    1.9246	
 -110.0000	5.319E-12	2.348E+9	   19.9858	   21.9254	   26.6645	    1.9169	
 -115.0000	5.292E-12	2.101E+9	   19.9833	   21.9159	   26.6556	    1.9041	
 -120.0000	5.276E-12	2.546E+9	   19.9807	   21.9068	   26.6540	    1.8955	
 -125.0000	5.264E-12	2.231E+9	   19.9807	   21.9074	   26.6528	    1.8954	
 -130.0000	5.245E-12	2.224E+9	   19.9884	   21.9017	   26.6559	    1.8921	
 -135.0000	5.225E-12	2.245E+9	   19.9961	   21.9097	   26.6569	    1.8994	
 -140.0000	5.215E-12	2.306E+9	   20.0013	   21.9119	   26.6610	    1.9035	
 -145.0000	5.202E-12	2.681E+9	   20.0090	   21.9135	   26.6610	    1.9049	
 -150.0000	5.190E-12	2.173E+9	   20.0167	   21.9104	   26.6575	    1.9004	
 -155.0000	5.174E-12	2.242E+9	   20.0219	   21.9015	   26.6578	    1.8930	
 -160.0000	5.171E-12	2.550E+9	   20.0193	   21.9015	   26.6594	    1.8938	
 -165.0000	5.158E-12	2.657E+9	   20.0167	   21.8895	   26.6442	    1.8756	
 -170.0000	5.143E-12	2.666E+9	   20.0116	   21.8880	   26.6471	    1.8758	
 -175.0000	5.134E-12	2.294E+9	   20.0039	   21.8871	   26.6417	    1.8722	
 -180.0000	5.131E-12	2.380E+9	   19.9987	   21.8748	   26.6502	    1.8663	
 -185.0000	5.122E-12	2.704E+9	   19.9884	   21.8717	   26.6458	    1.8613	
 -190.0000	5.108E-12	2.822E+9	   19.9833	   21.8773	   26.6426	    1.8644	
 -195.0000	5.098E-12	2.705E+9	   19.9781	   21.8621	   26.6376	    1.8487	
 -200.0000	5.093E-12	2.640E+9	   19.9781	   21.8709	   26.6385	    1.8568	
 -205.0000	5.083E-12	2.989E+9	   19.9781	   21.8618	   26.6496	    1.8549	
 -210.0000	5.078E-12	2.569E+9	   19.9833	   21.8701	   26.6553	    1.8649	
 -215.0000	5.058E-12	2.619E+9	   19.9936	   21.8718	   26.6594	    1.8685	
 -220.0000	5.064E-12	2.721E+9	   20.0013	   21.8623	   26.6682	    1.8650	
 -225.0000	5.055E-12	2.695E+9	   20.0090	   21.8639	   26.6562	    1.8601	
 -230.0000	5.044E-12	2.455E+9	   20.0142	   21.8619	   26.6626	    1.8617	
 -235.0000	5.035E-12	2.567E+9	   20.0193	   21.8553	   26.6657	    1.8577	
 -240.0000	5.027E-12	2.489E+9	   20.0219	   21.8543	   26.6657	    1.8568	
 -245.0000	5.032E-12	2.407E+9	   20.0245	   21.8543	   26.6657	    1.8568	
 -250.0000	5.030E-12	2.554E+9	   20.0193	   21.8574	   26.6758	    1.8648	
 -255.0000	5.028E-12	2.833E+9	   20.0142	   21.8559	   26.6790	    1.8652	
 -260.0000	5.022E-12	2.787E+9	   20.0039	   21.8612	   26.6863	    1.8736	
 -265.0000	5.025E-12	2.929E+9	   19.9961	   21.8492	   26.6853	    1.8628	
 -270.0000	5.021E-12	2.708E+9	   19.9884	   21.8488	   26.6844	    1.8619	
 -275.0000	5.014E-12	2.532E+9	   19.9807	   21.8589	   26.6875	    1.8723	
 -280.0000	5.015E-12	2.565E+9	   19.9755	   21.8562	   26.6860	    1.8691	
 -285.0000	5.017E-12	2.708E+9	   19.9730	   21.8411	   26.6875	    1.8570	
 -290.0000	5.019E-12	2.679E+9	   19.9730	   21.8325	   26.6904	    1.8512	
 -295.0000	5.009E-12	2.445E+9	   19.9781	   21.8274	   26.6875	    1.8454	
 -300.0000	5.010E-12	2.528E+9	   19.9858	   21.8345	   26.7040	    1.8600	
 -305.0000	5.016E-12	2.556E+9	   19.9961	   21.8238	   26.6945	    1.8460	
 -310.0000	5.011E-12	2.602E+9	   20.0064	   21.8329	   26.7084	    1.8610	
 -315.0000	5.012E-12	2.379E+9	   20.0167	   21.8258	   26.7264	    1.8643	
 -320.0000	5.012E-12	2.393E+9	   20.0219	   21.8351	   26.7328	    1.8756	
 -325.0000	5.014E-12	2.365E+9	   20.0245	   21.8290	   26.7312	    1.8696	
 -330.0000	5.014E-12	2.399E+9	   20.0245	   21.8216	   26.7255	    1.8603	
 -335.0000	5.008E-12	2.319E+9	   20.0193	   21.8216	   26.7306	    1.8630	
 -340.0000	5.013E-12	2.641E+9	   20.0142	   21.8248	   26.7309	    1.8658	
 -345.0000	5.014E-12	2.786E+9	   20.0039	   21.8149	   26.7302	    1.8570	
 -350.0000	5.009E-12	2.329E+9	   19.9936	   21.8037	   26.7451	    1.8553	
 -355.0000	5.009E-12	2.278E+9	   19.9858	   21.7943	   26.7214	    1.8349	
 -360.0000	5.005E-12	2.197E+9	   19.9781	   21.8054	   26.7328	    1.8502	
 -365.0000	5.009E-12	2.857E+9	   19.9755	   21.8111	   26.7211	    1.8490	
 -370.0000	5.010E-12	2.337E+9	   19.9755	   21.8007	   26.7280	    1.8438	
 -375.0000	5.007E-12	2.689E+9	   19.9781	   21.7929	   26.7362	    1.8414	
 -380.0000	5.012E-12	2.402E+9	   19.9833	   21.7921	   26.7359	    1.8406	
 -385.0000	5.011E-12	2.693E+9	   19.9910	   21.7903	   26.7457	    1.8442	
 -390.0000	5.003E-12	2.337E+9	   19.9987	   21.7853	   26.7521	    1.8432	
 -395.0000	5.007E-12	2.407E+9	   20.0064	   21.7929	   26.7584	    1.8530	
 -400.0000	5.008E-12	2.938E+9	   20.0142	   21.7962	   26.7492	    1.8510	
 -410.0000	5.011E-12	2.552E+9	   20.0219	   21.7758	   26.7615	    1.8400	
 -420.0000	5.010E-12	2.719E+9	   20.0245	   21.7769	   26.7676	    1.8441	
 -430.0000	5.011E-12	2.787E+9	   20.0245	   21.7748	   26.7698	    1.8435	
 -440.0000	5.013E-12	2.711E+9	   20.0219	   21.7748	   26.7774	    1.8475	
 -450.0000	5.006E-12	2.475E+9	   20.0142	   21.7758	   26.7796	    1.8495	
 -460.0000	5.009E-12	2.960E+9	   20.0064	   21.7679	   26.7780	    1.8419	
 -470.0000	5.006E-12	2.547E+9	   19.9961	   21.7676	   26.7786	    1.8419	
 -480.0000	5.005E-12	2.823E+9	   19.9858	   21.7678	   26.7919	    1.8491	
 -490.0000	5.004E-12	2.334E+9	   19.9858	   21.7678	   26.7919	    1.8491	
 -500.0000	5.004E-12	2.751E+9	   19.9755	   21.7665	   26.7951	    1.8496	
 -510.0000	5.000E-12	2.334E+9	   19.9704	   21.7351	   26.7935	    1.8219	
 -520.0000	5.013E-12	2.901E+9	   19.9755	   21.7443	   26.7944	    1.8304	
 -530.0000	5.002E-12	2.259E+9	   19.9833	   21.7463	   26.8071	    1.8386	
 -540.0000	5.011E-12	2.415E+9	   19.9936	   21.7561	   26.8178	    1.8526	
 -550.0000	5.004E-12	2.298E+9	   20.0064	   21.7489	   26.8257	    1.8505	
 -560.0000	5.007E-12	2.816E+9	   20.0167	   21.7473	   26.8311	    1.8520	
 -570.0000	5.007E-12	2.763E+9	   20.0245	   21.7195	   26.8163	    1.8206	
 -580.0000	5.010E-12	2.356E+9	   20.0322	   21.7271	   26.8223	    1.8302	
 -590.0000	5.002E-12	2.394E+9	   20.0322	   21.7268	   26.8299	    1.8339	
 -600.0000	5.005E-12	2.628E+9	   20.0296	   21.7370	   26.8447	    1.8503	
