GCD Test
Bias: 5000.000000
CV_34252_009_PSS_HM_XX_DIODE
Date/Time: 9/13/2021 11:19:16 AM
Sensor Name: DIODE
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	9.450E-11	8.209E+8	   20.6860	   22.6957	   57.9273	   13.9912	
  -10.0000	6.912E-11	1.093E+9	   20.8842	   22.6957	   57.9560	   13.9988	
  -15.0000	5.733E-11	1.241E+9	   20.8842	   22.6957	   57.9560	   13.9988	
  -20.0000	5.004E-11	1.341E+9	   20.9769	   22.7079	   57.9646	   14.0125	
  -25.0000	4.502E-11	1.199E+9	   21.0052	   22.7143	   57.9930	   14.0260	
  -30.0000	4.084E-11	1.288E+9	   21.0181	   22.7154	   58.0136	   14.0325	
  -35.0000	3.710E-11	1.299E+9	   21.0155	   22.7265	   58.0376	   14.0493	
  -40.0000	3.372E-11	1.412E+9	   21.0104	   22.7266	   58.0351	   14.0487	
  -45.0000	3.128E-11	1.584E+9	   20.9975	   22.7213	   58.0345	   14.0436	
  -50.0000	2.969E-11	1.705E+9	   20.9872	   22.7196	   58.0392	   14.0432	
  -55.0000	2.847E-11	1.417E+9	   20.9744	   22.7204	   58.0326	   14.0422	
  -60.0000	2.579E-11	1.021E+8	   20.9563	   22.7137	   58.0436	   14.0389	
  -65.0000	2.333E-11	1.274E+9	   20.9435	   22.7092	   58.0386	   14.0333	
  -70.0000	2.268E-11	1.292E+9	   20.9254	   22.7045	   58.0452	   14.0307	
  -75.0000	2.209E-11	1.331E+9	   20.9100	   22.7008	   58.0639	   14.0322	
  -80.0000	2.157E-11	1.374E+9	   20.8920	   22.6995	   58.0629	   14.0307	
  -85.0000	2.109E-11	1.345E+9	   20.8765	   22.6926	   58.0636	   14.0245	
  -90.0000	2.064E-11	1.490E+9	   20.8611	   22.6860	   58.0715	   14.0204	
  -95.0000	2.024E-11	1.508E+9	   20.8456	   22.6778	   58.0914	   14.0181	
 -100.0000	1.986E-11	1.645E+9	   20.8302	   22.6676	   58.0996	   14.0107	
 -105.0000	1.952E-11	1.719E+9	   20.8147	   22.6623	   58.0984	   14.0054	
 -110.0000	1.919E-11	1.727E+9	   20.7967	   22.6475	   58.1006	   13.9922	
 -115.0000	1.887E-11	1.897E+9	   20.7813	   22.6486	   58.1018	   13.9935	
 -120.0000	1.859E-11	1.955E+9	   20.7658	   22.6357	   58.1053	   13.9824	
 -125.0000	1.833E-11	1.981E+9	   20.7478	   22.6300	   58.1173	   13.9803	
 -130.0000	1.807E-11	2.057E+9	   20.7272	   22.6300	   58.0958	   13.9746	
 -135.0000	1.784E-11	2.138E+9	   20.7272	   22.6300	   58.0958	   13.9746	
 -140.0000	1.762E-11	2.040E+9	   20.7066	   22.6170	   58.0949	   13.9622	
 -145.0000	1.740E-11	2.310E+9	   20.6937	   22.6094	   58.0949	   13.9550	
 -150.0000	1.720E-11	2.240E+9	   20.6783	   22.6066	   58.0977	   13.9532	
 -155.0000	1.701E-11	2.267E+9	   20.6603	   22.6007	   58.0904	   13.9457	
 -160.0000	1.683E-11	2.218E+9	   20.6448	   22.5899	   58.0961	   13.9371	
 -165.0000	1.665E-11	2.243E+9	   20.6294	   22.5832	   58.0984	   13.9314	
 -170.0000	1.649E-11	2.372E+9	   20.6062	   22.5832	   58.1088	   13.9342	
 -175.0000	1.633E-11	2.311E+9	   20.5908	   22.5784	   58.0927	   13.9255	
 -180.0000	1.617E-11	2.311E+9	   20.5908	   22.5784	   58.0927	   13.9255	
 -185.0000	1.602E-11	2.333E+9	   20.5727	   22.5701	   58.1034	   13.9205	
 -190.0000	1.588E-11	2.340E+9	   20.5599	   22.5607	   58.1018	   13.9113	
 -195.0000	1.574E-11	2.306E+9	   20.5393	   22.5687	   58.1028	   13.9191	
 -200.0000	1.560E-11	2.238E+9	   20.5290	   22.5690	   58.1012	   13.9189	
 -205.0000	1.547E-11	2.374E+9	   20.5161	   22.5739	   58.1078	   13.9253	
 -210.0000	1.534E-11	2.345E+9	   20.5007	   22.5739	   58.1126	   13.9266	
 -215.0000	1.521E-11	2.450E+9	   20.4878	   22.5713	   58.1139	   13.9244	
 -220.0000	1.509E-11	2.396E+9	   20.4775	   22.5702	   58.1120	   13.9229	
 -225.0000	1.497E-11	2.436E+9	   20.4646	   22.5670	   58.1120	   13.9199	
 -230.0000	1.485E-11	2.471E+9	   20.4543	   22.5662	   58.1072	   13.9179	
 -235.0000	1.473E-11	2.421E+9	   20.4440	   22.5709	   58.1088	   13.9227	
 -240.0000	1.463E-11	2.399E+9	   20.4312	   22.5641	   58.1173	   13.9187	
 -245.0000	1.453E-11	2.471E+9	   20.4183	   22.5641	   58.1202	   13.9194	
 -250.0000	1.445E-11	2.500E+9	   20.4080	   22.5641	   58.1202	   13.9194	
 -255.0000	1.439E-11	2.488E+9	   20.4080	   22.5634	   58.1259	   13.9203	
 -260.0000	1.435E-11	2.439E+9	   20.3977	   22.5595	   58.1271	   13.9169	
 -265.0000	1.433E-11	2.490E+9	   20.3874	   22.5594	   58.1208	   13.9151	
 -270.0000	1.431E-11	2.465E+9	   20.3642	   22.5587	   58.1230	   13.9151	
 -275.0000	1.429E-11	2.589E+9	   20.3642	   22.5587	   58.1230	   13.9151	
 -280.0000	1.428E-11	2.601E+9	   20.3539	   22.5551	   58.1271	   13.9128	
 -285.0000	1.427E-11	2.579E+9	   20.3359	   22.5560	   58.1341	   13.9155	
 -290.0000	1.426E-11	2.552E+9	   20.3359	   22.5560	   58.1341	   13.9155	
 -295.0000	1.425E-11	2.668E+9	   20.3256	   22.5519	   58.1284	   13.9102	
 -300.0000	1.424E-11	2.559E+9	   20.3050	   22.5504	   58.1373	   13.9111	
 -305.0000	1.423E-11	2.580E+9	   20.2973	   22.5502	   58.1414	   13.9120	
 -310.0000	1.423E-11	2.512E+9	   20.2870	   22.5486	   58.1572	   13.9146	
 -315.0000	1.423E-11	2.510E+9	   20.2793	   22.5527	   58.1588	   13.9189	
 -320.0000	1.422E-11	2.410E+9	   20.2793	   22.5527	   58.1588	   13.9189	
 -325.0000	1.422E-11	2.575E+9	   20.2613	   22.5495	   58.1572	   13.9156	
 -330.0000	1.421E-11	2.517E+9	   20.2613	   22.5495	   58.1616	   13.9167	
 -335.0000	1.421E-11	2.558E+9	   20.2510	   22.5471	   58.1758	   13.9182	
 -340.0000	1.421E-11	2.358E+9	   20.2432	   22.5482	   58.1673	   13.9170	
 -345.0000	1.420E-11	2.550E+9	   20.2329	   22.5441	   58.1698	   13.9138	
 -350.0000	1.420E-11	2.378E+9	   20.2252	   22.5502	   58.1863	   13.9238	
 -355.0000	1.420E-11	2.356E+9	   20.2175	   22.5471	   58.1758	   13.9182	
 -360.0000	1.420E-11	2.587E+9	   20.2098	   22.5437	   58.1755	   13.9150	
 -365.0000	1.419E-11	2.467E+9	   20.1995	   22.5422	   58.1736	   13.9131	
 -370.0000	1.419E-11	2.432E+9	   20.1918	   22.5430	   58.1787	   13.9151	
 -375.0000	1.419E-11	2.416E+9	   20.1840	   22.5356	   58.1812	   13.9089	
 -380.0000	1.418E-11	2.549E+9	   20.1763	   22.5354	   58.2008	   13.9139	
 -385.0000	1.419E-11	2.477E+9	   20.1686	   22.5354	   58.1898	   13.9109	
 -390.0000	1.418E-11	2.449E+9	   20.1583	   22.5335	   58.1828	   13.9073	
 -395.0000	1.418E-11	2.534E+9	   20.1531	   22.5305	   58.1850	   13.9051	
