38695_044_2-S_HM_XX_Irrad_20min_Single
Date/Time: 3/10/2022 3:23:25 PM
Sensor Name: 38695_044_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated 24 m at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.683E-10	1.367E-6	  -20.0000	   23.9932	    1.2062	    0.0000	
  -20.0000	1.627E-10	1.032E-6	  -20.0000	   23.9932	    1.2062	    0.0000	
  -30.0000	1.515E-10	8.463E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
  -40.0000	1.385E-10	7.511E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
  -50.0000	1.317E-10	6.752E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
  -60.0000	1.217E-10	6.411E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
  -70.0000	1.131E-10	6.361E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
  -80.0000	1.065E-10	5.552E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
  -90.0000	9.894E-11	5.464E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -100.0000	9.605E-11	5.195E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -110.0000	8.115E-11	5.973E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -120.0000	8.557E-11	5.500E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -130.0000	7.894E-11	5.446E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -140.0000	7.734E-11	4.815E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -150.0000	6.584E-11	4.592E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -160.0000	6.552E-11	4.643E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -170.0000	6.550E-11	4.905E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -180.0000	5.887E-11	5.205E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -190.0000	5.985E-11	4.518E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -200.0000	5.489E-11	4.375E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -210.0000	5.935E-11	4.619E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -220.0000	4.517E-11	4.975E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -230.0000	4.199E-11	4.374E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
 -240.0000	3.855E-11	4.125E-7	  -20.0000	   23.9932	    1.2062	    0.0000	
