#Open Capacitance 1000Hz:6.281520E-12
#Open Capacitance 100000Hz:Not Measured
#34254_041_PSS_HM_XX_IrradSensor
#Date/Time: 4/21/2021 3:32:05 PM
#Sensor Name: 34254_041_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
1	3701878394.717104	3.117455	27.858901	27.126932	-4.110000E-9	-6.629108E-11	9.056480E-11	-3.280337E-10	-3.290179E-10	-3.288735E-10	-3.274535E-10	-3.283447E-10	-3.284536E-10	-2.748337E-6
2	3701878411.381826	3.144919	27.860943	27.153130	-4.100000E-9	-7.074832E-11	9.057000E-11	-3.280337E-10	-3.290179E-10	-3.288735E-10	-3.274535E-10	-3.283447E-10	-3.284536E-10	-2.750806E-6
3	3701878428.097728	3.137006	27.863558	27.133234	-4.110000E-9	-6.483877E-11	9.058250E-11	-3.238328E-10	-3.240352E-10	-3.240242E-10	-3.252017E-10	-3.242735E-10	-3.240297E-10	-2.754426E-6
4	3701878444.825294	3.138476	27.864016	27.149603	-4.110000E-9	-5.953032E-11	9.059790E-11	-3.251178E-10	-3.253814E-10	-3.272354E-10	-3.246181E-10	-3.255882E-10	-3.252496E-10	-2.754663E-6
5	3701878461.530564	3.138725	27.869704	27.158836	-4.110000E-9	-7.074825E-11	9.060920E-11	-3.283845E-10	-3.279501E-10	-3.267452E-10	-3.271482E-10	-3.275570E-10	-3.275492E-10	-2.754304E-6
6	3701878478.224821	3.125082	27.871031	27.155886	-4.120000E-9	-6.939614E-11	9.061810E-11	-3.234719E-10	-3.213107E-10	-3.238989E-10	-3.232342E-10	-3.229789E-10	-3.233531E-10	-2.753906E-6
7	3701878494.984478	3.146396	27.871883	27.161117	-4.120000E-9	-6.564010E-11	9.062510E-11	-3.248103E-10	-3.211231E-10	-3.221727E-10	-3.222278E-10	-3.225835E-10	-3.222003E-10	-2.755490E-6
8	3701878511.723319	3.119008	27.875112	27.178595	-4.130000E-9	-6.438804E-11	9.063230E-11	-3.254332E-10	-3.268387E-10	-3.250072E-10	-3.251224E-10	-3.256004E-10	-3.252778E-10	-2.759008E-6
9	3701878528.426728	3.130927	27.876600	27.182242	-4.130000E-9	-5.702622E-11	9.064550E-11	-3.235036E-10	-3.225228E-10	-3.219321E-10	-3.228894E-10	-3.227120E-10	-3.227061E-10	-2.756033E-6
10	3701878545.164199	3.137986	27.876678	27.187829	-4.130000E-9	-6.784367E-11	9.065850E-11	-3.248431E-10	-3.251167E-10	-3.231695E-10	-3.246785E-10	-3.244520E-10	-3.247608E-10	-2.755071E-6
11	3701878561.833461	3.132706	27.877808	27.174927	-4.140000E-9	-6.649142E-11	9.066630E-11	-3.258100E-10	-3.241121E-10	-3.324647E-10	-3.255857E-10	-3.269931E-10	-3.256978E-10	-2.754836E-6
12	3701878578.968545	3.132675	27.880343	27.183371	-4.140000E-9	-6.303583E-11	9.067380E-11	-3.254114E-10	-3.247267E-10	-3.251710E-10	-3.274108E-10	-3.256800E-10	-3.252912E-10	-2.755951E-6
13	3701878595.798749	3.155712	27.881751	27.206475	-4.150000E-9	-6.308599E-11	9.068600E-11	-3.265905E-10	-3.268884E-10	-3.279092E-10	-3.269366E-10	-3.270812E-10	-3.269125E-10	-2.756943E-6
14	3701878612.515842	3.117517	27.885636	27.190803	-4.150000E-9	-6.854468E-11	9.069580E-11	-3.271057E-10	-3.257603E-10	-3.253971E-10	-3.248896E-10	-3.257882E-10	-3.255787E-10	-2.754610E-6
15	3701878629.240849	3.111888	27.888210	27.144826	-4.160000E-9	-6.569013E-11	9.070610E-11	-3.247076E-10	-3.256125E-10	-3.246471E-10	-3.278606E-10	-3.257069E-10	-3.251601E-10	-2.753882E-6
16	3701878645.944314	3.122038	27.892987	27.179506	-4.170000E-9	-6.318615E-11	9.070710E-11	-3.243885E-10	-3.234465E-10	-3.243313E-10	-3.256901E-10	-3.244641E-10	-3.243599E-10	-2.757658E-6
17	3701878662.646901	3.150042	27.896813	27.164644	-4.170000E-9	-6.909563E-11	9.071380E-11	-3.230962E-10	-3.250420E-10	-3.241537E-10	-3.232026E-10	-3.238736E-10	-3.236781E-10	-2.759041E-6
