34254_041_PSS_HM_XX_IrradSensor_Interstrip
Date/Time: 4/21/2021 2:39:43 PM
Sensor Name: 34254_041_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.8290E-9	-1.8290E-9	-1.8290E-9	-1.8290E-9	-1.8290E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -10.0000	-2.0690E-9	-2.0690E-9	-2.0690E-9	-2.0690E-9	-2.0690E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -15.0000	-2.2990E-9	-2.2990E-9	-2.2990E-9	-2.2990E-9	-2.2990E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -20.0000	-2.5150E-9	-2.5150E-9	-2.5150E-9	-2.5150E-9	-2.5150E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -25.0000	-2.6650E-9	-2.6650E-9	-2.6650E-9	-2.6650E-9	-2.6650E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -30.0000	-2.7530E-9	-2.7530E-9	-2.7530E-9	-2.7530E-9	-2.7530E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -35.0000	-2.8620E-9	-2.8620E-9	-2.8620E-9	-2.8620E-9	-2.8620E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -40.0000	-2.9480E-9	-2.9480E-9	-2.9480E-9	-2.9480E-9	-2.9480E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -45.0000	-3.0200E-9	-3.0200E-9	-3.0200E-9	-3.0200E-9	-3.0200E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -50.0000	-3.0780E-9	-3.0780E-9	-3.0780E-9	-3.0780E-9	-3.0780E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -55.0000	-3.1070E-9	-3.1070E-9	-3.1070E-9	-3.1070E-9	-3.1070E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -60.0000	-3.1310E-9	-3.1310E-9	-3.1310E-9	-3.1310E-9	-3.1310E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -65.0000	-3.1710E-9	-3.1710E-9	-3.1710E-9	-3.1710E-9	-3.1710E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -70.0000	-3.2050E-9	-3.2050E-9	-3.2050E-9	-3.2050E-9	-3.2050E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -75.0000	-3.2210E-9	-3.2210E-9	-3.2210E-9	-3.2210E-9	-3.2210E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -80.0000	-3.2380E-9	-3.2380E-9	-3.2380E-9	-3.2380E-9	-3.2380E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -85.0000	-3.2530E-9	-3.2530E-9	-3.2530E-9	-3.2530E-9	-3.2530E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -90.0000	-3.2570E-9	-3.2570E-9	-3.2570E-9	-3.2570E-9	-3.2570E-9	   27.4523	   26.5714	    5.7311	    0.0000	
  -95.0000	-3.2720E-9	-3.2720E-9	-3.2720E-9	-3.2720E-9	-3.2720E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -100.0000	-3.2800E-9	-3.2800E-9	-3.2800E-9	-3.2800E-9	-3.2800E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -105.0000	-3.2990E-9	-3.2990E-9	-3.2990E-9	-3.2990E-9	-3.2990E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -110.0000	-3.3090E-9	-3.3090E-9	-3.3090E-9	-3.3090E-9	-3.3090E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -115.0000	-3.3120E-9	-3.3120E-9	-3.3120E-9	-3.3120E-9	-3.3120E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -120.0000	-3.3180E-9	-3.3180E-9	-3.3180E-9	-3.3180E-9	-3.3180E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -125.0000	-3.3260E-9	-3.3260E-9	-3.3260E-9	-3.3260E-9	-3.3260E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -130.0000	-3.3360E-9	-3.3360E-9	-3.3360E-9	-3.3360E-9	-3.3360E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -135.0000	-3.3480E-9	-3.3480E-9	-3.3480E-9	-3.3480E-9	-3.3480E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -140.0000	-3.3410E-9	-3.3410E-9	-3.3410E-9	-3.3410E-9	-3.3410E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -145.0000	-3.3490E-9	-3.3490E-9	-3.3490E-9	-3.3490E-9	-3.3490E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -150.0000	-3.3510E-9	-3.3510E-9	-3.3510E-9	-3.3510E-9	-3.3510E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -155.0000	-3.3530E-9	-3.3530E-9	-3.3530E-9	-3.3530E-9	-3.3530E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -160.0000	-3.3520E-9	-3.3520E-9	-3.3520E-9	-3.3520E-9	-3.3520E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -165.0000	-3.3540E-9	-3.3540E-9	-3.3540E-9	-3.3540E-9	-3.3540E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -170.0000	-3.3600E-9	-3.3600E-9	-3.3600E-9	-3.3600E-9	-3.3600E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -175.0000	-3.3620E-9	-3.3620E-9	-3.3620E-9	-3.3620E-9	-3.3620E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -180.0000	-3.3660E-9	-3.3660E-9	-3.3660E-9	-3.3660E-9	-3.3660E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -185.0000	-3.3700E-9	-3.3700E-9	-3.3700E-9	-3.3700E-9	-3.3700E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -190.0000	-3.3740E-9	-3.3740E-9	-3.3740E-9	-3.3740E-9	-3.3740E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -195.0000	-3.3840E-9	-3.3840E-9	-3.3840E-9	-3.3840E-9	-3.3840E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -200.0000	-3.3900E-9	-3.3900E-9	-3.3900E-9	-3.3900E-9	-3.3900E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -205.0000	-3.3960E-9	-3.3960E-9	-3.3960E-9	-3.3960E-9	-3.3960E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -210.0000	-3.4070E-9	-3.4070E-9	-3.4070E-9	-3.4070E-9	-3.4070E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -215.0000	-3.4130E-9	-3.4130E-9	-3.4130E-9	-3.4130E-9	-3.4130E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -220.0000	-3.4270E-9	-3.4270E-9	-3.4270E-9	-3.4270E-9	-3.4270E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -225.0000	-3.4340E-9	-3.4340E-9	-3.4340E-9	-3.4340E-9	-3.4340E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -230.0000	-3.4430E-9	-3.4430E-9	-3.4430E-9	-3.4430E-9	-3.4430E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -235.0000	-3.4500E-9	-3.4500E-9	-3.4500E-9	-3.4500E-9	-3.4500E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -240.0000	-3.4650E-9	-3.4650E-9	-3.4650E-9	-3.4650E-9	-3.4650E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -245.0000	-3.4790E-9	-3.4790E-9	-3.4790E-9	-3.4790E-9	-3.4790E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -250.0000	-3.4980E-9	-3.4980E-9	-3.4980E-9	-3.4980E-9	-3.4980E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -255.0000	-3.5080E-9	-3.5080E-9	-3.5080E-9	-3.5080E-9	-3.5080E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -260.0000	-3.5220E-9	-3.5220E-9	-3.5220E-9	-3.5220E-9	-3.5220E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -265.0000	-3.5340E-9	-3.5340E-9	-3.5340E-9	-3.5340E-9	-3.5340E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -270.0000	-3.5470E-9	-3.5470E-9	-3.5470E-9	-3.5470E-9	-3.5470E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -275.0000	-3.5680E-9	-3.5680E-9	-3.5680E-9	-3.5680E-9	-3.5680E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -280.0000	-3.5770E-9	-3.5770E-9	-3.5770E-9	-3.5770E-9	-3.5770E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -285.0000	-3.5900E-9	-3.5900E-9	-3.5900E-9	-3.5900E-9	-3.5900E-9	   27.4523	   26.5714	    5.7311	    0.0000	
 -290.0000	-3.6020E-9	-3.6020E-9	-3.6020E-9	-3.6020E-9	-3.6020E-9	   27.4523	   26.5714	    5.7311	    0.0000	
