GCD Test
Bias: 5000.000000
CV_N4789_21_UR_DIODEQUARTER_GR_Irradiated_Annealed_60C_30min
Date/Time: 5/7/2022 5:12:51 PM
Sensor Name: 
Type: P
Annealing Status: Irradiated and Annealed at 60C for 30 Minutes
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	9.521E-12	1.628E-12	6.980E+6	3.747E+6	    0.0026	   13.3478	   10.7366	  -16.7827	
  -20.0000	8.444E-12	1.820E-12	1.073E+7	4.612E+6	    0.0077	   13.3508	   10.7473	  -16.7685	
  -30.0000	7.512E-12	1.853E-12	1.367E+7	5.274E+6	    0.0051	   13.3484	   10.7306	  -16.7889	
  -40.0000	6.829E-12	1.840E-12	1.600E+7	5.816E+6	    0.0102	   13.3677	   10.7441	  -16.7589	
  -50.0000	6.321E-12	1.802E-12	1.787E+7	6.310E+6	    0.0077	   13.3330	   10.7328	  -16.7984	
  -60.0000	5.919E-12	1.761E-12	1.946E+7	6.745E+6	    0.0128	   13.3330	   10.7381	  -16.7924	
  -70.0000	5.589E-12	1.717E-12	2.088E+7	7.153E+6	    0.0077	   13.3383	   10.7410	  -16.7852	
  -80.0000	5.206E-12	1.646E-12	2.174E+7	7.600E+6	    0.0077	   13.3383	   10.7492	  -16.7761	
  -90.0000	4.966E-12	1.601E-12	2.282E+7	7.976E+6	    0.0077	   13.3376	   10.7293	  -16.7987	
 -100.0000	4.744E-12	1.559E-12	2.391E+7	8.329E+6	    0.0051	   13.3282	   10.7438	  -16.7898	
 -110.0000	4.546E-12	1.516E-12	2.485E+7	8.685E+6	    0.0026	   13.3130	   10.7331	  -16.8135	
 -120.0000	4.431E-12	1.496E-12	2.632E+7	8.954E+6	   -0.0000	   13.3265	   10.7252	  -16.8118	
 -130.0000	4.266E-12	1.456E-12	2.731E+7	9.291E+6	    0.0026	   13.3356	   10.7381	  -16.7904	
 -140.0000	4.122E-12	1.418E-12	2.808E+7	9.606E+6	   -0.0000	   13.3212	   10.7391	  -16.8005	
 -150.0000	3.983E-12	1.378E-12	2.894E+7	9.938E+6	   -0.0026	   13.3185	   10.7258	  -16.8173	
 -160.0000	3.852E-12	1.340E-12	2.978E+7	1.025E+7	    0.0026	   13.3092	   10.7413	  -16.8074	
 -170.0000	3.722E-12	1.300E-12	3.062E+7	1.060E+7	    0.0051	   13.3019	   10.7410	  -16.8134	
 -180.0000	3.609E-12	1.263E-12	3.138E+7	1.093E+7	    0.0026	   13.3206	   10.7306	  -16.8104	
 -190.0000	3.494E-12	1.224E-12	3.215E+7	1.127E+7	    0.0051	   13.3123	   10.7521	  -16.7931	
 -200.0000	3.372E-12	1.182E-12	3.307E+7	1.167E+7	   -0.0000	   13.3124	   10.7290	  -16.8186	
 -220.0000	3.145E-12	1.100E-12	3.490E+7	1.251E+7	   -0.0051	   13.3201	   10.7413	  -16.7989	
 -240.0000	2.913E-12	1.016E-12	3.719E+7	1.354E+7	   -0.0051	   13.3201	   10.7625	  -16.7755	
 -260.0000	2.674E-12	9.271E-13	3.993E+7	1.497E+7	   -0.0051	   13.2955	   10.7514	  -16.8068	
 -280.0000	2.414E-12	8.409E-13	4.384E+7	1.689E+7	   -0.0026	   13.2895	   10.7521	  -16.8108	
 -300.0000	2.150E-12	7.649E-13	4.839E+7	1.951E+7	    0.0026	   13.2883	   10.7426	  -16.8222	
 -320.0000	1.879E-12	7.002E-13	5.401E+7	2.320E+7	   -0.0051	   13.2915	   10.7479	  -16.8138	
 -340.0000	1.630E-12	6.535E-13	6.039E+7	2.763E+7	   -0.0026	   13.3006	   10.7435	  -16.8116	
 -360.0000	1.422E-12	6.239E-13	6.751E+7	3.220E+7	    0.0077	   13.2832	   10.7441	  -16.8244	
 -380.0000	1.265E-12	6.050E-13	7.411E+7	3.651E+7	    0.0051	   13.2832	   10.7429	  -16.8258	
 -400.0000	1.157E-12	5.926E-13	8.048E+7	4.025E+7	   -0.0051	   13.2477	   10.7460	  -16.8498	
 -440.0000	1.004E-12	5.781E-13	9.094E+7	4.600E+7	   -0.0128	   13.2579	   10.7543	  -16.8328	
 -480.0000	9.205E-13	5.687E-13	9.817E+7	5.012E+7	   -0.0179	   13.2634	   10.7571	  -16.8254	
 -520.0000	8.586E-13	5.633E-13	1.032E+8	5.302E+7	   -0.0179	   13.2654	   10.7603	  -16.8204	
 -560.0000	8.082E-13	5.588E-13	1.061E+8	5.510E+7	   -0.0154	   13.2397	   10.7619	  -16.8385	
 -600.0000	7.682E-13	5.553E-13	1.073E+8	5.638E+7	   -0.0128	   13.2634	   10.7562	  -16.8265	
 -640.0000	7.352E-13	5.515E-13	1.070E+8	5.705E+7	   -0.0154	   13.2715	   10.7600	  -16.8160	
 -680.0000	7.151E-13	5.481E-13	1.049E+8	5.731E+7	   -0.0128	   13.2649	   10.7606	  -16.8204	
 -720.0000	6.826E-13	5.454E-13	1.016E+8	5.706E+7	   -0.0128	   13.2676	   10.7574	  -16.8218	
 -760.0000	6.511E-13	5.429E-13	9.744E+7	5.624E+7	   -0.0128	   13.2676	   10.7666	  -16.8117	
 -800.0000	6.266E-13	5.401E-13	9.215E+7	5.517E+7	   -0.0077	   13.2856	   10.7742	  -16.7921	
 -840.0000	5.986E-13	5.371E-13	8.638E+7	5.342E+7	   -0.0077	   13.2654	   10.7751	  -16.8039	
 -880.0000	5.735E-13	5.337E-13	7.913E+7	5.110E+7	   -0.0051	   13.2555	   10.7710	  -16.8162	
 -920.0000	5.393E-13	5.307E-13	7.155E+7	4.824E+7	   -0.0026	   13.2667	   10.7587	  -16.8211	
 -960.0000	5.108E-13	5.268E-13	6.345E+7	4.487E+7	   -0.0000	   13.2393	   10.7619	  -16.8389	
-1000.0000	4.668E-13	5.233E-13	5.545E+7	4.082E+7	    0.0051	   13.2462	   10.7650	  -16.8300	
