GCD Test
Bias: 5000.000000
CV_N4789_21_UR_DIODEQUARTER_GR_Irradiated_Annealed_60C_60min
Date/Time: 5/18/2022 10:02:56 AM
Sensor Name: 
Type: P
Annealing Status: Irradiated and Annealed at 60C for 60 Minutes
Environment: 0C
Tester: Catherine Tiley

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	9.637E-12	1.731E-12	7.247E+6	3.810E+6	   -0.0102	   15.5984	    9.5686	  -16.4217	
  -20.0000	8.484E-12	1.900E-12	1.119E+7	4.684E+6	    0.0051	   15.5844	    9.5670	  -16.4344	
  -30.0000	7.553E-12	1.918E-12	1.419E+7	5.355E+6	   -0.0077	   15.5900	    9.5689	  -16.4278	
  -40.0000	6.886E-12	1.896E-12	1.650E+7	5.901E+6	   -0.0077	   15.5998	    9.5623	  -16.4286	
  -50.0000	6.377E-12	1.855E-12	1.842E+7	6.386E+6	    0.0128	   15.5831	    9.5800	  -16.4193	
  -60.0000	5.976E-12	1.811E-12	2.008E+7	6.822E+6	   -0.0077	   15.5804	    9.5863	  -16.4135	
  -70.0000	5.644E-12	1.760E-12	2.149E+7	7.242E+6	   -0.0102	   15.5705	    9.5886	  -16.4183	
  -80.0000	5.367E-12	1.715E-12	2.276E+7	7.620E+6	   -0.0154	   15.5540	    9.5844	  -16.4360	
  -90.0000	5.027E-12	1.646E-12	2.345E+7	8.049E+6	   -0.0102	   15.5577	    9.5819	  -16.4363	
 -100.0000	4.814E-12	1.603E-12	2.445E+7	8.401E+6	   -0.0179	   15.5489	    9.5819	  -16.4431	
 -110.0000	4.621E-12	1.559E-12	2.542E+7	8.752E+6	   -0.0102	   15.5312	    9.5838	  -16.4542	
 -120.0000	4.498E-12	1.543E-12	2.698E+7	9.003E+6	   -0.0154	   15.4978	    9.5832	  -16.4806	
 -130.0000	4.342E-12	1.499E-12	2.788E+7	9.353E+6	   -0.0179	   15.4947	    9.5958	  -16.4672	
 -140.0000	4.194E-12	1.459E-12	2.880E+7	9.679E+6	   -0.0154	   15.5065	    9.6022	  -16.4503	
 -150.0000	4.058E-12	1.418E-12	2.964E+7	1.001E+7	   -0.0256	   15.4884	    9.5753	  -16.4976	
 -160.0000	3.926E-12	1.382E-12	3.047E+7	1.032E+7	   -0.0205	   15.4862	    9.5800	  -16.4933	
 -170.0000	3.805E-12	1.343E-12	3.125E+7	1.065E+7	   -0.0179	   15.4801	    9.5803	  -16.4976	
 -180.0000	3.678E-12	1.304E-12	3.208E+7	1.099E+7	   -0.0205	   15.4801	    9.5980	  -16.4756	
 -190.0000	3.563E-12	1.268E-12	3.294E+7	1.132E+7	   -0.0179	   15.4900	    9.6078	  -16.4559	
 -200.0000	3.453E-12	1.227E-12	3.375E+7	1.171E+7	   -0.0026	   15.4680	    9.6271	  -16.4488	
 -220.0000	3.229E-12	1.144E-12	3.556E+7	1.256E+7	    0.0102	   15.4296	    9.6490	  -16.4512	
 -240.0000	2.990E-12	1.060E-12	3.803E+7	1.361E+7	   -0.0051	   15.4383	    9.6790	  -16.4074	
 -260.0000	2.747E-12	9.739E-13	4.109E+7	1.497E+7	   -0.0077	   15.4479	    9.6875	  -16.3895	
 -280.0000	2.494E-12	8.879E-13	4.489E+7	1.689E+7	   -0.0026	   15.4143	    9.6648	  -16.4433	
 -300.0000	2.228E-12	8.097E-13	4.970E+7	1.953E+7	   -0.0077	   15.4143	    9.6619	  -16.4469	
 -320.0000	1.965E-12	7.449E-13	5.541E+7	2.307E+7	   -0.0077	   15.4136	    9.6603	  -16.4493	
 -340.0000	1.702E-12	6.962E-13	6.219E+7	2.751E+7	    0.0154	   15.3948	    9.6597	  -16.4645	
 -360.0000	1.481E-12	6.632E-13	6.959E+7	3.243E+7	    0.0102	   15.3849	    9.6670	  -16.4631	
 -380.0000	1.320E-12	6.430E-13	7.695E+7	3.704E+7	    0.0102	   15.3883	    9.6692	  -16.4577	
 -400.0000	1.202E-12	6.296E-13	8.373E+7	4.103E+7	   -0.0000	   15.3792	    9.6818	  -16.4491	
 -440.0000	1.056E-12	6.149E-13	9.492E+7	4.729E+7	    0.0128	   15.3778	    9.6758	  -16.4576	
 -480.0000	9.659E-13	6.062E-13	1.029E+8	5.152E+7	    0.0051	   15.3761	    9.6629	  -16.4749	
 -520.0000	9.045E-13	6.000E-13	1.087E+8	5.458E+7	    0.0051	   15.3704	    9.6584	  -16.4847	
 -560.0000	8.576E-13	5.953E-13	1.115E+8	5.669E+7	    0.0128	   15.3755	    9.6550	  -16.4851	
 -600.0000	8.199E-13	5.913E-13	1.124E+8	5.819E+7	    0.0179	   15.3322	    9.6910	  -16.4738	
 -640.0000	7.916E-13	5.887E-13	1.121E+8	5.885E+7	    0.0077	   15.3578	    9.7328	  -16.4029	
 -680.0000	7.691E-13	5.861E-13	1.100E+8	5.890E+7	   -0.0000	   15.3413	    9.7774	  -16.3610	
 -720.0000	7.425E-13	5.834E-13	1.068E+8	5.890E+7	    0.0026	   15.3228	    9.7827	  -16.3687	
 -760.0000	7.171E-13	5.811E-13	1.030E+8	5.789E+7	   -0.0077	   15.3122	    9.7577	  -16.4073	
 -800.0000	6.948E-13	5.786E-13	9.685E+7	5.661E+7	   -0.0051	   15.3073	    9.7467	  -16.4246	
 -840.0000	6.680E-13	5.760E-13	9.041E+7	5.501E+7	   -0.0077	   15.3004	    9.7473	  -16.4291	
 -880.0000	6.428E-13	5.728E-13	8.345E+7	5.277E+7	   -0.0102	   15.2984	    9.7413	  -16.4380	
 -920.0000	6.200E-13	5.701E-13	7.525E+7	4.974E+7	   -0.0102	   15.2968	    9.7233	  -16.4612	
 -960.0000	5.857E-13	5.675E-13	6.658E+7	4.621E+7	   -0.0128	   15.2953	    9.7160	  -16.4713	
-1000.0000	5.650E-13	5.640E-13	5.802E+7	4.225E+7	   -0.0051	   15.2953	    9.6926	  -16.5001	
