34340_014_PSS_XX_HM_Irrad_20min
Date/Time: 8/13/2021 1:48:41 PM
Sensor Name: 34340_014_PSS_XX_HM_Irrad_20min
Type: P
Annealing Status: 20 min
Environment: 20C
Tester: Eric Spencer
Notes: Irradiated for 56 min at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-4.2200E-6	-4.2200E-6	-4.2200E-6	-4.2200E-6	-4.2200E-6	  -20.0000	   24.4463	    1.9915	    0.0000	
  -20.0000	-5.6800E-6	-5.6800E-6	-5.6800E-6	-5.6800E-6	-5.6800E-6	  -20.0000	   24.4463	    1.9915	    0.0000	
  -30.0000	-6.8300E-6	-6.8300E-6	-6.8300E-6	-6.8300E-6	-6.8300E-6	  -20.0000	   24.4463	    1.9915	    0.0000	
  -40.0000	-7.8100E-6	-7.8100E-6	-7.8100E-6	-7.8100E-6	-7.8100E-6	  -20.0000	   24.4463	    1.9915	    0.0000	
  -50.0000	-8.6900E-6	-8.6900E-6	-8.6900E-6	-8.6900E-6	-8.6900E-6	  -20.0000	   24.4463	    1.9915	    0.0000	
  -60.0000	-9.4900E-6	-9.4900E-6	-9.4900E-6	-9.4900E-6	-9.4900E-6	  -20.0000	   24.4463	    1.9915	    0.0000	
  -70.0000	-1.0230E-5	-1.0230E-5	-1.0230E-5	-1.0230E-5	-1.0230E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
  -80.0000	-1.0930E-5	-1.0930E-5	-1.0930E-5	-1.0930E-5	-1.0930E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
  -90.0000	-1.1580E-5	-1.1580E-5	-1.1580E-5	-1.1580E-5	-1.1580E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -100.0000	-1.2220E-5	-1.2220E-5	-1.2220E-5	-1.2220E-5	-1.2220E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -110.0000	-1.2820E-5	-1.2820E-5	-1.2820E-5	-1.2820E-5	-1.2820E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -120.0000	-1.3400E-5	-1.3400E-5	-1.3400E-5	-1.3400E-5	-1.3400E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -130.0000	-1.3960E-5	-1.3960E-5	-1.3960E-5	-1.3960E-5	-1.3960E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -140.0000	-1.4490E-5	-1.4490E-5	-1.4490E-5	-1.4490E-5	-1.4490E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -150.0000	-1.5010E-5	-1.5010E-5	-1.5010E-5	-1.5010E-5	-1.5010E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -160.0000	-1.5530E-5	-1.5530E-5	-1.5530E-5	-1.5530E-5	-1.5530E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -170.0000	-1.6030E-5	-1.6030E-5	-1.6030E-5	-1.6030E-5	-1.6030E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -180.0000	-1.6520E-5	-1.6520E-5	-1.6520E-5	-1.6520E-5	-1.6520E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -190.0000	-1.6990E-5	-1.6990E-5	-1.6990E-5	-1.6990E-5	-1.6990E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -200.0000	-1.7450E-5	-1.7450E-5	-1.7450E-5	-1.7450E-5	-1.7450E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -210.0000	-1.7910E-5	-1.7910E-5	-1.7910E-5	-1.7910E-5	-1.7910E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -220.0000	-1.8360E-5	-1.8360E-5	-1.8360E-5	-1.8360E-5	-1.8360E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -230.0000	-1.8790E-5	-1.8790E-5	-1.8790E-5	-1.8790E-5	-1.8790E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -240.0000	-1.9220E-5	-1.9220E-5	-1.9220E-5	-1.9220E-5	-1.9220E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -250.0000	-1.9630E-5	-1.9630E-5	-1.9630E-5	-1.9630E-5	-1.9630E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
 -260.0000	-2.0050E-5	-2.0050E-5	-2.0050E-5	-2.0050E-5	-2.0050E-5	  -20.0000	   24.4463	    1.9915	    0.0000	
