GCD Test
Bias: 5000.000000
CV_38694_040_2-S_HM_XX_DIODEHALFPSTOP_GR_Irradiated_Annealed_60C_80min
Date/Time: 3/20/2022 3:05:25 PM
Sensor Name: 
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	3.966E-12	-7.439E-13	1.543E+7	1.248E+7	  -19.9906	    7.9220	    4.6673	  -30.1330	
  -20.0000	3.892E-12	-6.903E-13	2.013E+7	1.310E+7	  -20.0059	    7.9079	    4.6135	  -30.2647	
  -30.0000	3.633E-12	-6.534E-13	2.407E+7	1.368E+7	  -20.0008	    7.9371	    4.5870	  -30.3044	
  -40.0000	3.371E-12	-6.276E-13	2.757E+7	1.419E+7	  -20.0084	    7.8919	    4.5699	  -30.3758	
  -50.0000	3.139E-12	-6.090E-13	3.070E+7	1.472E+7	  -20.0211	    7.9375	    4.5762	  -30.3287	
  -60.0000	2.967E-12	-5.937E-13	3.353E+7	1.519E+7	  -20.0160	    7.9271	    4.5797	  -30.3282	
  -70.0000	2.800E-12	-5.815E-13	3.618E+7	1.563E+7	  -20.0135	    7.9177	    4.5651	  -30.3682	
  -80.0000	2.649E-12	-5.727E-13	3.877E+7	1.612E+7	  -20.0287	    7.9096	    4.5196	  -30.4790	
  -90.0000	2.503E-12	-5.655E-13	4.129E+7	1.660E+7	  -20.0389	    7.9141	    4.5174	  -30.4809	
 -100.0000	2.371E-12	-5.594E-13	4.375E+7	1.707E+7	  -20.0313	    7.8685	    4.5822	  -30.3642	
 -110.0000	2.274E-12	-5.549E-13	4.594E+7	1.754E+7	  -20.0338	    7.8988	    4.6331	  -30.2267	
 -120.0000	2.183E-12	-5.389E-13	4.837E+7	1.784E+7	  -20.0237	    7.8504	    4.6774	  -30.1615	
 -130.0000	2.077E-12	-5.375E-13	5.070E+7	1.837E+7	  -20.0338	    7.8357	    4.7720	  -29.9617	
 -140.0000	1.982E-12	-5.344E-13	5.303E+7	1.875E+7	  -20.0287	    7.8643	    4.8033	  -29.8723	
 -150.0000	1.903E-12	-5.326E-13	5.528E+7	1.923E+7	  -20.0211	    7.8277	    4.8450	  -29.8074	
 -160.0000	1.810E-12	-5.329E-13	5.780E+7	1.979E+7	  -20.0186	    7.8092	    4.8435	  -29.8241	
 -170.0000	1.748E-12	-5.308E-13	6.001E+7	2.020E+7	  -20.0135	    7.8670	    4.8314	  -29.8088	
 -180.0000	1.681E-12	-5.299E-13	6.257E+7	2.069E+7	  -20.0160	    7.8694	    4.8318	  -29.8064	
 -190.0000	1.615E-12	-5.289E-13	6.513E+7	2.117E+7	  -20.0160	    7.8672	    4.8438	  -29.7818	
 -200.0000	1.561E-12	-5.269E-13	6.768E+7	2.161E+7	  -20.0135	    7.8432	    4.8627	  -29.7578	
 -210.0000	1.492E-12	-5.275E-13	7.059E+7	2.219E+7	  -20.0364	    7.8432	    4.9092	  -29.6575	
 -220.0000	1.424E-12	-5.272E-13	7.351E+7	2.274E+7	  -20.0211	    7.8276	    4.9235	  -29.6531	
 -230.0000	1.366E-12	-5.263E-13	7.678E+7	2.330E+7	  -20.0186	    7.8562	    4.9108	  -29.6447	
