GCD Test
Bias: 5000.000000
CV_34331_042_2-S_HM_XX_DIODEHALFPSTOP_GRConnected_Irradiated
Date/Time: 10/21/2021 2:55:25 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -15C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	4.347E-12	3.989E-12	7.605E+6	3.756E+7	  -14.7973	    7.0427	   12.0701	  -20.3466	
  -20.0000	4.064E-12	4.004E-12	8.193E+6	3.731E+7	  -14.8671	    6.8821	   12.1263	  -20.4200	
  -30.0000	4.467E-12	3.999E-12	8.182E+6	3.724E+7	  -14.8671	    6.8821	   12.1263	  -20.4200	
  -40.0000	4.904E-12	3.989E-12	8.094E+6	3.713E+7	  -14.9326	    6.9662	   12.1278	  -20.3522	
  -50.0000	5.316E-12	3.978E-12	8.025E+6	3.671E+7	  -15.0036	    7.0684	   12.1624	  -20.2386	
  -60.0000	5.670E-12	3.968E-12	7.973E+6	3.632E+7	  -15.0625	    6.9717	   12.2018	  -20.2777	
  -70.0000	6.012E-12	3.956E-12	7.904E+6	3.571E+7	  -15.0788	    6.6677	   12.1943	  -20.5252	
  -80.0000	6.368E-12	3.946E-12	7.823E+6	3.505E+7	  -15.0229	    6.5811	   12.2578	  -20.5341	
  -90.0000	6.782E-12	3.930E-12	7.723E+6	3.423E+7	  -15.0229	    6.5811	   12.2578	  -20.5341	
 -100.0000	7.107E-12	3.917E-12	7.678E+6	3.330E+7	  -14.9324	    6.4556	   12.2652	  -20.6264	
 -110.0000	7.598E-12	3.897E-12	7.554E+6	3.223E+7	  -14.7999	    6.6865	   12.2984	  -20.4126	
 -120.0000	7.900E-12	3.882E-12	7.491E+6	3.119E+7	  -14.6661	    6.5995	   12.3023	  -20.4778	
 -130.0000	8.297E-12	3.860E-12	7.413E+6	3.010E+7	  -14.5830	    6.5053	   12.2990	  -20.5555	
 -140.0000	8.724E-12	3.844E-12	7.338E+6	2.921E+7	  -14.5762	    6.4590	   12.3673	  -20.5286	
 -150.0000	9.133E-12	3.825E-12	7.278E+6	2.821E+7	  -14.5762	    6.4590	   12.3673	  -20.5286	
 -160.0000	9.543E-12	3.808E-12	7.228E+6	2.719E+7	  -14.6008	    6.3608	   12.3646	  -20.6088	
 -170.0000	9.850E-12	3.794E-12	7.225E+6	2.636E+7	  -14.6437	    6.5259	   12.3786	  -20.4651	
 -180.0000	1.020E-11	3.776E-12	7.189E+6	2.549E+7	  -14.7188	    6.4547	   12.3849	  -20.5156	
 -190.0000	1.048E-11	3.763E-12	7.186E+6	2.472E+7	  -14.7818	    6.3874	   12.4147	  -20.5413	
 -200.0000	1.078E-11	3.749E-12	7.172E+6	2.393E+7	  -14.7818	    6.3874	   12.4147	  -20.5413	
 -210.0000	1.107E-11	3.733E-12	7.168E+6	2.310E+7	  -14.8812	    6.4500	   12.4320	  -20.4757	
 -220.0000	1.140E-11	3.714E-12	7.145E+6	2.232E+7	  -14.9604	    6.3633	   12.4015	  -20.5726	
 -230.0000	1.166E-11	3.702E-12	7.138E+6	2.161E+7	  -15.0266	    6.2499	   12.4407	  -20.6263	
 -240.0000	1.193E-11	3.686E-12	7.131E+6	2.094E+7	  -15.0303	    6.3069	   12.4433	  -20.5787	
 -250.0000	1.217E-11	3.671E-12	7.139E+6	2.025E+7	  -15.0303	    6.3069	   12.4433	  -20.5787	
 -260.0000	1.250E-11	3.649E-12	7.108E+6	1.955E+7	  -14.9448	    6.2448	   12.4793	  -20.5947	
 -270.0000	1.287E-11	3.628E-12	7.080E+6	1.883E+7	  -14.8116	    6.2746	   12.4734	  -20.5765	
 -280.0000	1.309E-11	3.607E-12	7.075E+6	1.820E+7	  -14.6357	    6.2621	   12.4761	  -20.5839	
 -290.0000	1.346E-11	3.586E-12	7.037E+6	1.757E+7	  -14.5327	    6.1674	   12.4854	  -20.6505	
 -300.0000	1.375E-11	3.563E-12	7.025E+6	1.697E+7	  -14.5327	    6.1674	   12.4854	  -20.6505	
 -310.0000	1.416E-11	3.540E-12	6.976E+6	1.638E+7	  -14.4744	    6.2166	   12.4896	  -20.6076	
 -320.0000	1.436E-11	3.528E-12	6.989E+6	1.590E+7	  -14.4849	    6.0640	   12.5228	  -20.6982	
 -330.0000	1.461E-11	3.506E-12	6.986E+6	1.537E+7	  -14.5325	    6.2971	   12.5130	  -20.5222	
 -340.0000	1.482E-11	3.495E-12	6.986E+6	1.493E+7	  -14.5960	    6.3338	   12.5212	  -20.4857	
 -350.0000	1.499E-11	3.485E-12	6.993E+6	1.457E+7	  -14.6796	    6.2635	   12.5005	  -20.5604	
 -360.0000	1.508E-11	3.476E-12	7.023E+6	1.419E+7	  -14.6796	    6.2635	   12.5005	  -20.5604	
