GCD Test
Bias: 5000.000000
IV_34340_007_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/23/2021 3:08:28 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-5.257384E-11	-5.257384E-11	   23.0269	   23.3488	   16.2268	   -3.6843	
  -10.0000	-5.468243E-11	-5.468243E-11	   23.0269	   23.3498	   16.2271	   -3.6832	
  -15.0000	-5.612938E-11	-5.612938E-11	   23.0269	   23.3508	   16.2457	   -3.6671	
  -20.0000	-5.775072E-11	-5.775072E-11	   23.0269	   23.3508	   16.2457	   -3.6671	
  -25.0000	-5.983427E-11	-5.983427E-11	   23.0269	   23.3508	   16.2331	   -3.6775	
  -30.0000	-6.189681E-11	-6.189681E-11	   23.0269	   23.3508	   16.2331	   -3.6775	
  -35.0000	-6.597773E-11	-6.597773E-11	   23.0269	   23.3530	   16.2309	   -3.6775	
  -40.0000	-6.771739E-11	-6.771739E-11	   23.0295	   23.3504	   16.2280	   -3.6819	
  -45.0000	-7.135688E-11	-7.135688E-11	   23.0295	   23.3504	   16.2280	   -3.6819	
  -50.0000	-7.564376E-11	-7.564376E-11	   23.0269	   23.3493	   16.2283	   -3.6826	
  -55.0000	-7.850199E-11	-7.850199E-11	   23.0269	   23.3493	   16.2283	   -3.6826	
  -60.0000	-8.070207E-11	-8.070207E-11	   23.0269	   23.3467	   16.2350	   -3.6792	
  -65.0000	-8.220054E-11	-8.220054E-11	   23.0269	   23.3467	   16.2350	   -3.6792	
  -70.0000	-8.345928E-11	-8.345928E-11	   23.0269	   23.3464	   16.2255	   -3.6872	
  -75.0000	-8.509789E-11	-8.509789E-11	   23.0269	   23.3464	   16.2255	   -3.6872	
  -80.0000	-8.602277E-11	-8.602277E-11	   23.0269	   23.3489	   16.2198	   -3.6899	
  -85.0000	-8.696918E-11	-8.696918E-11	   23.0269	   23.3489	   16.2236	   -3.6868	
  -90.0000	-8.667401E-11	-8.667401E-11	   23.0269	   23.3489	   16.2236	   -3.6868	
  -95.0000	-8.843098E-11	-8.843098E-11	   23.0269	   23.3454	   16.2302	   -3.6842	
 -100.0000	-8.797063E-11	-8.797063E-11	   23.0269	   23.3454	   16.2302	   -3.6842	
 -105.0000	-8.788118E-11	-8.788118E-11	   23.0269	   23.3495	   16.2207	   -3.6887	
 -110.0000	-8.780601E-11	-8.780601E-11	   23.0269	   23.3495	   16.2207	   -3.6887	
 -115.0000	-8.873371E-11	-8.873371E-11	   23.0269	   23.3486	   16.2236	   -3.6870	
 -120.0000	-8.829249E-11	-8.829249E-11	   23.0269	   23.3451	   16.2122	   -3.6992	
 -125.0000	-8.933424E-11	-8.933424E-11	   23.0269	   23.3451	   16.2122	   -3.6992	
 -130.0000	-8.893539E-11	-8.893539E-11	   23.0244	   23.3478	   16.2119	   -3.6973	
 -135.0000	-8.879666E-11	-8.879666E-11	   23.0244	   23.3478	   16.2119	   -3.6973	
 -140.0000	-8.943613E-11	-8.943613E-11	   23.0269	   23.3467	   16.2274	   -3.6855	
 -145.0000	-8.992398E-11	-8.992398E-11	   23.0295	   23.3484	   16.2242	   -3.6867	
 -150.0000	-8.921407E-11	-8.921407E-11	   23.0295	   23.3484	   16.2242	   -3.6867	
 -155.0000	-8.936890E-11	-8.936890E-11	   23.0269	   23.3484	   16.2160	   -3.6935	
 -160.0000	-8.992195E-11	-8.992195E-11	   23.0269	   23.3484	   16.2160	   -3.6935	
 -165.0000	-8.987325E-11	-8.987325E-11	   23.0269	   23.3461	   16.2220	   -3.6904	
 -170.0000	-9.046094E-11	-9.046094E-11	   23.0269	   23.3457	   16.2217	   -3.6909	
 -175.0000	-8.982012E-11	-8.982012E-11	   23.0269	   23.3457	   16.2217	   -3.6909	
 -180.0000	-9.103097E-11	-9.103097E-11	   23.0269	   23.3457	   16.2217	   -3.6909	
 -185.0000	-9.074880E-11	-9.074880E-11	   23.0269	   23.3466	   16.2141	   -3.6965	
 -190.0000	-9.125564E-11	-9.125564E-11	   23.0269	   23.3466	   16.2141	   -3.6965	
 -195.0000	-9.097675E-11	-9.097675E-11	   23.0295	   23.3452	   16.2211	   -3.6918	
 -200.0000	-9.117539E-11	-9.117539E-11	   23.0269	   23.3460	   16.2113	   -3.6993	
 -205.0000	-9.158830E-11	-9.158830E-11	   23.0269	   23.3460	   16.2113	   -3.6993	
 -210.0000	-9.101243E-11	-9.101243E-11	   23.0295	   23.3460	   16.2170	   -3.6946	
 -215.0000	-9.136421E-11	-9.136421E-11	   23.0295	   23.3460	   16.2170	   -3.6946	
 -220.0000	-9.126826E-11	-9.126826E-11	   23.0269	   23.3493	   16.2293	   -3.6818	
 -225.0000	-9.200204E-11	-9.200204E-11	   23.0269	   23.3493	   16.2293	   -3.6818	
 -230.0000	-9.188571E-11	-9.188571E-11	   23.0295	   23.3470	   16.2198	   -3.6914	
 -235.0000	-9.232876E-11	-9.232876E-11	   23.0269	   23.3484	   16.2192	   -3.6909	
 -240.0000	-9.254165E-11	-9.254165E-11	   23.0269	   23.3484	   16.2192	   -3.6909	
 -245.0000	-9.192667E-11	-9.192667E-11	   23.0269	   23.3444	   16.2192	   -3.6941	
 -250.0000	-9.287859E-11	-9.287859E-11	   23.0269	   23.3444	   16.2192	   -3.6941	
 -255.0000	-9.392286E-11	-9.392286E-11	   23.0269	   23.3484	   16.2211	   -3.6893	
 -260.0000	-9.268326E-11	-9.268326E-11	   23.0269	   23.3484	   16.2211	   -3.6893	
 -265.0000	-9.347220E-11	-9.347220E-11	   23.0269	   23.3449	   16.2226	   -3.6908	
 -270.0000	-9.342941E-11	-9.342941E-11	   23.0269	   23.3449	   16.2226	   -3.6908	
 -275.0000	-9.385310E-11	-9.385310E-11	   23.0269	   23.3467	   16.2290	   -3.6841	
 -280.0000	-9.317560E-11	-9.317560E-11	   23.0269	   23.3467	   16.2290	   -3.6841	
 -285.0000	-9.374700E-11	-9.374700E-11	   23.0269	   23.3501	   16.2334	   -3.6778	
 -290.0000	-9.383237E-11	-9.383237E-11	   23.0269	   23.3501	   16.2334	   -3.6778	
 -295.0000	-9.398678E-11	-9.398678E-11	   23.0269	   23.3488	   16.2309	   -3.6809	
 -300.0000	-9.405929E-11	-9.405929E-11	   23.0295	   23.3439	   16.2125	   -3.6999	
 -305.0000	-9.471462E-11	-9.471462E-11	   23.0295	   23.3439	   16.2125	   -3.6999	
 -310.0000	-9.417356E-11	-9.417356E-11	   23.0269	   23.3449	   16.2277	   -3.6866	
 -315.0000	-9.454534E-11	-9.454534E-11	   23.0269	   23.3449	   16.2277	   -3.6866	
 -320.0000	-9.392605E-11	-9.392605E-11	   23.0269	   23.3464	   16.2166	   -3.6946	
 -325.0000	-9.417012E-11	-9.417012E-11	   23.0269	   23.3464	   16.2166	   -3.6946	
 -330.0000	-9.440598E-11	-9.440598E-11	   23.0295	   23.3476	   16.2287	   -3.6837	
 -335.0000	-9.444651E-11	-9.444651E-11	   23.0295	   23.3476	   16.2287	   -3.6837	
 -340.0000	-9.463005E-11	-9.463005E-11	   23.0269	   23.3421	   16.2366	   -3.6816	
 -345.0000	-9.528255E-11	-9.528255E-11	   23.0269	   23.3421	   16.2366	   -3.6816	
 -350.0000	-9.569143E-11	-9.569143E-11	   23.0269	   23.3435	   16.2214	   -3.6930	
 -355.0000	-9.549907E-11	-9.549907E-11	   23.0269	   23.3435	   16.2214	   -3.6930	
 -360.0000	-9.507700E-11	-9.507700E-11	   23.0269	   23.3446	   16.2331	   -3.6825	
 -365.0000	-9.512345E-11	-9.512345E-11	   23.0269	   23.3459	   16.2293	   -3.6846	
 -370.0000	-9.572932E-11	-9.572932E-11	   23.0269	   23.3459	   16.2293	   -3.6846	
 -375.0000	-9.542800E-11	-9.542800E-11	   23.0269	   23.3459	   16.2432	   -3.6731	
 -380.0000	-9.599716E-11	-9.599716E-11	   23.0269	   23.3459	   16.2432	   -3.6731	
 -385.0000	-9.634044E-11	-9.634044E-11	   23.0269	   23.3461	   16.2334	   -3.6810	
 -390.0000	-9.616379E-11	-9.616379E-11	   23.0295	   23.3407	   16.2362	   -3.6830	
 -395.0000	-9.643922E-11	-9.643922E-11	   23.0295	   23.3407	   16.2362	   -3.6830	
