GCD Test
Bias: 5000.000000
CV_38693_001_2-S_HM_XX_DIODEQUARTER
Date/Time: 4/22/2022 2:37:48 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	7.412E-12	2.194E+9	   19.9987	   21.4908	   21.9620	   -1.1268	
  -20.0000	5.062E-12	4.910E+9	   20.0039	   21.4953	   21.9564	   -1.1266	
  -30.0000	3.940E-12	5.185E+9	   20.0039	   21.4936	   21.9497	   -1.1321	
  -40.0000	3.242E-12	4.786E+9	   20.0064	   21.4979	   21.9494	   -1.1287	
  -50.0000	2.709E-12	5.091E+9	   20.0064	   21.4946	   21.9564	   -1.1272	
  -60.0000	2.279E-12	2.301E+9	   20.0064	   21.4913	   21.9541	   -1.1313	
  -70.0000	1.747E-12	6.407E+8	   20.0039	   21.4931	   21.9481	   -1.1335	
  -80.0000	8.569E-13	4.349E+8	   20.0013	   21.4966	   21.9497	   -1.1296	
  -90.0000	5.252E-13	2.553E+9	   20.0013	   21.4919	   21.9481	   -1.1345	
 -100.0000	4.508E-13	4.085E+9	   19.9987	   21.4978	   21.9434	   -1.1325	
 -110.0000	4.037E-13	4.459E+9	   19.9987	   21.4922	   21.9409	   -1.1388	
 -120.0000	3.675E-13	4.672E+9	   19.9961	   21.4998	   21.9412	   -1.1323	
 -130.0000	3.390E-13	5.325E+9	   19.9961	   21.4998	   21.9443	   -1.1303	
 -140.0000	3.123E-13	5.629E+9	   19.9961	   21.5010	   21.9421	   -1.1307	
 -150.0000	2.882E-13	5.783E+9	   19.9987	   21.5011	   21.9443	   -1.1292	
 -160.0000	2.626E-13	6.845E+9	   20.0039	   21.4972	   21.9431	   -1.1332	
 -170.0000	2.409E-13	6.534E+9	   20.0039	   21.5010	   21.9399	   -1.1321	
 -180.0000	2.218E-13	5.992E+9	   20.0039	   21.5010	   21.9399	   -1.1321	
 -190.0000	2.077E-13	6.159E+9	   20.0064	   21.5010	   21.9355	   -1.1348	
 -200.0000	1.948E-13	7.166E+9	   20.0064	   21.5021	   21.9257	   -1.1400	
 -210.0000	1.834E-13	5.891E+9	   20.0039	   21.5064	   21.9266	   -1.1358	
 -220.0000	1.783E-13	6.790E+9	   19.9987	   21.5037	   21.9257	   -1.1386	
 -230.0000	1.793E-13	6.514E+9	   19.9987	   21.5040	   21.9269	   -1.1376	
 -240.0000	1.764E-13	6.330E+9	   19.9987	   21.5049	   21.9222	   -1.1397	
 -250.0000	1.764E-13	6.692E+9	   19.9961	   21.5004	   21.9241	   -1.1424	
 -260.0000	1.705E-13	6.066E+9	   19.9987	   21.5040	   21.9140	   -1.1457	
 -270.0000	1.728E-13	6.148E+9	   19.9987	   21.5027	   21.9257	   -1.1395	
 -280.0000	1.688E-13	5.760E+9	   20.0013	   21.5027	   21.9228	   -1.1412	
 -290.0000	1.741E-13	6.217E+9	   20.0013	   21.5064	   21.9197	   -1.1401	
 -300.0000	1.708E-13	7.023E+9	   20.0039	   21.5024	   21.9279	   -1.1383	
 -310.0000	1.704E-13	6.273E+9	   20.0039	   21.5028	   21.9099	   -1.1492	
 -320.0000	1.689E-13	6.335E+9	   20.0039	   21.5070	   21.9168	   -1.1414	
 -330.0000	1.695E-13	6.025E+9	   20.0039	   21.5070	   21.9168	   -1.1414	
 -340.0000	1.677E-13	5.750E+9	   20.0039	   21.5107	   21.9080	   -1.1438	
 -350.0000	1.715E-13	6.077E+9	   20.0013	   21.5047	   21.9042	   -1.1512	
 -360.0000	1.675E-13	6.454E+9	   20.0039	   21.5043	   21.9048	   -1.1511	
 -370.0000	1.676E-13	6.568E+9	   20.0013	   21.5077	   21.8928	   -1.1557	
 -380.0000	1.691E-13	5.782E+9	   20.0013	   21.5077	   21.8928	   -1.1557	
 -390.0000	1.685E-13	6.310E+9	   19.9961	   21.5093	   21.8960	   -1.1524	
 -400.0000	1.652E-13	6.588E+9	   19.9961	   21.5075	   21.8852	   -1.1607	
 -420.0000	1.675E-13	6.647E+9	   19.9936	   21.5121	   21.8877	   -1.1553	
 -440.0000	1.670E-13	6.979E+9	   19.9936	   21.5088	   21.8846	   -1.1600	
 -460.0000	1.686E-13	6.614E+9	   19.9961	   21.5055	   21.8874	   -1.1609	
 -480.0000	1.686E-13	6.428E+9	   19.9987	   21.5107	   21.8915	   -1.1540	
 -500.0000	1.659E-13	6.408E+9	   19.9987	   21.5107	   21.8915	   -1.1540	
 -520.0000	1.693E-13	6.855E+9	   20.0064	   21.5171	   21.8861	   -1.1520	
 -540.0000	1.619E-13	6.641E+9	   20.0064	   21.5126	   21.8808	   -1.1591	
 -560.0000	1.664E-13	5.971E+9	   20.0090	   21.5115	   21.8751	   -1.1636	
 -580.0000	1.694E-13	6.607E+9	   20.0064	   21.5115	   21.8811	   -1.1599	
 -600.0000	1.644E-13	6.615E+9	   20.0064	   21.5098	   21.8760	   -1.1644	
