GCD Test
Bias: 5000.000000
CV_D0_CO138_LargeDiode_GRConnected_Irradiated_20min_at_60C
Date/Time: 7/30/2021 3:30:05 PM
Sensor Name: CO138
Type: N
Annealing Status: Irradiated, Annealed at 60C for 20 Minutes
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
    1.0000	2.975E-11	1.855E-11	1.837E+6	1.718E+6	  -19.9677	    7.3999	    9.8305	  -22.4079	
    2.0000	3.396E-11	1.863E-11	1.954E+6	1.738E+6	  -19.9575	    7.4397	    9.8264	  -22.3819	
    3.0000	3.677E-11	1.868E-11	2.032E+6	1.767E+6	  -19.9524	    7.4499	    9.8242	  -22.3765	
    4.0000	3.837E-11	1.873E-11	2.132E+6	1.794E+6	  -19.9575	    7.4499	    9.8118	  -22.3907	
    5.0000	4.002E-11	1.876E-11	2.193E+6	1.812E+6	  -19.9702	    7.4372	    9.8052	  -22.4081	
    6.0000	4.094E-11	1.880E-11	2.273E+6	1.830E+6	  -19.9855	    7.4182	    9.8039	  -22.4243	
    7.0000	4.175E-11	1.882E-11	2.341E+6	1.841E+6	  -19.9982	    7.4434	    9.7979	  -22.4118	
    8.0000	4.247E-11	1.885E-11	2.408E+6	1.857E+6	  -20.0135	    7.4591	    9.7891	  -22.4099	
    9.0000	4.303E-11	1.887E-11	2.469E+6	1.871E+6	  -20.0160	    7.3839	    9.7887	  -22.4683	
   10.0000	4.352E-11	1.889E-11	2.524E+6	1.886E+6	  -20.0262	    7.3618	    9.7985	  -22.4741	
   20.0000	4.492E-11	1.903E-11	3.077E+6	2.016E+6	  -20.0287	    7.3341	    9.8014	  -22.4922	
   30.0000	4.443E-11	1.913E-11	3.565E+6	2.109E+6	  -20.0287	    7.3706	    9.8020	  -22.4633	
   40.0000	4.365E-11	1.920E-11	3.996E+6	2.203E+6	  -20.0186	    7.3727	    9.8071	  -22.4558	
   50.0000	4.259E-11	1.923E-11	4.409E+6	2.309E+6	  -20.0084	    7.4317	    9.8125	  -22.4040	
   60.0000	4.177E-11	1.926E-11	4.780E+6	2.401E+6	  -20.0033	    7.3514	    9.8118	  -22.4668	
   70.0000	4.081E-11	1.927E-11	5.148E+6	2.494E+6	  -19.9880	    7.3514	    9.8106	  -22.4683	
   80.0000	3.985E-11	1.930E-11	5.512E+6	2.567E+6	  -19.9855	    7.3907	    9.7982	  -22.4521	
   90.0000	3.904E-11	1.928E-11	5.858E+6	2.679E+6	  -19.9779	    7.3919	    9.7982	  -22.4512	
