37903_045_2-S_HM_XX_Unirrad
Date/Time: 4/15/2022 4:18:52 PM
Sensor Name: 37903_045_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.362E-10	4.853E-7	   23.5000	   28.0873	    1.3569	    0.0000	
  -10.0000	2.876E-10	1.245E-7	   23.5000	   28.0873	    1.3569	    0.0000	
  -15.0000	2.276E-10	5.393E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -20.0000	1.948E-10	3.361E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -25.0000	1.731E-10	2.822E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -30.0000	1.568E-10	2.405E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -35.0000	1.441E-10	2.084E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -40.0000	1.344E-10	1.752E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -45.0000	1.265E-10	1.676E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -50.0000	1.202E-10	1.519E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -55.0000	1.146E-10	1.415E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -60.0000	1.098E-10	1.369E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -65.0000	1.056E-10	1.231E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -70.0000	1.019E-10	1.195E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -75.0000	9.838E-11	1.264E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -80.0000	9.503E-11	1.861E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -85.0000	8.990E-11	2.492E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -90.0000	8.541E-11	1.477E-8	   23.5000	   28.0873	    1.3569	    0.0000	
  -95.0000	8.298E-11	9.205E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -100.0000	8.101E-11	8.084E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -105.0000	7.909E-11	8.037E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -110.0000	7.742E-11	8.450E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -115.0000	7.572E-11	7.959E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -120.0000	7.424E-11	7.119E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -125.0000	7.287E-11	7.832E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -130.0000	7.152E-11	7.520E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -135.0000	7.046E-11	6.186E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -140.0000	6.931E-11	6.588E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -145.0000	6.817E-11	5.323E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -150.0000	6.711E-11	5.463E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -155.0000	6.607E-11	5.388E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -160.0000	6.512E-11	5.118E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -165.0000	6.425E-11	4.890E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -170.0000	6.332E-11	5.290E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -175.0000	6.268E-11	4.920E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -180.0000	6.175E-11	6.007E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -185.0000	6.109E-11	4.809E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -190.0000	6.035E-11	4.388E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -195.0000	5.950E-11	4.458E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -200.0000	5.887E-11	3.944E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -205.0000	5.813E-11	4.003E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -210.0000	5.749E-11	5.285E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -215.0000	5.684E-11	3.723E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -220.0000	5.620E-11	3.550E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -225.0000	5.558E-11	3.547E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -230.0000	5.505E-11	3.837E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -235.0000	5.454E-11	3.366E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -240.0000	5.402E-11	4.875E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -245.0000	5.388E-11	3.912E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -250.0000	5.354E-11	4.171E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -255.0000	5.359E-11	3.468E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -260.0000	5.348E-11	3.253E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -265.0000	5.345E-11	4.386E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -270.0000	5.341E-11	4.011E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -275.0000	5.325E-11	4.055E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -280.0000	5.319E-11	4.027E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -285.0000	5.336E-11	3.575E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -290.0000	5.322E-11	4.880E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -295.0000	5.312E-11	4.551E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -300.0000	5.314E-11	4.821E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -305.0000	5.325E-11	3.560E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -310.0000	5.316E-11	4.822E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -315.0000	5.307E-11	4.513E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -320.0000	5.320E-11	3.934E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -325.0000	5.311E-11	4.799E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -330.0000	5.322E-11	3.636E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -335.0000	5.318E-11	3.684E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -340.0000	5.316E-11	4.352E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -345.0000	5.308E-11	4.644E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -350.0000	5.304E-11	4.779E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -355.0000	5.306E-11	4.882E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -360.0000	5.302E-11	3.908E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -365.0000	5.304E-11	4.705E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -370.0000	5.303E-11	3.248E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -375.0000	5.297E-11	4.745E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -380.0000	5.309E-11	3.275E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -385.0000	5.311E-11	3.736E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -390.0000	5.311E-11	3.802E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -395.0000	5.305E-11	4.595E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -400.0000	5.310E-11	3.777E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -410.0000	5.293E-11	4.802E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -420.0000	5.302E-11	4.503E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -430.0000	5.294E-11	4.984E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -440.0000	5.302E-11	2.988E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -450.0000	5.306E-11	3.479E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -460.0000	5.302E-11	4.152E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -470.0000	5.300E-11	3.240E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -480.0000	5.286E-11	3.883E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -490.0000	5.287E-11	4.034E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -500.0000	5.283E-11	4.176E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -510.0000	5.298E-11	3.160E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -520.0000	5.291E-11	3.074E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -530.0000	5.293E-11	3.058E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -540.0000	5.285E-11	4.662E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -550.0000	5.291E-11	4.757E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -560.0000	5.299E-11	3.623E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -570.0000	5.290E-11	3.110E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -580.0000	5.288E-11	3.163E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -590.0000	5.280E-11	4.407E-9	   23.5000	   28.0873	    1.3569	    0.0000	
 -600.0000	5.290E-11	3.138E-9	   23.5000	   28.0873	    1.3569	    0.0000	
