GCD Test
Bias: 5000.000000
CV_36697_011_PSS_HM_XX_DIODEQUARTER
Date/Time: 9/27/2021 5:08:26 PM
Sensor Name: 36697_011_DIODEQUARTER
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.377E-11	7.887E+9	   20.0013	   21.3604	   11.1951	  -10.0671	
  -10.0000	9.923E-12	-9.689E+9	   19.9987	   21.3610	   10.8517	  -10.4591	
  -15.0000	8.057E-12	-8.326E+9	   19.9936	   21.3573	   10.1373	  -11.3152	
  -20.0000	6.841E-12	-8.430E+9	   19.9910	   21.3590	    9.7631	  -11.7823	
  -25.0000	5.858E-12	-8.339E+9	   19.9936	   21.3572	    9.3843	  -12.2746	
  -30.0000	4.778E-12	-1.244E+10	   19.9961	   21.3604	    9.1120	  -12.6361	
  -35.0000	3.895E-12	-1.246E+10	   20.0039	   21.3604	    8.9080	  -12.9151	
  -40.0000	3.410E-12	-1.015E+10	   20.0064	   21.3626	    8.7657	  -13.1114	
  -45.0000	3.187E-12	-1.061E+10	   20.0116	   21.3627	    8.6246	  -13.3105	
  -50.0000	2.108E-12	4.084E+8	   20.0142	   21.3645	    8.5183	  -13.4610	
  -55.0000	1.778E-12	-1.525E+10	   20.0142	   21.3666	    8.4092	  -13.6172	
  -60.0000	1.717E-12	-1.845E+10	   20.0142	   21.3646	    8.3201	  -13.7490	
  -65.0000	1.665E-12	-1.809E+10	   20.0090	   21.3666	    8.2271	  -13.8847	
  -70.0000	1.620E-12	-2.083E+10	   20.0064	   21.3652	    8.1515	  -13.9983	
  -75.0000	1.580E-12	-1.417E+10	   20.0039	   21.3714	    8.0699	  -14.1163	
  -80.0000	1.541E-12	-9.660E+9	   19.9987	   21.3670	    8.0079	  -14.2134	
  -85.0000	1.511E-12	-1.139E+10	   19.9961	   21.3623	    7.9567	  -14.2950	
  -90.0000	1.483E-12	-8.092E+9	   19.9936	   21.3689	    7.9149	  -14.3540	
  -95.0000	1.454E-12	-1.009E+10	   19.9936	   21.3625	    7.8729	  -14.4235	
 -100.0000	1.428E-12	-9.449E+9	   19.9936	   21.3631	    7.8381	  -14.4768	
 -105.0000	1.405E-12	-8.923E+9	   19.9961	   21.3629	    7.8042	  -14.5295	
 -110.0000	1.382E-12	-8.872E+9	   19.9987	   21.3659	    7.7691	  -14.5819	
 -115.0000	1.366E-12	-8.601E+9	   20.0013	   21.3652	    7.7306	  -14.6428	
 -120.0000	1.343E-12	-6.237E+9	   20.0064	   21.3660	    7.7204	  -14.6581	
 -125.0000	1.321E-12	-7.915E+9	   20.0090	   21.3659	    7.6923	  -14.7024	
 -130.0000	1.308E-12	-9.506E+9	   20.0090	   21.3659	    7.6923	  -14.7024	
 -135.0000	1.288E-12	-6.870E+9	   20.0116	   21.3659	    7.6429	  -14.7803	
 -140.0000	1.280E-12	-6.921E+9	   20.0090	   21.3660	    7.5930	  -14.8596	
 -145.0000	1.259E-12	-6.972E+9	   20.0039	   21.3660	    7.5591	  -14.9136	
 -150.0000	1.250E-12	-5.773E+9	   19.9987	   21.3568	    7.5509	  -14.9336	
 -155.0000	1.234E-12	-7.362E+9	   19.9910	   21.3568	    7.5164	  -14.9889	
 -160.0000	1.224E-12	-7.828E+9	   19.9884	   21.3591	    7.5117	  -14.9948	
 -165.0000	1.213E-12	-7.044E+9	   19.9858	   21.3619	    7.5063	  -15.0014	
 -170.0000	1.199E-12	-5.731E+9	   19.9858	   21.3632	    7.4864	  -15.0326	
 -175.0000	1.191E-12	-6.745E+9	   19.9884	   21.3660	    7.4880	  -15.0279	
 -180.0000	1.174E-12	-7.208E+9	   19.9961	   21.3621	    7.4753	  -15.0512	
 -185.0000	1.164E-12	-5.925E+9	   20.0013	   21.3649	    7.4775	  -15.0456	
 -190.0000	1.159E-12	-5.496E+9	   20.0090	   21.3626	    7.4763	  -15.0493	
 -195.0000	1.145E-12	-8.129E+9	   20.0142	   21.3639	    7.4611	  -15.0729	
 -200.0000	1.141E-12	-7.075E+9	   20.0193	   21.3670	    7.4560	  -15.0788	
 -205.0000	1.131E-12	-5.562E+9	   20.0219	   21.3642	    7.4567	  -15.0799	
 -210.0000	1.124E-12	-6.038E+9	   20.0219	   21.3637	    7.4579	  -15.0782	
 -215.0000	1.109E-12	-7.273E+9	   20.0193	   21.3677	    7.4450	  -15.0962	
 -220.0000	1.112E-12	-5.800E+9	   20.0167	   21.3605	    7.4554	  -15.0847	
 -225.0000	1.102E-12	-7.804E+9	   20.0116	   21.3639	    7.4485	  -15.0934	
 -230.0000	1.093E-12	-6.968E+9	   20.0064	   21.3661	    7.4415	  -15.1031	
 -235.0000	1.082E-12	-5.864E+9	   20.0013	   21.3572	    7.4273	  -15.1327	
 -240.0000	1.081E-12	-5.188E+9	   19.9987	   21.3572	    7.4105	  -15.1600	
 -245.0000	1.072E-12	-5.793E+9	   19.9961	   21.3676	    7.4111	  -15.1513	
 -250.0000	1.061E-12	-6.542E+9	   19.9936	   21.3648	    7.3871	  -15.1925	
 -255.0000	1.055E-12	-7.625E+9	   19.9961	   21.3617	    7.3896	  -15.1907	
 -260.0000	1.050E-12	-6.946E+9	   19.9987	   21.3643	    7.3827	  -15.2002	
 -265.0000	1.046E-12	-5.582E+9	   20.0039	   21.3643	    7.3729	  -15.2162	
 -270.0000	1.041E-12	-7.712E+9	   20.0090	   21.3613	    7.3608	  -15.2380	
 -275.0000	1.026E-12	-6.372E+9	   20.0090	   21.3613	    7.3608	  -15.2380	
 -280.0000	1.029E-12	-7.452E+9	   20.0142	   21.3642	    7.3422	  -15.2665	
 -285.0000	1.021E-12	-7.294E+9	   20.0116	   21.3603	    7.3397	  -15.2735	
 -290.0000	1.015E-12	-6.914E+9	   20.0116	   21.3618	    7.3403	  -15.2713	
 -295.0000	1.009E-12	-6.214E+9	   20.0064	   21.3590	    7.3425	  -15.2698	
 -300.0000	1.010E-12	-6.235E+9	   20.0039	   21.3606	    7.3397	  -15.2733	
 -305.0000	1.004E-12	-5.599E+9	   19.9987	   21.3579	    7.3397	  -15.2753	
 -310.0000	9.998E-13	-5.342E+9	   19.9910	   21.3579	    7.3397	  -15.2753	
 -315.0000	9.956E-13	-5.269E+9	   19.9910	   21.3628	    7.3624	  -15.2343	
 -320.0000	9.913E-13	-6.239E+9	   19.9884	   21.3624	    7.3504	  -15.2543	
 -325.0000	9.898E-13	-6.408E+9	   19.9884	   21.3624	    7.3504	  -15.2543	
 -330.0000	9.909E-13	-5.781E+9	   19.9910	   21.3644	    7.3488	  -15.2554	
 -335.0000	9.897E-13	-7.058E+9	   19.9936	   21.3652	    7.3517	  -15.2502	
 -340.0000	9.888E-13	-5.370E+9	   20.0064	   21.3644	    7.3536	  -15.2477	
 -345.0000	9.831E-13	-6.732E+9	   20.0142	   21.3607	    7.3479	  -15.2597	
 -350.0000	9.851E-13	-5.332E+9	   20.0142	   21.3607	    7.3479	  -15.2597	
 -355.0000	9.787E-13	-6.475E+9	   20.0167	   21.3595	    7.3457	  -15.2642	
 -360.0000	9.781E-13	-5.921E+9	   20.0193	   21.3656	    7.3352	  -15.2769	
 -365.0000	9.824E-13	-6.973E+9	   20.0116	   21.3671	    7.3359	  -15.2747	
 -370.0000	9.844E-13	-5.747E+9	   20.0064	   21.3639	    7.3261	  -15.2932	
 -375.0000	9.763E-13	-6.106E+9	   20.0064	   21.3639	    7.3261	  -15.2932	
 -380.0000	9.767E-13	-7.752E+9	   20.0013	   21.3614	    7.3305	  -15.2878	
 -385.0000	9.799E-13	-5.645E+9	   19.9987	   21.3615	    7.3166	  -15.3106	
