34254_014_PSS_HM_XX_IrradSensor
Date/Time: 4/21/2021 12:06:22 PM
Sensor Name: 34254_014_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.771E-10	5.159E-7	   26.9505	   25.6263	    3.1929	    0.0000	
  -10.0000	3.239E-10	1.061E-7	   26.9505	   25.6263	    3.1929	    0.0000	
  -15.0000	2.603E-10	7.320E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -20.0000	2.208E-10	5.650E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -25.0000	1.964E-10	5.236E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -30.0000	1.796E-10	4.784E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -35.0000	1.646E-10	3.552E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -40.0000	1.544E-10	3.047E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -45.0000	1.433E-10	3.444E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -50.0000	1.344E-10	3.780E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -55.0000	1.289E-10	3.279E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -60.0000	1.225E-10	2.424E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -65.0000	1.184E-10	2.585E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -70.0000	1.152E-10	2.618E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -75.0000	1.120E-10	3.294E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -80.0000	1.064E-10	3.531E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -85.0000	9.952E-11	3.476E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -90.0000	9.847E-11	2.439E-8	   26.9505	   25.6263	    3.1929	    0.0000	
  -95.0000	9.522E-11	2.119E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -100.0000	9.202E-11	1.849E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -105.0000	8.861E-11	2.004E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -110.0000	8.634E-11	2.125E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -115.0000	8.683E-11	1.828E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -120.0000	8.564E-11	1.993E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -125.0000	8.401E-11	1.829E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -130.0000	8.340E-11	1.379E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -135.0000	8.076E-11	1.236E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -140.0000	7.935E-11	1.352E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -145.0000	7.800E-11	1.633E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -150.0000	7.642E-11	1.791E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -155.0000	7.623E-11	1.778E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -160.0000	7.467E-11	1.484E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -165.0000	7.352E-11	1.092E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -170.0000	7.234E-11	1.898E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -175.0000	7.044E-11	1.513E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -180.0000	7.059E-11	1.279E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -185.0000	7.061E-11	1.615E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -190.0000	6.803E-11	1.506E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -195.0000	6.825E-11	1.657E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -200.0000	6.760E-11	1.474E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -205.0000	6.723E-11	1.049E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -210.0000	6.694E-11	1.232E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -215.0000	6.531E-11	1.345E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -220.0000	6.365E-11	2.114E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -225.0000	6.314E-11	2.238E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -230.0000	6.198E-11	1.915E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -235.0000	6.282E-11	7.259E-9	   26.9505	   25.6263	    3.1929	    0.0000	
 -240.0000	5.988E-11	1.491E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -245.0000	6.074E-11	1.566E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -250.0000	6.034E-11	1.651E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -255.0000	5.877E-11	1.951E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -260.0000	5.902E-11	1.722E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -265.0000	5.812E-11	2.026E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -270.0000	5.866E-11	1.646E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -275.0000	5.697E-11	1.274E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -280.0000	5.657E-11	1.059E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -285.0000	5.676E-11	1.015E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -290.0000	5.608E-11	1.860E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -295.0000	5.701E-11	1.878E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -300.0000	5.643E-11	1.294E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -305.0000	5.657E-11	1.145E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -310.0000	5.512E-11	2.401E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -315.0000	5.587E-11	1.441E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -320.0000	5.464E-11	1.855E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -325.0000	5.570E-11	1.843E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -330.0000	5.569E-11	1.383E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -335.0000	5.581E-11	1.064E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -340.0000	5.504E-11	8.460E-9	   26.9505	   25.6263	    3.1929	    0.0000	
 -345.0000	5.530E-11	2.117E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -350.0000	5.517E-11	2.101E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -355.0000	5.467E-11	1.793E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -360.0000	5.575E-11	1.798E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -365.0000	5.552E-11	2.042E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -370.0000	5.440E-11	1.890E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -375.0000	5.501E-11	1.646E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -380.0000	5.698E-11	7.159E-9	   26.9505	   25.6263	    3.1929	    0.0000	
 -385.0000	5.435E-11	1.424E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -390.0000	5.607E-11	1.474E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -395.0000	5.491E-11	1.215E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -400.0000	5.515E-11	1.916E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -410.0000	5.423E-11	1.534E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -420.0000	5.559E-11	1.318E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -430.0000	5.396E-11	1.397E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -440.0000	5.634E-11	9.510E-9	   26.9505	   25.6263	    3.1929	    0.0000	
 -450.0000	5.420E-11	1.507E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -460.0000	5.473E-11	1.335E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -470.0000	5.504E-11	7.885E-9	   26.9505	   25.6263	    3.1929	    0.0000	
 -480.0000	5.458E-11	1.392E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -490.0000	5.383E-11	2.077E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -500.0000	5.552E-11	2.072E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -510.0000	5.564E-11	1.125E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -520.0000	5.434E-11	2.020E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -530.0000	5.505E-11	1.267E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -540.0000	5.435E-11	1.488E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -550.0000	5.635E-11	1.086E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -560.0000	5.537E-11	2.055E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -570.0000	5.646E-11	7.553E-9	   26.9505	   25.6263	    3.1929	    0.0000	
 -580.0000	5.598E-11	1.633E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -590.0000	5.543E-11	2.210E-8	   26.9505	   25.6263	    3.1929	    0.0000	
 -600.0000	5.542E-11	1.383E-8	   26.9505	   25.6263	    3.1929	    0.0000	
