GCD Test
Bias: 5000.000000
CV_34331_042_2-S_HM_XX_DIODE_Irradiated
Date/Time: 10/26/2021 2:35:48 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 Minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	3.160E-11	5.570E-12	2.554E+6	2.095E+6	  -19.9753	   13.5542	    5.0038	  -25.3556	
  -20.0000	3.164E-11	5.705E-12	3.063E+6	2.243E+6	  -19.7108	   13.5682	    4.9946	  -25.3657	
  -30.0000	3.057E-11	5.802E-12	3.416E+6	2.364E+6	  -19.9550	   13.5626	    4.9899	  -25.3802	
  -40.0000	2.940E-11	5.882E-12	3.701E+6	2.441E+6	  -20.0262	   13.6158	    4.9826	  -25.3582	
  -50.0000	2.896E-11	5.952E-12	3.886E+6	2.507E+6	  -20.0008	   13.5706	    4.9738	  -25.4100	
  -60.0000	2.805E-11	5.996E-12	4.120E+6	2.594E+6	  -20.0033	   13.5220	    4.9516	  -25.4938	
  -70.0000	2.727E-11	6.028E-12	4.290E+6	2.668E+6	  -20.0796	   13.5536	    4.9519	  -25.4705	
  -80.0000	2.670E-11	6.064E-12	4.425E+6	2.700E+6	  -19.9550	   13.5536	    4.9349	  -25.5084	
  -90.0000	2.654E-11	6.087E-12	4.521E+6	2.743E+6	  -20.0644	   13.4400	    4.9330	  -25.5938	
 -100.0000	2.610E-11	6.095E-12	4.640E+6	2.810E+6	  -20.0109	   13.4844	    4.9260	  -25.5775	
 -110.0000	2.578E-11	6.106E-12	4.749E+6	2.856E+6	  -20.0109	   13.4795	    4.9241	  -25.5853	
 -120.0000	2.562E-11	6.128E-12	4.815E+6	2.879E+6	  -20.1101	   13.4880	    4.9102	  -25.6102	
 -130.0000	2.552E-11	6.135E-12	4.870E+6	2.911E+6	  -20.0923	   13.5224	    4.8928	  -25.6246	
 -140.0000	2.531E-11	6.142E-12	4.951E+6	2.941E+6	  -20.0694	   13.4945	    4.8868	  -25.6579	
 -150.0000	2.511E-11	6.136E-12	5.011E+6	2.993E+6	  -20.0872	   13.5407	    4.8624	  -25.6797	
 -160.0000	2.484E-11	6.142E-12	5.069E+6	3.008E+6	  -20.0796	   13.5579	    4.8621	  -25.6682	
 -170.0000	2.472E-11	6.142E-12	5.104E+6	3.041E+6	  -20.0771	   13.5498	    4.8590	  -25.6810	
 -180.0000	2.457E-11	6.136E-12	5.151E+6	3.077E+6	  -20.0745	   13.5363	    4.8624	  -25.6828	
 -190.0000	2.442E-11	6.134E-12	5.199E+6	3.109E+6	  -20.1051	   13.5169	    4.8555	  -25.7124	
 -200.0000	2.442E-11	6.127E-12	5.207E+6	3.148E+6	  -20.1585	   13.4960	    4.8735	  -25.6867	
 -210.0000	2.386E-11	6.124E-12	5.272E+6	3.172E+6	  -20.1356	   13.4957	    4.8735	  -25.6869	
 -220.0000	2.385E-11	6.117E-12	5.320E+6	3.203E+6	  -20.1025	   13.4680	    4.8843	  -25.6825	
 -230.0000	2.356E-11	6.112E-12	5.346E+6	3.229E+6	  -20.0949	   13.4105	    4.8801	  -25.7328	
 -240.0000	2.362E-11	6.098E-12	5.394E+6	3.289E+6	  -20.1814	   13.4266	    4.8684	  -25.7476	
 -250.0000	2.345E-11	6.090E-12	5.433E+6	3.329E+6	  -20.1508	   13.3760	    4.8662	  -25.7887	
 -260.0000	2.316E-11	6.087E-12	5.485E+6	3.351E+6	  -20.1839	   13.3432	    4.8605	  -25.8249	
 -270.0000	2.300E-11	6.077E-12	5.515E+6	3.381E+6	  -20.1661	   13.3582	    4.8640	  -25.8064	
 -280.0000	2.315E-11	6.076E-12	5.527E+6	3.407E+6	  -20.1330	   13.3601	    4.8447	  -25.8485	
 -290.0000	2.300E-11	6.070E-12	5.545E+6	3.428E+6	  -20.2042	   13.3488	    4.8362	  -25.8758	
 -300.0000	2.289E-11	6.068E-12	5.557E+6	3.439E+6	  -20.1254	   13.4297	    4.8305	  -25.8310	
 -310.0000	2.292E-11	6.059E-12	5.586E+6	3.493E+6	  -20.1407	   13.4297	    4.8295	  -25.8332	
 -320.0000	2.254E-11	6.059E-12	5.660E+6	3.501E+6	  -20.1534	   13.3550	    4.8374	  -25.8671	
 -330.0000	2.276E-11	6.054E-12	5.655E+6	3.536E+6	  -20.0262	   13.4016	    4.8390	  -25.8318	
 -340.0000	2.257E-11	6.046E-12	5.707E+6	3.595E+6	  -19.9066	   13.3422	    4.8387	  -25.8748	
 -350.0000	2.226E-11	6.042E-12	5.741E+6	3.613E+6	  -20.1585	   13.3298	    4.8289	  -25.9058	
