GCD Test
Bias: 5000.000000
CV_D0_CO143_LargeDiode_GRConnected_Irradiated
Date/Time: 7/29/2021 2:37:34 PM
Sensor Name: CO143
Type: N
Annealing Status: Irradiated not Annealed
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
    1.0000	2.409E-11	1.977E-11	1.663E+6	1.569E+6	  -20.0033	    6.9179	   10.1350	  -22.4364	
    2.0000	2.835E-11	1.983E-11	1.724E+6	1.607E+6	  -20.0033	    6.9272	   10.1293	  -22.4356	
    3.0000	3.052E-11	1.986E-11	1.777E+6	1.631E+6	  -20.0059	    6.9536	   10.1303	  -22.4140	
    4.0000	3.213E-11	1.989E-11	1.810E+6	1.644E+6	  -20.0008	    6.9457	   10.1303	  -22.4202	
    5.0000	3.338E-11	1.992E-11	1.844E+6	1.647E+6	  -19.9931	    6.8721	   10.1360	  -22.4709	
    6.0000	3.450E-11	1.993E-11	1.869E+6	1.671E+6	  -19.9957	    6.8597	   10.1379	  -22.4784	
    7.0000	3.535E-11	1.996E-11	1.901E+6	1.672E+6	  -19.9931	    6.9029	   10.1433	  -22.4388	
    8.0000	3.608E-11	1.997E-11	1.931E+6	1.686E+6	  -19.9906	    6.9238	   10.1312	  -22.4360	
    9.0000	3.674E-11	1.998E-11	1.960E+6	1.696E+6	  -19.9982	    6.9238	   10.1404	  -22.4258	
   10.0000	3.718E-11	2.000E-11	1.997E+6	1.705E+6	  -20.0033	    6.8980	   10.1490	  -22.4363	
   20.0000	4.075E-11	2.010E-11	2.264E+6	1.797E+6	  -20.0059	    6.8743	   10.1543	  -22.4488	
   30.0000	4.232E-11	2.018E-11	2.488E+6	1.849E+6	  -20.0059	    6.9034	   10.1407	  -22.4413	
   40.0000	4.314E-11	2.022E-11	2.687E+6	1.924E+6	  -20.0059	    6.8975	   10.1354	  -22.4519	
   50.0000	4.339E-11	2.026E-11	2.883E+6	1.973E+6	  -20.0135	    6.9042	   10.1382	  -22.4435	
   60.0000	4.338E-11	2.028E-11	3.068E+6	2.023E+6	  -20.0033	    6.8356	   10.1360	  -22.4991	
   70.0000	4.328E-11	2.031E-11	3.237E+6	2.062E+6	  -20.0033	    6.8682	   10.1224	  -22.4890	
