GCD Test
Bias: 5000.000000
IV_D0_CO143_LargeDiode_GRConnected_Irradiated
Date/Time: 7/29/2021 2:23:52 PM
Sensor Name: CO143
Type: N
Annealing Status: Irradiated not Annealed
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
    1.0000	 5.7435E-7	 5.7540E-7	 5.7510E-7	 5.7310E-7	 5.7380E-7	5.877377E-7	5.863042E-7	5.883431E-7	5.893343E-7	5.869691E-7	  -19.4767	    7.4796	   10.6464	  -21.4415	
    2.0000	 9.2710E-7	 9.2480E-7	 9.2630E-7	 9.3040E-7	 9.2690E-7	9.199804E-7	9.258024E-7	9.187186E-7	9.187229E-7	9.166777E-7	  -19.5124	    7.4562	   10.6546	  -21.4509	
    3.0000	 1.1372E-6	 1.1390E-6	 1.1350E-6	 1.1390E-6	 1.1360E-6	1.135847E-6	1.140683E-6	1.131345E-6	1.134860E-6	1.136500E-6	  -19.5632	    7.4335	   10.6540	  -21.4692	
    4.0000	 1.3150E-6	 1.3170E-6	 1.3200E-6	 1.3130E-6	 1.3100E-6	1.312438E-6	1.308274E-6	1.313632E-6	1.315811E-6	1.312034E-6	  -19.5912	    7.4335	   10.6664	  -21.4560	
    5.0000	 1.4680E-6	 1.4740E-6	 1.4670E-6	 1.4650E-6	 1.4660E-6	1.470663E-6	1.469486E-6	1.471862E-6	1.473441E-6	1.467863E-6	  -19.6268	    7.4788	   10.6765	  -21.4099	
    6.0000	 1.6113E-6	 1.6180E-6	 1.6110E-6	 1.6100E-6	 1.6060E-6	1.612466E-6	1.613317E-6	1.615887E-6	1.607850E-6	1.612808E-6	  -19.6599	    7.4143	   10.6654	  -21.4720	
    7.0000	 1.7472E-6	 1.7460E-6	 1.7440E-6	 1.7480E-6	 1.7510E-6	1.745404E-6	1.747756E-6	1.745287E-6	1.744253E-6	1.744321E-6	  -19.6853	    7.3247	   10.6708	  -21.5361	
    8.0000	 1.8770E-6	 1.8840E-6	 1.8760E-6	 1.8760E-6	 1.8720E-6	1.868155E-6	1.870137E-6	1.870618E-6	1.867975E-6	1.863889E-6	  -19.7031	    7.4244	   10.6550	  -21.4753	
    9.0000	 1.9900E-6	 2.0020E-6	 1.9840E-6	 1.9860E-6	 1.9880E-6	1.987942E-6	1.989367E-6	1.986517E-6	1.989644E-6	1.986239E-6	  -19.7311	    7.3886	   10.6426	  -21.5164	
   10.0000	 2.1023E-6	 2.0920E-6	 2.1020E-6	 2.1090E-6	 2.1060E-6	2.097824E-6	2.100749E-6	2.106457E-6	2.094656E-6	2.089433E-6	  -19.7845	    7.4847	   10.6338	  -21.4511	
   20.0000	 3.0700E-6	 3.0710E-6	 3.0740E-6	 3.0660E-6	 3.0690E-6	3.047167E-6	3.064592E-6	3.052293E-6	3.034765E-6	3.037018E-6	  -19.8024	    7.5127	   10.6512	  -21.4106	
   30.0000	 3.8550E-6	 3.8540E-6	 3.8630E-6	 3.8560E-6	 3.8470E-6	3.833448E-6	3.829559E-6	3.842022E-6	3.824612E-6	3.837597E-6	  -19.8202	    7.4494	   10.6423	  -21.4694	
   40.0000	 4.5518E-6	 4.5660E-6	 4.5580E-6	 4.5480E-6	 4.5350E-6	4.519352E-6	4.519143E-6	4.528555E-6	4.515046E-6	4.514663E-6	  -19.8329	    7.4899	   10.6619	  -21.4169	
   50.0000	 5.1797E-6	 5.1690E-6	 5.1860E-6	 5.1890E-6	 5.1750E-6	5.168165E-6	5.155370E-6	5.163219E-6	5.183086E-6	5.170985E-6	  -19.8456	    7.4162	   10.6667	  -21.4692	
   60.0000	 5.7925E-6	 5.7530E-6	 5.7930E-6	 5.8130E-6	 5.8110E-6	5.767288E-6	5.761479E-6	5.775741E-6	5.763215E-6	5.768718E-6	  -19.8354	    7.3771	   10.6641	  -21.5024	
   70.0000	 6.3705E-6	 6.3470E-6	 6.3640E-6	 6.4110E-6	 6.3600E-6	6.314240E-6	6.319677E-6	6.298579E-6	6.322359E-6	6.316343E-6	  -19.8354	    7.4145	   10.6597	  -21.4779	
   80.0000	 6.9105E-6	 6.8960E-6	 6.8830E-6	 6.9250E-6	 6.9380E-6	6.887559E-6	6.909384E-6	6.875842E-6	6.872428E-6	6.892584E-6	  -19.8125	    7.4665	   10.6550	  -21.4425	
   90.0000	 7.4418E-6	 7.4410E-6	 7.4460E-6	 7.4390E-6	 7.4410E-6	7.421863E-6	7.428093E-6	7.434941E-6	7.426931E-6	7.397486E-6	  -19.7947	    7.4525	   10.6350	  -21.4747	
  100.0000	 7.9745E-6	 7.9540E-6	 7.9910E-6	 7.9780E-6	 7.9750E-6	7.915762E-6	7.920954E-6	7.936712E-6	7.917296E-6	7.888086E-6	  -19.7820	    7.4543	   10.6170	  -21.4927	
  120.0000	 8.9200E-6	 8.8990E-6	 8.9010E-6	 8.9290E-6	 8.9510E-6	8.940196E-6	8.949903E-6	8.921017E-6	8.948631E-6	8.941233E-6	  -19.7591	    7.3451	   10.6120	  -21.5831	
  140.0000	 9.8732E-6	 9.8430E-6	 9.8790E-6	 9.8670E-6	 9.9040E-6	9.831400E-6	9.812911E-6	9.859429E-6	9.816283E-6	9.836976E-6	  -19.7184	    7.3491	   10.5797	  -21.6146	
  160.0000	 1.0720E-5	 1.0770E-5	 1.0690E-5	 1.0690E-5	 1.0730E-5	1.068826E-5	1.068952E-5	1.070193E-5	1.069324E-5	1.066836E-5	  -19.6752	    7.3760	   10.5370	  -21.6398	
  180.0000	 1.1515E-5	 1.1510E-5	 1.1490E-5	 1.1530E-5	 1.1530E-5	1.147236E-5	1.145290E-5	1.148076E-5	1.149541E-5	1.146039E-5	  -19.6497	    7.3760	   10.5250	  -21.6527	
  200.0000	 1.2438E-5	 1.2450E-5	 1.2490E-5	 1.2420E-5	 1.2390E-5	1.229485E-5	1.229974E-5	1.229934E-5	1.228445E-5	1.229587E-5	  -19.6268	    7.3786	   10.5082	  -21.6689	
  220.0000	 1.3182E-5	 1.3180E-5	 1.3180E-5	 1.3190E-5	 1.3180E-5	1.308884E-5	1.310870E-5	1.312321E-5	1.309969E-5	1.302376E-5	  -19.5912	    7.4331	   10.4934	  -21.6425	
  240.0000	 1.3943E-5	 1.3930E-5	 1.3930E-5	 1.3950E-5	 1.3960E-5	1.380074E-5	1.385558E-5	1.380245E-5	1.377975E-5	1.376517E-5	  -19.5683	    7.3617	   10.4706	  -21.7228	
