Run	Volt	Time	Temp	Clust_MPV	Clust_FWHM	Clust_Chi2	Seed_MPV	Seed_FWHM	Seed_Chi2	Seed_med	Clust_med	EtaPct	Eff8k	Eff12k	HitCntr	HitWidth	BadCh	PedNsyEvt	GoodEvt	SoftEvt	OutTimeEvt	NsyEvt	AvgNoise	StDevNoise	AvgGainStrips	StDevGain	AvgGainDel	StDevGainDel	AvgGainHits	Seed_Med_ADC	Clust_Med_ADC	CM_avg	CM_stdev
Run051221C0_PSS_IS_34254_025_	-600.0	0.0	0.0	14582.798828125	8115.19384765625	150.04611206054688	12938.8857421875	9878.2958984375	567.8135986328125	13550.0	15450.0	0.7314858436584473	0.8685296773910522	0.6085124611854553	63.22565226947203	2.850069466381752	0	3.0	11630.0	21495.0	16488.0	1630.0	3.416634716593484	0.36958077658730715	262.4810461425781	68.41875330176119	246.26801605224608	9.833583639114657	245.2279890553672	34.625	39.375	59.367801666259766	8115.19384765625	150.04611206054688	53.039344787597656	8115.19384765625	150.04611206054688	-0.04201152059751589	10.459480973476605	
Run051321C0_PSS_IS_34254_025_Ann2_	-600.0	0.0	0.0	15575.0771484375	8077.51220703125	242.58572387695312	13709.0859375	9666.892578125	592.7482299804688	14350.0	16450.0	0.7017418742179871	0.9065938591957092	0.6670132279396057	62.9654483863162	2.9086632204084695	1	14.0	11541.0	21067.0	16959.0	1884.0	3.59588576008264	0.21634707453847318	455.9832657794563	521.4164403562078	217.08520756935587	7.557178709641107	217.84097420208218	41.125	47.375	71.5020751953125	8077.51220703125	242.58572387695312	62.4498176574707	8077.51220703125	242.58572387695312	0.045872120313337324	10.553711261174945	
Run051721C0_PSS_IS_34254_025_Ann3_	-600.0	0.0	0.0	15972.7158203125	9925.341796875	136.77615356445312	13705.4140625	9967.5283203125	737.3798217773438	14250.0	16850.0	0.7201263904571533	0.8885666728019714	0.6437448263168335	58.9712897363194	2.0888238004407036	4	20.0	9656.0	26974.0	13036.0	1877.0	3.4245181799169186	0.3948111250248905	257.9830315631369	134.00145375751154	236.62024191151494	14.141436733921877	234.18110464251623	38.125	44.375	67.32493591308594	9925.341796875	136.77615356445312	58.581214904785156	9925.341796875	136.77615356445312	-0.09287640827388134	10.669287684669541	
Run051721C0_PSS_IS_34254_025_Ann3_b_	-600.0	0.0	0.0	16079.7734375	9649.6220703125	175.4140625	14109.3134765625	10845.5498046875	537.4310302734375	14750.0	16950.0	0.7128697037696838	0.9090127944946289	0.6792680025100708	58.76632365207993	2.0791251473096164	2	19.0	11639.0	22300.0	15669.0	1871.0	3.4580659472352924	0.3807744963374711	333.4313386281331	178.15153717741737	235.9455607732137	10.039103051533655	236.68943383593165	39.125	44.875	67.77043914794922	9649.6220703125	175.4140625	59.56743240356445	9649.6220703125	175.4140625	-0.2936780261542138	10.838667942416969	
Run051821C0_PSS_IS_34254_025_Ann3_c_	-600.0	0.0	0.0	15709.306640625	8296.974609375	180.3302764892578	13970.537109375	10929.6337890625	291.3799743652344	14650.0	16650.0	0.687531054019928	0.9102212190628052	0.6865971684455872	64.40409207391745	1.8571674534094413	2	17.0	10938.0	21580.0	17061.0	1820.0	3.4012548569242704	0.35758061836435684	235.7364002863566	14.480861688051672	232.2347666422526	8.2510128254083	231.74153367545134	39.625	44.875	67.70970916748047	8296.974609375	180.3302764892578	60.4725456237793	8296.974609375	180.3302764892578	-0.07729009252333743	10.81786296771094	
Run051821C0_PSS_IS_34254_025_Ann4_	-600.0	0.0	0.0	15441.6552734375	8073.59228515625	161.59478759765625	14009.271484375	9901.251953125	480.5931091308594	14750.0	16350.0	0.7222316861152649	0.9161953926086426	0.6922022104263306	64.59188981581117	2.1777265647169224	0	15.0	11670.0	20810.0	17120.0	1735.0	3.2983552822214754	0.330784569327904	356.20634674072267	236.30074310589364	250.97197021484374	7.665785464169209	252.6346164156883	36.375	40.625	61.10520935058594	8073.59228515625	161.59478759765625	55.46239471435547	8073.59228515625	161.59478759765625	-0.09023141437572167	10.525205583460469	
Run051921C0_PSS_IS_34254_025_Ann5_	-600.0	0.0	0.0	13116.1748046875	7090.95654296875	216.81021118164062	12400.4404296875	9428.9033203125	224.33706665039062	13150.0	14150.0	0.7317818403244019	0.8789570331573486	0.5944885611534119	64.00305561020814	2.1475026272259075	3	27.0	11467.0	22137.0	15889.0	2223.0	3.8566776569864416	0.2016975204342644	223.7250349978183	67.34620575513789	213.9501667428524	7.005841094784518	213.29532697870195	38.375	41.375	61.91666793823242	7090.95654296875	216.81021118164062	58.321781158447266	7090.95654296875	216.81021118164062	0.003051858756874684	12.226095708606891	
Run052121C0_PSS_IS_34253_037_Ann1_	-600.0	0.0	0.0	14058.978515625	8504.9375	262.3273620605469	12131.19921875	9771.6103515625	454.3975830078125	12750.0	14850.0	0.7526522278785706	0.8314586281776428	0.5523548126220703	86.08818216838256	1.809226343558825	0	81.0	10935.0	19578.0	19422.0	306.0	4.901977233694962	3.042723539230538	248.56524004255022	80.90891126220974	206.94442780163823	5.845096826941552	205.3254808656611	38.875	45.375	68.63057708740234	8504.9375	262.3273620605469	58.550384521484375	8504.9375	262.3273620605469	-0.22406247971174717	7.232882883171813	
Run052121C0_PSS_IS_34253_037_Ann2_	-600.0	0.0	0.0	16627.310546875	9680.041015625	262.32049560546875	14122.7255859375	11224.875	415.40777587890625	15050.0	17750.0	0.7402059435844421	0.9028358459472656	0.6982367038726807	85.77664514005055	1.8877121967066315	0	58.0	11002.0	19048.0	19890.0	225.0	4.826168375255183	2.9602434953097374	233.97269206144372	42.324088305439666	215.16099704041773	8.281279657808406	217.3540794658984	43.625	51.125	76.91690063476562	9680.041015625	262.32049560546875	65.34794616699219	9680.041015625	262.32049560546875	-0.05289375326171206	7.012359279153902	
Run051721C0_PSS_IS_34254_025_Ann3_	-600.0	0.0	0.0	16637.04296875	10659.41796875	290.82086181640625	14168.96875	11632.443359375	455.9086608886719	15150.0	17750.0	0.7228132486343384	0.9177902340888977	0.6932235956192017	58.679530234588164	2.1123526334719185	0	940.0	11422.0	20400.0	17784.0	1874.0	3.627818267544742	0.9823226165272827	272.5921923579002	225.82746181646164	242.1005348672672	29.462958312894873	252.46487786659057	38.125	44.625	67.97564697265625	10659.41796875	290.82086181640625	58.5603141784668	10659.41796875	290.82086181640625	-0.44190867271689416	10.623422009080512	
Run051821C0_PSS_IS_34254_025_Ann4_	-600.0	0.0	0.0	15424.2548828125	8091.2041015625	158.60055541992188	14023.8525390625	10211.8896484375	373.0052490234375	14750.0	16350.0	0.737790584564209	0.9174603223800659	0.6960961222648621	64.59184933613086	2.1793630652689204	0	797.0	11655.0	21678.0	16270.0	1732.0	3.2290961601727877	0.11454623674014992	335.4003822170958	170.65103109414352	251.18815799635283	6.73682370109915	253.24411341082137	36.375	40.375	61.01064682006836	8091.2041015625	158.60055541992188	55.4124755859375	8091.2041015625	158.60055541992188	-0.2650359142360962	10.524826593133737	
Run051921C0_PSS_IS_34254_025_Ann5_	-600.0	0.0	0.0	13143.8076171875	7314.06396484375	196.2922821044922	12261.810546875	9363.9296875	202.62684631347656	13150.0	14150.0	0.7149882316589355	0.8794143199920654	0.5957794785499573	64.00346446261052	2.151583380672824	0	1255.0	11610.0	17705.0	20169.0	2229.0	4.086202045013657	1.3009308243944464	638.4327629245057	1991.9752254428568	262.49867622219784	252.44639141463432	219.23940262368617	38.125	41.375	62.27937316894531	7314.06396484375	196.2922821044922	57.956661224365234	7314.06396484375	196.2922821044922	-0.5872943792664731	12.227259241581676	
