GCD Test
Bias: 5000.000000
IV_34254_025_PSS_HM_XX_DIODEHALFPSTOP_GRConnected
Date/Time: 4/13/2021 5:09:34 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-6.2825E-10	-5.1400E-10	-4.8900E-10	-6.3400E-10	-8.7600E-10	-8.727517E-10	-8.729368E-10	-8.726737E-10	-8.729266E-10	-8.724698E-10	   23.0089	 -246.8610	   29.0832	 -246.8610	
  -10.0000	-1.3605E-9	-1.6680E-9	-1.4440E-9	-1.3200E-9	-1.0100E-9	-1.435452E-9	-1.435465E-9	-1.435513E-9	-1.435276E-9	-1.435552E-9	   23.0089	 -246.8610	   29.0765	 -246.8610	
  -15.0000	-1.6665E-9	-1.8580E-9	-1.7190E-9	-1.3750E-9	-1.7140E-9	-1.850173E-9	-1.849363E-9	-1.850868E-9	-1.850088E-9	-1.850374E-9	   23.0089	 -246.8610	   29.0753	 -246.8610	
  -20.0000	-2.2940E-9	-2.4180E-9	-2.4010E-9	-2.2610E-9	-2.0960E-9	-2.187545E-9	-2.187147E-9	-2.187658E-9	-2.187725E-9	-2.187649E-9	   23.0089	 -246.8610	   29.0778	 -246.8610	
  -25.0000	-2.6223E-9	-2.5480E-9	-2.7950E-9	-2.5910E-9	-2.5550E-9	-2.476408E-9	-2.476172E-9	-2.476497E-9	-2.476468E-9	-2.476493E-9	   23.0089	 -246.8610	   29.0724	 -246.8610	
  -30.0000	-2.7095E-9	-2.4920E-9	-2.6490E-9	-2.7060E-9	-2.9910E-9	-2.731523E-9	-2.731488E-9	-2.731869E-9	-2.731551E-9	-2.731183E-9	   23.0089	 -246.8610	   29.0803	 -246.8610	
  -35.0000	-3.1430E-9	-2.9650E-9	-3.2200E-9	-3.2780E-9	-3.1090E-9	-2.959858E-9	-2.959344E-9	-2.959944E-9	-2.960620E-9	-2.959523E-9	   23.0089	 -246.8610	   29.0727	 -246.8610	
  -40.0000	-3.1415E-9	-3.3000E-9	-2.9710E-9	-3.1120E-9	-3.1830E-9	-3.171239E-9	-3.171841E-9	-3.170925E-9	-3.171481E-9	-3.170710E-9	   23.0089	 -246.8610	   29.0620	 -246.8610	
  -45.0000	-3.5587E-9	-3.3780E-9	-3.4470E-9	-3.7430E-9	-3.6670E-9	-3.364105E-9	-3.364233E-9	-3.363122E-9	-3.363864E-9	-3.365202E-9	   23.0089	 -246.8610	   29.0667	 -246.8610	
  -50.0000	-3.7980E-9	-3.6110E-9	-3.8120E-9	-3.9960E-9	-3.7730E-9	-3.544536E-9	-3.545114E-9	-3.545674E-9	-3.543453E-9	-3.543903E-9	   23.0089	 -246.8610	   29.0674	 -246.8610	
  -55.0000	-3.9960E-9	-3.8050E-9	-4.0290E-9	-4.1800E-9	-3.9700E-9	-3.712770E-9	-3.713080E-9	-3.712608E-9	-3.712499E-9	-3.712894E-9	   23.0089	 -246.8610	   29.0626	 -246.8610	
  -60.0000	-3.9855E-9	-4.2240E-9	-4.1030E-9	-3.7090E-9	-3.9060E-9	-3.872990E-9	-3.873108E-9	-3.874106E-9	-3.872544E-9	-3.872202E-9	   23.0089	 -246.8610	   29.0775	 -246.8610	
  -65.0000	-4.3320E-9	-4.1050E-9	-4.3150E-9	-4.5710E-9	-4.3370E-9	-4.024376E-9	-4.024137E-9	-4.024713E-9	-4.024124E-9	-4.024530E-9	   23.0089	 -246.8610	   29.0750	 -246.8610	
  -70.0000	-4.4847E-9	-4.2630E-9	-4.4210E-9	-4.7580E-9	-4.4970E-9	-4.170351E-9	-4.171193E-9	-4.171628E-9	-4.169177E-9	-4.169408E-9	   23.0089	 -246.8610	   29.0670	 -246.8610	
  -75.0000	-4.4552E-9	-4.6870E-9	-4.4460E-9	-4.2330E-9	-4.4550E-9	-4.307101E-9	-4.306618E-9	-4.306717E-9	-4.307946E-9	-4.307124E-9	   23.0089	 -246.8610	   29.0576	 -246.8610	
  -80.0000	-4.6022E-9	-4.7310E-9	-4.3660E-9	-4.5650E-9	-4.7470E-9	-4.440666E-9	-4.439981E-9	-4.440952E-9	-4.440882E-9	-4.440850E-9	   23.0089	 -246.8610	   29.0620	 -246.8610	
  -85.0000	-4.9870E-9	-4.8480E-9	-5.1830E-9	-4.9940E-9	-4.9230E-9	-4.567620E-9	-4.567304E-9	-4.566970E-9	-4.567978E-9	-4.568228E-9	   23.0089	 -246.8610	   29.0528	 -246.8610	
  -90.0000	-5.1202E-9	-4.9480E-9	-5.2440E-9	-5.2010E-9	-5.0880E-9	-4.690520E-9	-4.689517E-9	-4.691373E-9	-4.690327E-9	-4.690861E-9	   23.0089	 -246.8610	   29.0459	 -246.8610	
  -95.0000	-5.0140E-9	-5.1560E-9	-4.8060E-9	-4.9970E-9	-5.0970E-9	-4.808731E-9	-4.808940E-9	-4.809381E-9	-4.809219E-9	-4.807383E-9	   23.0089	 -246.8610	   29.0462	 -246.8610	
 -100.0000	-5.3840E-9	-5.5320E-9	-5.4880E-9	-5.3680E-9	-5.1480E-9	-4.925427E-9	-4.924720E-9	-4.925804E-9	-4.925814E-9	-4.925368E-9	   23.0089	 -246.8610	   29.0572	 -246.8610	
 -105.0000	-5.4060E-9	-5.7060E-9	-5.4810E-9	-5.3880E-9	-5.0490E-9	-5.036060E-9	-5.036446E-9	-5.035270E-9	-5.035486E-9	-5.037038E-9	   23.0089	 -246.8610	   29.0468	 -246.8610	
 -110.0000	-5.6395E-9	-5.7330E-9	-5.7820E-9	-5.6020E-9	-5.4410E-9	-5.142055E-9	-5.142405E-9	-5.142077E-9	-5.141829E-9	-5.141908E-9	   23.0089	 -246.8610	   29.0468	 -246.8610	
 -115.0000	-5.7197E-9	-5.5330E-9	-5.6930E-9	-5.9310E-9	-5.7220E-9	-5.248778E-9	-5.249652E-9	-5.248677E-9	-5.248596E-9	-5.248185E-9	   23.0089	 -246.8610	   29.0446	 -246.8610	
 -120.0000	-5.8690E-9	-5.8630E-9	-6.0420E-9	-5.8230E-9	-5.7480E-9	-5.351442E-9	-5.351596E-9	-5.351777E-9	-5.352412E-9	-5.349985E-9	   23.0089	 -246.8610	   29.0468	 -246.8610	
 -125.0000	-5.9240E-9	-5.6980E-9	-5.8610E-9	-6.1020E-9	-6.0350E-9	-5.451433E-9	-5.451569E-9	-5.451737E-9	-5.450103E-9	-5.452321E-9	   23.0089	 -246.8610	   29.0376	 -246.8610	
 -130.0000	-6.0120E-9	-5.8720E-9	-6.0070E-9	-6.2270E-9	-5.9420E-9	-5.547905E-9	-5.551608E-9	-5.554987E-9	-5.540820E-9	-5.544203E-9	   23.0089	 -246.8610	   29.0272	 -246.8610	
 -135.0000	-5.9297E-9	-6.0970E-9	-5.9890E-9	-5.6590E-9	-5.9740E-9	-5.644487E-9	-5.643457E-9	-5.644482E-9	-5.644583E-9	-5.645428E-9	   23.0089	 -246.8610	   29.0253	 -246.8610	
 -140.0000	-6.3110E-9	-6.2330E-9	-6.4890E-9	-6.3030E-9	-6.2190E-9	-5.735515E-9	-5.735389E-9	-5.734471E-9	-5.736310E-9	-5.735889E-9	   23.0089	 -246.8610	   29.0332	 -246.8610	
 -145.0000	-6.4120E-9	-6.2920E-9	-6.5560E-9	-6.4580E-9	-6.3420E-9	-5.829678E-9	-5.829886E-9	-5.830253E-9	-5.828943E-9	-5.829629E-9	   23.0089	 -246.8610	   29.0158	 -246.8610	
 -150.0000	-6.4605E-9	-6.6600E-9	-6.5810E-9	-6.4520E-9	-6.1490E-9	-5.920081E-9	-5.919984E-9	-5.921164E-9	-5.920557E-9	-5.918619E-9	   23.0089	 -246.8610	   29.0168	 -246.8610	
 -155.0000	-6.5335E-9	-6.8050E-9	-6.6410E-9	-6.5490E-9	-6.1390E-9	-6.008016E-9	-6.007599E-9	-6.007303E-9	-6.008123E-9	-6.009039E-9	   23.0089	 -246.8610	   29.0104	 -246.8610	
