GCD Test
Bias: 5000.000000
CV_37895_001_PSS_HM_XX_DIODEQUARTER
Date/Time: 12/17/2021 11:24:33 AM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated 
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.128E-11	4.956E+9	   20.0039	   21.5879	   22.6290	   -0.6373	
  -10.0000	7.888E-12	5.708E+9	   20.0039	   21.5879	   22.6328	   -0.6350	
  -15.0000	6.243E-12	7.635E+9	   20.0039	   21.5833	   22.6243	   -0.6439	
  -20.0000	5.091E-12	7.444E+9	   20.0039	   21.5833	   22.6357	   -0.6370	
  -25.0000	3.984E-12	6.895E+9	   20.0039	   21.5833	   22.6357	   -0.6370	
  -30.0000	3.099E-12	7.435E+9	   20.0013	   21.5889	   22.6360	   -0.6322	
  -35.0000	2.565E-12	7.155E+9	   20.0013	   21.5909	   22.6417	   -0.6271	
  -40.0000	2.256E-12	7.466E+9	   20.0013	   21.5928	   22.6477	   -0.6219	
  -45.0000	2.054E-12	8.214E+9	   20.0013	   21.5856	   22.6499	   -0.6265	
  -50.0000	1.912E-12	7.074E+9	   20.0039	   21.5916	   22.6565	   -0.6175	
  -55.0000	1.795E-12	5.135E+9	   20.0039	   21.5909	   22.6622	   -0.6147	
  -60.0000	1.648E-12	7.726E+8	   20.0039	   21.5923	   22.6695	   -0.6091	
  -65.0000	6.871E-13	4.712E+9	   20.0039	   21.5923	   22.6812	   -0.6020	
  -70.0000	6.403E-13	4.993E+9	   20.0013	   21.5934	   22.6834	   -0.5998	
  -75.0000	6.056E-13	5.458E+9	   20.0039	   21.5946	   22.7052	   -0.5856	
  -80.0000	5.753E-13	5.340E+9	   20.0039	   21.5951	   22.6856	   -0.5971	
  -85.0000	5.464E-13	5.165E+9	   20.0039	   21.5943	   22.6935	   -0.5929	
  -90.0000	5.223E-13	4.732E+9	   20.0013	   21.5949	   22.7030	   -0.5867	
  -95.0000	4.973E-13	5.097E+9	   20.0039	   21.5950	   22.7052	   -0.5853	
 -100.0000	4.755E-13	5.371E+9	   20.0039	   21.5910	   22.7147	   -0.5829	
 -105.0000	4.574E-13	6.084E+9	   20.0039	   21.5916	   22.7182	   -0.5803	
 -110.0000	4.365E-13	5.609E+9	   20.0039	   21.5955	   22.7125	   -0.5805	
 -115.0000	4.204E-13	6.847E+9	   20.0039	   21.5986	   22.7245	   -0.5706	
 -120.0000	4.017E-13	7.692E+9	   20.0039	   21.5939	   22.7306	   -0.5710	
 -125.0000	3.870E-13	6.350E+9	   20.0013	   21.5966	   22.7340	   -0.5666	
 -130.0000	3.745E-13	7.601E+9	   20.0013	   21.5930	   22.7372	   -0.5677	
 -135.0000	3.613E-13	7.893E+9	   20.0013	   21.6008	   22.7460	   -0.5558	
 -140.0000	3.482E-13	6.051E+9	   20.0013	   21.5961	   22.7540	   -0.5550	
 -145.0000	3.338E-13	6.259E+9	   20.0039	   21.5948	   22.7559	   -0.5550	
 -150.0000	3.227E-13	7.887E+9	   20.0039	   21.5985	   22.7543	   -0.5528	
 -155.0000	3.121E-13	7.353E+9	   20.0013	   21.5985	   22.7682	   -0.5445	
 -160.0000	3.007E-13	7.976E+9	   20.0013	   21.5967	   22.7679	   -0.5462	
 -165.0000	2.894E-13	7.412E+9	   20.0039	   21.6009	   22.7723	   -0.5400	
 -170.0000	2.774E-13	8.163E+9	   20.0039	   21.5953	   22.7808	   -0.5396	
 -175.0000	2.712E-13	8.620E+9	   20.0013	   21.5989	   22.7751	   -0.5400	
 -180.0000	2.611E-13	8.407E+9	   20.0039	   21.5982	   22.7783	   -0.5386	
 -185.0000	2.514E-13	7.492E+9	   20.0013	   21.5965	   22.7922	   -0.5317	
 -190.0000	2.411E-13	8.855E+9	   20.0039	   21.5965	   22.7884	   -0.5339	
 -195.0000	2.338E-13	8.637E+9	   20.0039	   21.5974	   22.8185	   -0.5152	
 -200.0000	2.213E-13	7.697E+9	   20.0039	   21.5963	   22.8235	   -0.5131	
 -205.0000	2.189E-13	8.151E+9	   20.0039	   21.5950	   22.8188	   -0.5170	
 -210.0000	2.070E-13	9.432E+9	   20.0039	   21.5924	   22.8251	   -0.5154	
 -215.0000	2.065E-13	8.822E+9	   20.0039	   21.5924	   22.8314	   -0.5116	
 -220.0000	2.005E-13	8.696E+9	   20.0013	   21.5954	   22.8403	   -0.5038	
 -225.0000	1.971E-13	7.544E+9	   20.0039	   21.5978	   22.8355	   -0.5046	
 -230.0000	1.903E-13	9.653E+9	   20.0039	   21.5991	   22.8466	   -0.4968	
 -235.0000	1.935E-13	7.284E+9	   20.0013	   21.5984	   22.8555	   -0.4921	
 -240.0000	1.905E-13	9.487E+9	   20.0013	   21.5930	   22.8577	   -0.4954	
 -245.0000	1.824E-13	9.812E+9	   20.0013	   21.5944	   22.8725	   -0.4853	
 -250.0000	1.820E-13	9.076E+9	   20.0013	   21.5977	   22.8650	   -0.4871	
 -255.0000	1.854E-13	9.615E+9	   20.0013	   21.5965	   22.8779	   -0.4803	
 -260.0000	1.813E-13	8.417E+9	   20.0013	   21.5965	   22.8779	   -0.4803	
 -265.0000	1.807E-13	1.060E+10	   20.0013	   21.5980	   22.8830	   -0.4760	
 -270.0000	1.814E-13	9.686E+9	   20.0013	   21.5980	   22.8877	   -0.4732	
 -275.0000	1.751E-13	7.943E+9	   20.0039	   21.5997	   22.8937	   -0.4681	
 -280.0000	1.788E-13	9.014E+9	   20.0013	   21.5970	   22.8991	   -0.4672	
 -285.0000	1.752E-13	9.905E+9	   20.0039	   21.5984	   22.9070	   -0.4613	
 -290.0000	1.754E-13	9.744E+9	   20.0039	   21.5946	   22.9016	   -0.4677	
 -295.0000	1.737E-13	1.058E+10	   20.0039	   21.5974	   22.9175	   -0.4559	
 -300.0000	1.765E-13	1.012E+10	   20.0039	   21.5981	   22.9320	   -0.4466	
 -305.0000	1.757E-13	1.006E+10	   20.0039	   21.5960	   22.9336	   -0.4474	
 -310.0000	1.748E-13	8.847E+9	   20.0039	   21.5960	   22.9352	   -0.4464	
 -315.0000	1.719E-13	8.928E+9	   20.0039	   21.5923	   22.9333	   -0.4507	
 -320.0000	1.751E-13	1.295E+10	   20.0039	   21.5928	   22.9485	   -0.4412	
 -325.0000	1.747E-13	1.290E+10	   20.0039	   21.5958	   22.9592	   -0.4323	
 -330.0000	1.705E-13	1.012E+10	   20.0013	   21.5930	   22.9665	   -0.4303	
 -335.0000	1.747E-13	9.327E+9	   20.0013	   21.5958	   22.9693	   -0.4263	
 -340.0000	1.753E-13	9.309E+9	   20.0013	   21.5965	   22.9763	   -0.4215	
 -345.0000	1.724E-13	1.082E+10	   20.0013	   21.5962	   22.9886	   -0.4144	
 -350.0000	1.715E-13	1.157E+10	   20.0013	   21.5971	   22.9877	   -0.4142	
 -355.0000	1.711E-13	8.586E+9	   20.0013	   21.5971	   23.0041	   -0.4044	
 -360.0000	1.745E-13	1.197E+10	   20.0039	   21.5971	   23.0038	   -0.4046	
 -365.0000	1.715E-13	8.646E+9	   20.0039	   21.5937	   23.0066	   -0.4058	
 -370.0000	1.735E-13	1.123E+10	   20.0013	   21.5948	   23.0164	   -0.3990	
 -375.0000	1.726E-13	1.061E+10	   20.0013	   21.5948	   23.0332	   -0.3890	
 -380.0000	1.684E-13	8.607E+9	   20.0039	   21.5968	   23.0262	   -0.3915	
 -385.0000	1.712E-13	1.015E+10	   20.0013	   21.5940	   23.0367	   -0.3876	
 -390.0000	1.690E-13	1.014E+10	   20.0013	   21.5934	   23.0411	   -0.3855	
 -395.0000	1.712E-13	9.681E+9	   20.0013	   21.5984	   23.0531	   -0.3741	
 -400.0000	1.692E-13	9.502E+9	   20.0013	   21.5957	   23.0503	   -0.3781	
 -410.0000	1.702E-13	9.425E+9	   20.0039	   21.5964	   23.0683	   -0.3668	
 -420.0000	1.706E-13	1.039E+10	   20.0039	   21.5973	   23.0566	   -0.3730	
 -430.0000	1.693E-13	1.019E+10	   20.0039	   21.5927	   23.0614	   -0.3740	
 -440.0000	1.657E-13	1.035E+10	   20.0039	   21.5931	   23.0746	   -0.3658	
 -450.0000	1.689E-13	1.194E+10	   20.0039	   21.5988	   23.0772	   -0.3596	
 -460.0000	1.682E-13	1.015E+10	   20.0039	   21.5988	   23.0772	   -0.3596	
 -470.0000	1.667E-13	1.097E+10	   20.0039	   21.5967	   23.0813	   -0.3588	
 -480.0000	1.667E-13	1.002E+10	   20.0039	   21.5945	   23.0838	   -0.3592	
 -490.0000	1.682E-13	1.413E+10	   20.0039	   21.5991	   23.0832	   -0.3557	
 -500.0000	1.653E-13	1.188E+10	   20.0013	   21.5983	   23.0955	   -0.3491	
 -510.0000	1.673E-13	8.619E+9	   20.0013	   21.5993	   23.0917	   -0.3504	
 -520.0000	1.675E-13	1.255E+10	   20.0013	   21.5993	   23.0917	   -0.3504	
 -530.0000	1.659E-13	1.095E+10	   20.0013	   21.6001	   23.1012	   -0.3442	
 -540.0000	1.682E-13	1.028E+10	   20.0013	   21.6001	   23.1012	   -0.3442	
 -550.0000	1.654E-13	1.148E+10	   20.0039	   21.5944	   23.1233	   -0.3358	
 -560.0000	1.653E-13	9.991E+9	   20.0039	   21.5962	   23.1211	   -0.3356	
 -570.0000	1.685E-13	1.041E+10	   20.0039	   21.5950	   23.1243	   -0.3347	
 -580.0000	1.686E-13	1.078E+10	   20.0039	   21.6000	   23.1309	   -0.3266	
 -590.0000	1.651E-13	9.721E+9	   20.0039	   21.6000	   23.1385	   -0.3221	
 -600.0000	1.668E-13	8.367E+9	   20.0039	   21.5988	   23.1388	   -0.3229	
