37903_003_2-S_HM_XX_Unirrad
Date/Time: 4/18/2022 3:21:23 PM
Sensor Name: 37903_003_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	5.289E-10	4.735E-7	   23.5000	   28.3321	    1.3006	    0.0000	
  -10.0000	3.408E-10	3.515E-7	   23.5000	   28.3321	    1.3006	    0.0000	
  -15.0000	2.381E-10	1.003E-7	   23.5000	   28.3321	    1.3006	    0.0000	
  -20.0000	1.963E-10	3.450E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -25.0000	1.740E-10	2.731E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -30.0000	1.577E-10	2.401E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -35.0000	1.452E-10	2.047E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -40.0000	1.349E-10	1.738E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -45.0000	1.269E-10	1.672E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -50.0000	1.202E-10	1.578E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -55.0000	1.147E-10	1.469E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -60.0000	1.100E-10	1.365E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -65.0000	1.058E-10	1.273E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -70.0000	1.023E-10	1.123E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -75.0000	9.889E-11	1.211E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -80.0000	9.581E-11	1.403E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -85.0000	9.241E-11	2.082E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -90.0000	8.738E-11	2.293E-8	   23.5000	   28.3321	    1.3006	    0.0000	
  -95.0000	8.363E-11	1.344E-8	   23.5000	   28.3321	    1.3006	    0.0000	
 -100.0000	8.151E-11	8.900E-9	   23.5000	   28.3321	    1.3006	    0.0000	
 -105.0000	7.951E-11	9.258E-9	   23.5000	   28.3321	    1.3006	    0.0000	
 -110.0000	7.797E-11	8.998E-9	   23.5000	   28.3321	    1.3006	    0.0000	
 -115.0000	7.641E-11	8.334E-9	   23.5000	   28.3321	    1.3006	    0.0000	
 -120.0000	7.487E-11	8.383E-9	   23.5000	   28.3321	    1.3006	    0.0000	
