37903_003_2-S_HM_XX_Unirrad
Date/Time: 4/15/2022 10:13:47 AM
Sensor Name: 37903_003_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-2.9900E-9	-2.9900E-9	-2.9900E-9	-2.9900E-9	-2.9900E-9	   23.5000	   26.9748	    4.4446	    0.0000	
  -10.0000	-5.8400E-9	-5.8400E-9	-5.8400E-9	-5.8400E-9	-5.8400E-9	   23.5000	   26.9748	    4.4446	    0.0000	
  -15.0000	-8.9000E-9	-8.9000E-9	-8.9000E-9	-8.9000E-9	-8.9000E-9	   23.5000	   26.9748	    4.4446	    0.0000	
  -20.0000	-1.0450E-8	-1.0450E-8	-1.0450E-8	-1.0450E-8	-1.0450E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -25.0000	-1.1110E-8	-1.1110E-8	-1.1110E-8	-1.1110E-8	-1.1110E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -30.0000	-1.1720E-8	-1.1720E-8	-1.1720E-8	-1.1720E-8	-1.1720E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -35.0000	-1.2570E-8	-1.2570E-8	-1.2570E-8	-1.2570E-8	-1.2570E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -40.0000	-1.3530E-8	-1.3530E-8	-1.3530E-8	-1.3530E-8	-1.3530E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -45.0000	-1.4420E-8	-1.4420E-8	-1.4420E-8	-1.4420E-8	-1.4420E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -50.0000	-1.5160E-8	-1.5160E-8	-1.5160E-8	-1.5160E-8	-1.5160E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -55.0000	-1.5760E-8	-1.5760E-8	-1.5760E-8	-1.5760E-8	-1.5760E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -60.0000	-1.6530E-8	-1.6530E-8	-1.6530E-8	-1.6530E-8	-1.6530E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -65.0000	-1.7280E-8	-1.7280E-8	-1.7280E-8	-1.7280E-8	-1.7280E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -70.0000	-1.7810E-8	-1.7810E-8	-1.7810E-8	-1.7810E-8	-1.7810E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -75.0000	-1.8370E-8	-1.8370E-8	-1.8370E-8	-1.8370E-8	-1.8370E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -80.0000	-1.8750E-8	-1.8750E-8	-1.8750E-8	-1.8750E-8	-1.8750E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -85.0000	-1.9200E-8	-1.9200E-8	-1.9200E-8	-1.9200E-8	-1.9200E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -90.0000	-1.9760E-8	-1.9760E-8	-1.9760E-8	-1.9760E-8	-1.9760E-8	   23.5000	   26.9748	    4.4446	    0.0000	
  -95.0000	-2.0390E-8	-2.0390E-8	-2.0390E-8	-2.0390E-8	-2.0390E-8	   23.5000	   26.9748	    4.4446	    0.0000	
 -100.0000	-2.0710E-8	-2.0710E-8	-2.0710E-8	-2.0710E-8	-2.0710E-8	   23.5000	   26.9748	    4.4446	    0.0000	
 -105.0000	-2.1190E-8	-2.1190E-8	-2.1190E-8	-2.1190E-8	-2.1190E-8	   23.5000	   26.9748	    4.4446	    0.0000	
 -110.0000	-2.1660E-8	-2.1660E-8	-2.1660E-8	-2.1660E-8	-2.1660E-8	   23.5000	   26.9748	    4.4446	    0.0000	
