38696_046_2-S_HM_XX_Unirrad
Date/Time: 4/1/2022 11:40:19 AM
Sensor Name: 38696_046_2-S_HM_XX
Station: Tesla 2
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Cleaved at Brown

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.889E-10	1.952E-7	   26.4233	   25.4508	    4.9276	    0.0000	
  -10.0000	2.728E-10	5.031E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -15.0000	2.207E-10	3.188E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -20.0000	1.893E-10	2.638E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -25.0000	1.688E-10	1.894E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -30.0000	1.536E-10	1.803E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -35.0000	1.415E-10	1.599E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -40.0000	1.320E-10	1.200E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -45.0000	1.234E-10	1.055E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -50.0000	1.162E-10	1.034E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -55.0000	1.101E-10	1.014E-8	   26.4233	   25.4508	    4.9276	    0.0000	
  -60.0000	1.049E-10	7.709E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -65.0000	1.007E-10	8.615E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -70.0000	9.775E-11	8.000E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -75.0000	9.437E-11	7.725E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -80.0000	9.198E-11	5.543E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -85.0000	8.955E-11	7.660E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -90.0000	8.225E-11	8.326E-9	   26.4233	   25.4508	    4.9276	    0.0000	
  -95.0000	8.050E-11	7.633E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -100.0000	7.877E-11	6.767E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -105.0000	7.706E-11	6.278E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -110.0000	7.561E-11	4.103E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -115.0000	7.428E-11	5.365E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -120.0000	7.277E-11	5.306E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -125.0000	7.156E-11	5.064E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -130.0000	7.005E-11	3.346E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -135.0000	6.749E-11	6.461E-8	   26.4233	   25.4508	    4.9276	    0.0000	
 -140.0000	6.646E-11	5.576E-8	   26.4233	   25.4508	    4.9276	    0.0000	
 -145.0000	6.653E-11	2.818E-8	   26.4233	   25.4508	    4.9276	    0.0000	
 -150.0000	6.471E-11	6.281E-8	   26.4233	   25.4508	    4.9276	    0.0000	
 -155.0000	5.972E-11	1.081E-7	   26.4233	   25.4508	    4.9276	    0.0000	
 -160.0000	5.957E-11	1.007E-7	   26.4233	   25.4508	    4.9276	    0.0000	
 -165.0000	5.638E-11	1.187E-7	   26.4233	   25.4508	    4.9276	    0.0000	
 -170.0000	5.822E-11	9.088E-8	   26.4233	   25.4508	    4.9276	    0.0000	
 -175.0000	6.120E-11	3.854E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -180.0000	6.052E-11	5.226E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -185.0000	5.991E-11	1.524E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -190.0000	5.888E-11	2.432E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -195.0000	5.811E-11	1.891E-9	   26.4233	   25.4508	    4.9276	    0.0000	
 -200.0000	5.749E-11	1.800E-9	   26.4233	   25.4508	    4.9276	    0.0000	
