GCD Test
Bias: 5000.000000
CV_38696_046_2-S_HM_XX_DIODEQUARTER
Date/Time: 4/5/2022 1:01:09 AM
Sensor Name: 
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	7.792E-12	2.178E+9	   20.0013	   21.2387	   23.0117	   -0.7003	
  -20.0000	5.333E-12	6.668E+9	   20.0013	   21.2370	   22.9981	   -0.7098	
  -30.0000	4.109E-12	5.810E+9	   20.0064	   21.2436	   23.0019	   -0.7021	
  -40.0000	3.176E-12	6.087E+9	   20.0090	   21.2436	   22.9953	   -0.7060	
  -50.0000	2.295E-12	6.157E+9	   20.0090	   21.2356	   22.9889	   -0.7165	
  -60.0000	1.772E-12	5.949E+9	   20.0090	   21.2369	   22.9804	   -0.7204	
  -70.0000	1.571E-12	6.831E+9	   20.0064	   21.2343	   22.9798	   -0.7230	
  -80.0000	1.384E-12	1.003E+9	   20.0039	   21.2336	   22.9763	   -0.7257	
  -90.0000	5.573E-13	4.478E+9	   20.0013	   21.2362	   22.9700	   -0.7273	
 -100.0000	4.996E-13	4.438E+9	   19.9961	   21.2337	   22.9744	   -0.7267	
 -110.0000	4.504E-13	4.404E+9	   19.9936	   21.2258	   22.9886	   -0.7249	
 -120.0000	4.123E-13	5.240E+9	   19.9910	   21.2270	   22.9905	   -0.7227	
 -130.0000	3.862E-13	4.902E+9	   19.9910	   21.2269	   22.9943	   -0.7206	
 -140.0000	3.625E-13	5.583E+9	   19.9910	   21.2282	   22.9889	   -0.7227	
 -150.0000	3.369E-13	6.554E+9	   19.9961	   21.2233	   23.0025	   -0.7187	
 -160.0000	3.176E-13	5.851E+9	   19.9987	   21.2277	   23.0101	   -0.7105	
 -170.0000	2.922E-13	5.815E+9	   20.0039	   21.2260	   23.0221	   -0.7048	
 -180.0000	2.752E-13	5.998E+9	   20.0039	   21.2237	   23.0158	   -0.7105	
 -190.0000	2.572E-13	5.639E+9	   20.0064	   21.2275	   23.0307	   -0.6985	
 -200.0000	2.397E-13	7.593E+9	   20.0090	   21.2263	   23.0304	   -0.6997	
 -210.0000	2.291E-13	6.674E+9	   20.0090	   21.2263	   23.0228	   -0.7042	
 -220.0000	2.202E-13	6.516E+9	   20.0064	   21.2277	   23.0285	   -0.6996	
 -230.0000	2.145E-13	7.959E+9	   20.0039	   21.2292	   23.0272	   -0.6991	
 -240.0000	2.119E-13	6.611E+9	   20.0013	   21.2251	   23.0275	   -0.7024	
 -250.0000	2.067E-13	7.547E+9	   19.9987	   21.2274	   23.0380	   -0.6943	
 -260.0000	2.076E-13	7.971E+9	   19.9936	   21.2257	   23.0446	   -0.6917	
 -270.0000	2.055E-13	7.968E+9	   19.9910	   21.2307	   23.0329	   -0.6945	
 -280.0000	2.053E-13	9.406E+9	   19.9884	   21.2254	   23.0452	   -0.6916	
 -290.0000	2.062E-13	7.932E+9	   19.9910	   21.2258	   23.0402	   -0.6943	
 -300.0000	2.039E-13	8.059E+9	   19.9910	   21.2292	   23.0474	   -0.6871	
 -310.0000	2.051E-13	7.746E+9	   19.9987	   21.2292	   23.0427	   -0.6899	
 -320.0000	1.979E-13	6.301E+9	   20.0013	   21.2215	   23.0443	   -0.6955	
 -330.0000	2.029E-13	8.631E+9	   20.0064	   21.2273	   23.0503	   -0.6870	
 -340.0000	1.993E-13	7.323E+9	   20.0090	   21.2209	   23.0326	   -0.7029	
 -350.0000	2.032E-13	9.032E+9	   20.0090	   21.2238	   23.0354	   -0.6988	
 -360.0000	1.987E-13	7.991E+9	   20.0116	   21.2257	   23.0338	   -0.6981	
 -370.0000	1.991E-13	7.659E+9	   20.0116	   21.2237	   23.0291	   -0.7026	
 -380.0000	2.031E-13	7.802E+9	   20.0090	   21.2264	   23.0187	   -0.7065	
 -390.0000	2.002E-13	7.626E+9	   20.0064	   21.2260	   23.0133	   -0.7100	
 -400.0000	2.012E-13	7.929E+9	   20.0013	   21.2272	   23.0212	   -0.7044	
 -420.0000	1.996E-13	8.657E+9	   19.9987	   21.2288	   23.0212	   -0.7030	
 -440.0000	1.967E-13	8.779E+9	   19.9936	   21.2292	   23.0066	   -0.7114	
 -460.0000	1.976E-13	8.306E+9	   19.9910	   21.2260	   23.0044	   -0.7153	
 -480.0000	1.975E-13	8.658E+9	   19.9910	   21.2259	   23.0044	   -0.7154	
 -500.0000	1.989E-13	8.042E+9	   19.9936	   21.2259	   23.0057	   -0.7147	
 -520.0000	1.972E-13	7.817E+9	   19.9961	   21.2257	   23.0000	   -0.7182	
 -540.0000	1.961E-13	8.115E+9	   19.9961	   21.2257	   23.0000	   -0.7182	
 -560.0000	1.962E-13	7.774E+9	   20.0064	   21.2300	   22.9927	   -0.7189	
 -580.0000	1.972E-13	7.451E+9	   20.0090	   21.2244	   22.9937	   -0.7231	
 -600.0000	1.995E-13	7.122E+9	   20.0116	   21.2283	   22.9839	   -0.7256	
