GCD Test
Bias: 5000.000000
CV_38695_002_2-S_HM_XX_DIODEQUARTER
Date/Time: 2/11/2022 1:03:30 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	7.615E-12	5.257E+9	   19.9961	   21.4783	   21.7236	   -1.2859	
  -20.0000	5.029E-12	6.330E+9	   19.9961	   21.4783	   21.7236	   -1.2859	
  -30.0000	3.567E-12	5.301E+9	   20.0116	   21.4786	   21.7245	   -1.2850	
  -40.0000	2.290E-12	6.075E+9	   20.0167	   21.4816	   21.7328	   -1.2774	
  -50.0000	1.867E-12	6.848E+9	   20.0270	   21.4875	   21.7340	   -1.2717	
  -60.0000	7.276E-13	3.785E+9	   20.0270	   21.4855	   21.7321	   -1.2745	
  -70.0000	6.364E-13	3.838E+9	   20.0219	   21.4820	   21.7318	   -1.2776	
  -80.0000	5.724E-13	4.104E+9	   20.0142	   21.4839	   21.7287	   -1.2780	
  -90.0000	5.191E-13	4.112E+9	   20.0064	   21.4766	   21.7268	   -1.2853	
 -100.0000	4.738E-13	4.175E+9	   19.9961	   21.4786	   21.7318	   -1.2805	
 -110.0000	4.368E-13	5.163E+9	   19.9858	   21.4784	   21.7372	   -1.2773	
 -120.0000	4.026E-13	5.283E+9	   19.9807	   21.4770	   21.7347	   -1.2800	
 -130.0000	3.741E-13	5.325E+9	   19.9755	   21.4749	   21.7394	   -1.2787	
 -140.0000	3.478E-13	5.259E+9	   19.9755	   21.4795	   21.7397	   -1.2747	
 -150.0000	3.235E-13	5.813E+9	   19.9781	   21.4813	   21.7492	   -1.2674	
 -160.0000	3.011E-13	6.399E+9	   19.9858	   21.4821	   21.7378	   -1.2737	
 -170.0000	2.807E-13	6.008E+9	   19.9858	   21.4821	   21.7378	   -1.2737	
 -180.0000	2.577E-13	6.333E+9	   19.9987	   21.4821	   21.7410	   -1.2718	
 -190.0000	2.440E-13	5.656E+9	   20.0090	   21.4785	   21.7381	   -1.2766	
 -200.0000	2.269E-13	6.311E+9	   20.0167	   21.4770	   21.7356	   -1.2794	
 -210.0000	2.171E-13	6.550E+9	   20.0219	   21.4834	   21.7347	   -1.2747	
 -220.0000	2.133E-13	6.659E+9	   20.0245	   21.4829	   21.7375	   -1.2733	
 -230.0000	2.077E-13	7.068E+9	   20.0193	   21.4818	   21.7343	   -1.2762	
 -240.0000	2.020E-13	6.684E+9	   20.0142	   21.4778	   21.7391	   -1.2766	
 -250.0000	2.003E-13	7.285E+9	   20.0013	   21.4778	   21.7391	   -1.2766	
 -260.0000	1.964E-13	8.313E+9	   20.0013	   21.4783	   21.7324	   -1.2803	
 -270.0000	1.974E-13	7.558E+9	   19.9884	   21.4728	   21.7385	   -1.2811	
 -280.0000	2.002E-13	6.490E+9	   19.9755	   21.4794	   21.7394	   -1.2750	
 -290.0000	1.973E-13	1.067E+10	   19.9704	   21.4802	   21.7470	   -1.2696	
 -300.0000	1.941E-13	6.743E+9	   19.9755	   21.4762	   21.7540	   -1.2686	
 -310.0000	1.939E-13	8.263E+9	   19.9807	   21.4739	   21.7495	   -1.2733	
 -320.0000	1.882E-13	8.659E+9	   19.9910	   21.4753	   21.7473	   -1.2735	
 -330.0000	1.933E-13	8.520E+9	   20.0013	   21.4673	   21.7492	   -1.2790	
 -340.0000	1.900E-13	7.770E+9	   20.0167	   21.4750	   21.7511	   -1.2714	
 -350.0000	1.936E-13	8.038E+9	   20.0270	   21.4710	   21.7676	   -1.2644	
 -360.0000	1.915E-13	8.002E+9	   20.0322	   21.4777	   21.7555	   -1.2663	
 -370.0000	1.884E-13	8.863E+9	   20.0347	   21.4761	   21.7596	   -1.2651	
 -380.0000	1.930E-13	8.774E+9	   20.0296	   21.4739	   21.7622	   -1.2654	
 -390.0000	1.878E-13	9.425E+9	   20.0219	   21.4694	   21.7590	   -1.2711	
 -400.0000	1.884E-13	7.408E+9	   20.0116	   21.4769	   21.7587	   -1.2651	
 -420.0000	1.911E-13	8.327E+9	   19.9987	   21.4776	   21.7625	   -1.2621	
 -440.0000	1.885E-13	8.369E+9	   19.9884	   21.4776	   21.7679	   -1.2587	
 -460.0000	1.874E-13	7.327E+9	   19.9807	   21.4788	   21.7710	   -1.2557	
 -480.0000	1.866E-13	6.964E+9	   19.9781	   21.4752	   21.7669	   -1.2613	
 -500.0000	1.860E-13	9.309E+9	   19.9781	   21.4752	   21.7622	   -1.2643	
 -520.0000	1.878E-13	8.043E+9	   19.9833	   21.4791	   21.7641	   -1.2598	
 -540.0000	1.881E-13	7.836E+9	   19.9910	   21.4834	   21.7679	   -1.2539	
 -560.0000	1.886E-13	8.052E+9	   20.0039	   21.4740	   21.7777	   -1.2556	
 -580.0000	1.860E-13	7.606E+9	   20.0167	   21.4774	   21.7600	   -1.2639	
 -600.0000	1.868E-13	7.468E+9	   20.0245	   21.4774	   21.7508	   -1.2696	
