GCD Test
Bias: 5000.000000
IV_38695_002_2-S_HM_XX_DIODEHALFPSTOP
Date/Time: 2/9/2022 5:43:53 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	2.1200E-10	2.1200E-10	-1.473609E-11	-1.473609E-11	   -0.0896	   13.1865	   29.6341	   -4.1514	
  -20.0000	-4.1600E-10	-4.1600E-10	-1.556153E-11	-1.556153E-11	   -0.0461	   13.1879	   29.6471	   -4.1567	
  -30.0000	-1.2440E-9	-1.2440E-9	-1.682434E-11	-1.682434E-11	   -0.0000	   13.1928	   29.6581	   -4.1467	
  -40.0000	-2.2730E-9	-2.2730E-9	-1.688769E-11	-1.688769E-11	   -0.0000	   13.1980	   29.6581	   -4.1372	
  -50.0000	-3.3820E-9	-3.3820E-9	-1.685774E-11	-1.685774E-11	    0.0461	   13.2006	   29.6705	   -4.1295	
  -60.0000	-4.9590E-9	-4.9590E-9	-1.772942E-11	-1.772942E-11	    0.0793	   13.1883	   29.6781	   -4.1367	
  -70.0000	-7.0760E-9	-7.0760E-9	-1.835665E-11	-1.835665E-11	    0.0947	   13.1767	   29.6818	   -4.1451	
  -80.0000	-9.0590E-9	-9.0590E-9	-1.931063E-11	-1.931063E-11	    0.1100	   13.1767	   29.6777	   -4.1451	
  -90.0000	-1.0950E-8	-1.0950E-8	-2.091669E-11	-2.091669E-11	    0.1100	   13.1874	   29.6777	   -4.1376	
 -100.0000	-1.3450E-8	-1.3450E-8	-2.185600E-11	-2.185600E-11	    0.0972	   13.2023	   29.6818	   -4.1228	
 -110.0000	-1.5630E-8	-1.5630E-8	-2.168183E-11	-2.168183E-11	    0.0768	   13.2023	   29.6673	   -4.1228	
