GCD Test
Bias: 5000.000000
CV_34252_008_PSS_HM_XX_DIODE_Irradiated
Date/Time: 5/28/2021 4:55:11 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated, Annealed for 80 min at 60C
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.047E-11	5.140E-12	3.259E+6	3.281E+6	   -7.7132	   13.2438	   17.7479	  -10.7269	
  -20.0000	7.424E-12	5.264E-12	5.881E+6	5.066E+6	   -7.7617	   13.3241	   17.6268	  -10.7470	
  -30.0000	7.122E-12	5.158E-12	7.339E+6	6.081E+6	   -7.8000	   13.4174	   16.8387	  -11.2435	
  -40.0000	6.895E-12	5.090E-12	8.628E+6	7.011E+6	   -7.8077	   13.5048	   16.3115	  -11.5692	
  -50.0000	6.624E-12	5.048E-12	9.908E+6	7.913E+6	   -7.8153	   13.5048	   15.7147	  -12.0324	
  -60.0000	6.485E-12	5.034E-12	1.095E+7	8.616E+6	   -7.8256	   13.6041	   14.8267	  -12.6719	
  -70.0000	6.352E-12	5.020E-12	1.200E+7	9.330E+6	   -7.8485	   13.6520	   14.2868	  -13.0902	
  -80.0000	6.183E-12	5.011E-12	1.297E+7	9.942E+6	   -7.8741	   13.6709	   13.9326	  -13.3832	
  -90.0000	6.175E-12	5.001E-12	1.389E+7	1.056E+7	   -7.8919	   13.6890	   13.5693	  -13.6922	
 -100.0000	6.091E-12	4.990E-12	1.488E+7	1.117E+7	   -7.9328	   13.7558	   12.6565	  -14.4873	
 -110.0000	6.062E-12	4.983E-12	1.552E+7	1.160E+7	   -7.9430	   13.8082	   12.3770	  -14.7169	
 -120.0000	5.991E-12	4.991E-12	1.631E+7	1.204E+7	   -7.9609	   13.8793	   12.0262	  -15.0087	
 -130.0000	5.978E-12	4.976E-12	1.708E+7	1.251E+7	   -8.0145	   13.8999	   11.3523	  -15.6872	
