GCD Test
Bias: 5000.000000
IV_34253_036_PSS_HM_XX_DIODEHALF
Date/Time: 4/26/2021 3:09:13 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-3.867396E-10	-3.867396E-10	   23.0656	   23.3842	   18.1392	   -2.1605	
  -10.0000	-3.900432E-10	-3.900432E-10	   23.0656	   23.3795	   18.1398	   -2.1639	
  -15.0000	-3.935232E-10	-3.935232E-10	   23.0656	   23.3795	   18.1398	   -2.1639	
  -20.0000	-3.961735E-10	-3.961735E-10	   23.0656	   23.3795	   18.1398	   -2.1639	
  -25.0000	-3.977007E-10	-3.977007E-10	   23.0630	   23.3771	   18.1252	   -2.1767	
  -30.0000	-4.013906E-10	-4.013906E-10	   23.0630	   23.3771	   18.1252	   -2.1767	
  -35.0000	-4.069733E-10	-4.069733E-10	   23.0630	   23.3758	   18.1319	   -2.1728	
  -40.0000	-4.130800E-10	-4.130800E-10	   23.0630	   23.3758	   18.1319	   -2.1728	
  -45.0000	-4.194088E-10	-4.194088E-10	   23.0656	   23.3771	   18.1059	   -2.1911	
  -50.0000	-4.235450E-10	-4.235450E-10	   23.0656	   23.3771	   18.1059	   -2.1911	
  -55.0000	-4.265284E-10	-4.265284E-10	   23.0630	   23.3762	   18.1148	   -2.1852	
  -60.0000	-4.302791E-10	-4.302791E-10	   23.0630	   23.3762	   18.1148	   -2.1852	
  -65.0000	-4.330053E-10	-4.330053E-10	   23.0630	   23.3782	   18.1040	   -2.1916	
  -70.0000	-4.337518E-10	-4.337518E-10	   23.0630	   23.3782	   18.1040	   -2.1916	
  -75.0000	-4.363673E-10	-4.363673E-10	   23.0630	   23.3765	   18.1135	   -2.1859	
  -80.0000	-4.371606E-10	-4.371606E-10	   23.0656	   23.3800	   18.1233	   -2.1757	
  -85.0000	-4.389755E-10	-4.389755E-10	   23.0656	   23.3800	   18.1233	   -2.1757	
  -90.0000	-4.387795E-10	-4.387795E-10	   23.0630	   23.3800	   18.1189	   -2.1790	
  -95.0000	-4.397647E-10	-4.397647E-10	   23.0630	   23.3800	   18.1189	   -2.1790	
 -100.0000	-4.401512E-10	-4.401512E-10	   23.0656	   23.3741	   18.1167	   -2.1855	
 -105.0000	-4.403456E-10	-4.403456E-10	   23.0656	   23.3741	   18.1167	   -2.1855	
 -110.0000	-4.411585E-10	-4.411585E-10	   23.0630	   23.3777	   18.1205	   -2.1798	
 -115.0000	-4.409001E-10	-4.409001E-10	   23.0630	   23.3777	   18.1205	   -2.1798	
 -120.0000	-4.413713E-10	-4.413713E-10	   23.0656	   23.3829	   18.1335	   -2.1659	
 -125.0000	-4.415379E-10	-4.415379E-10	   23.0656	   23.3829	   18.1335	   -2.1659	
 -130.0000	-4.424019E-10	-4.424019E-10	   23.0630	   23.3772	   18.1420	   -2.1641	
 -135.0000	-4.427804E-10	-4.427804E-10	   23.0630	   23.3806	   18.1458	   -2.1585	
 -140.0000	-4.433604E-10	-4.433604E-10	   23.0630	   23.3806	   18.1458	   -2.1585	
 -145.0000	-4.434471E-10	-4.434471E-10	   23.0630	   23.3803	   18.1509	   -2.1550	
 -150.0000	-4.438473E-10	-4.438473E-10	   23.0630	   23.3803	   18.1509	   -2.1550	
 -155.0000	-4.437563E-10	-4.437563E-10	   23.0630	   23.3806	   18.1474	   -2.1574	
 -160.0000	-4.445054E-10	-4.445054E-10	   23.0630	   23.3806	   18.1474	   -2.1574	
 -165.0000	-4.442913E-10	-4.442913E-10	   23.0630	   23.3783	   18.1404	   -2.1644	
 -170.0000	-4.451671E-10	-4.451671E-10	   23.0630	   23.3783	   18.1404	   -2.1644	
 -175.0000	-4.459475E-10	-4.459475E-10	   23.0656	   23.3788	   18.1240	   -2.1762	
 -180.0000	-4.458941E-10	-4.458941E-10	   23.0656	   23.3788	   18.1240	   -2.1762	
 -185.0000	-4.466421E-10	-4.466421E-10	   23.0630	   23.3808	   18.1461	   -2.1581	
 -190.0000	-4.476600E-10	-4.476600E-10	   23.0630	   23.3808	   18.1461	   -2.1581	
 -195.0000	-4.473649E-10	-4.473649E-10	   23.0630	   23.3789	   18.1395	   -2.1647	
 -200.0000	-4.477493E-10	-4.477493E-10	   23.0630	   23.3789	   18.1395	   -2.1647	
 -205.0000	-4.486360E-10	-4.486360E-10	   23.0656	   23.3781	   18.1445	   -2.1615	
 -210.0000	-4.497100E-10	-4.497100E-10	   23.0656	   23.3781	   18.1445	   -2.1615	
 -215.0000	-4.494258E-10	-4.494258E-10	   23.0656	   23.3828	   18.1426	   -2.1591	
 -220.0000	-4.503150E-10	-4.503150E-10	   23.0656	   23.3811	   18.1575	   -2.1494	
 -225.0000	-4.505975E-10	-4.505975E-10	   23.0656	   23.3811	   18.1575	   -2.1494	
 -230.0000	-4.513478E-10	-4.513478E-10	   23.0656	   23.3811	   18.1490	   -2.1558	
 -235.0000	-4.526520E-10	-4.526520E-10	   23.0656	   23.3811	   18.1490	   -2.1558	
 -240.0000	-4.524606E-10	-4.524606E-10	   23.0630	   23.3838	   18.1746	   -2.1345	
 -245.0000	-4.530733E-10	-4.530733E-10	   23.0630	   23.3838	   18.1746	   -2.1345	
 -250.0000	-4.544179E-10	-4.544179E-10	   23.0656	   23.3775	   18.1594	   -2.1510	
 -255.0000	-4.540761E-10	-4.540761E-10	   23.0656	   23.3793	   18.1578	   -2.1506	
