GCD Test
Bias: 5000.000000
CV_37903_045_2-S_HM_XX_DIODE
Date/Time: 4/22/2022 1:09:54 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.954E-11	9.682E+8	   20.0064	   21.5202	   26.1066	    1.2771	
  -20.0000	4.151E-11	1.742E+9	   20.0064	   21.5223	   26.0952	    1.2728	
  -30.0000	3.289E-11	1.957E+9	   20.0039	   21.5202	   26.0889	    1.2677	
  -40.0000	2.782E-11	1.963E+9	   20.0039	   21.5225	   26.0803	    1.2650	
  -50.0000	2.441E-11	2.226E+9	   20.0013	   21.5187	   26.0756	    1.2593	
  -60.0000	2.209E-11	2.509E+9	   19.9987	   21.5187	   26.0629	    1.2526	
  -70.0000	2.037E-11	2.405E+9	   19.9987	   21.5220	   26.0579	    1.2526	
  -80.0000	1.900E-11	8.090E+8	   19.9961	   21.5202	   26.0402	    1.2416	
  -90.0000	1.691E-11	1.294E+8	   19.9961	   21.5246	   26.0338	    1.2421	
 -100.0000	1.428E-11	4.918E+8	   19.9987	   21.5227	   26.0304	    1.2386	
 -110.0000	1.357E-11	1.818E+9	   19.9987	   21.5221	   26.0117	    1.2281	
 -120.0000	1.299E-11	2.205E+9	   19.9987	   21.5208	   25.9994	    1.2204	
 -130.0000	1.249E-11	2.287E+9	   20.0013	   21.5186	   25.9896	    1.2133	
 -140.0000	1.205E-11	2.513E+9	   20.0013	   21.5187	   25.9826	    1.2097	
 -150.0000	1.166E-11	2.747E+9	   20.0039	   21.5179	   25.9719	    1.2032	
 -160.0000	1.129E-11	2.954E+9	   20.0039	   21.5151	   25.9630	    1.1961	
 -170.0000	1.096E-11	3.144E+9	   20.0039	   21.5151	   25.9538	    1.1912	
 -180.0000	1.064E-11	3.683E+9	   20.0039	   21.5233	   25.9488	    1.1954	
 -190.0000	1.036E-11	4.316E+9	   20.0013	   21.5209	   25.9345	    1.1858	
 -200.0000	1.006E-11	3.840E+9	   20.0013	   21.5209	   25.9304	    1.1836	
 -210.0000	9.811E-12	3.841E+9	   19.9987	   21.5161	   25.9345	    1.1817	
 -220.0000	9.644E-12	3.923E+9	   19.9961	   21.5225	   25.9194	    1.1790	
 -230.0000	9.566E-12	4.109E+9	   19.9961	   21.5225	   25.9083	    1.1731	
 -240.0000	9.534E-12	3.856E+9	   19.9961	   21.5242	   25.8985	    1.1693	
 -250.0000	9.514E-12	4.208E+9	   19.9961	   21.5242	   25.8985	    1.1693	
 -260.0000	9.497E-12	4.207E+9	   19.9961	   21.5227	   25.8858	    1.1612	
 -270.0000	9.490E-12	4.207E+9	   20.0013	   21.5174	   25.8412	    1.1328	
 -280.0000	9.481E-12	4.352E+9	   20.0039	   21.5175	   25.8261	    1.1247	
 -290.0000	9.469E-12	3.907E+9	   20.0039	   21.5158	   25.8207	    1.1203	
 -300.0000	9.467E-12	4.004E+9	   20.0039	   21.5213	   25.8115	    1.1201	
 -310.0000	9.461E-12	3.867E+9	   20.0039	   21.5213	   25.8115	    1.1201	
 -320.0000	9.456E-12	4.338E+9	   20.0064	   21.5220	   25.7925	    1.1105	
 -330.0000	9.453E-12	4.068E+9	   20.0039	   21.5238	   25.7688	    1.0992	
 -340.0000	9.450E-12	4.051E+9	   20.0013	   21.5215	   25.7694	    1.0977	
 -350.0000	9.446E-12	4.208E+9	   19.9987	   21.5227	   25.7647	    1.0961	
 -360.0000	9.443E-12	4.222E+9	   19.9987	   21.5161	   25.7511	    1.0832	
 -370.0000	9.440E-12	4.127E+9	   19.9987	   21.5232	   25.7432	    1.0849	
 -380.0000	9.437E-12	4.219E+9	   19.9987	   21.5197	   25.7324	    1.0761	
 -390.0000	9.435E-12	4.244E+9	   19.9987	   21.5187	   25.7100	    1.0632	
 -400.0000	9.433E-12	4.596E+9	   19.9987	   21.5187	   25.6992	    1.0574	
 -420.0000	9.430E-12	4.005E+9	   19.9987	   21.5187	   25.6992	    1.0574	
 -440.0000	9.422E-12	4.202E+9	   19.9987	   21.5176	   25.6724	    1.0420	
 -460.0000	9.423E-12	4.268E+9	   20.0039	   21.5230	   25.6686	    1.0445	
 -480.0000	9.415E-12	4.694E+9	   20.0039	   21.5230	   25.6686	    1.0445	
 -500.0000	9.416E-12	4.209E+9	   20.0064	   21.5244	   25.6420	    1.0313	
 -520.0000	9.413E-12	4.538E+9	   20.0039	   21.5206	   25.6316	    1.0224	
 -540.0000	9.409E-12	4.202E+9	   20.0039	   21.5202	   25.6246	    1.0183	
 -560.0000	9.410E-12	4.106E+9	   20.0013	   21.5196	   25.6173	    1.0138	
 -580.0000	9.407E-12	4.434E+9	   20.0013	   21.5206	   25.6350	    1.0243	
 -600.0000	9.404E-12	4.169E+9	   19.9961	   21.5206	   25.6354	    1.0245	
