GCD Test
Bias: 5000.000000
CV_34341_013_PSS_HM_XX_DIODEHALFPSTOP_GRConnected
Date/Time: 4/28/2021 2:50:51 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.964E-11	2.077E+9	   22.4757	   22.6740	    6.0152	  -16.6977	
  -10.0000	1.521E-11	2.374E+9	   22.4757	   22.6766	    6.0057	  -16.7146	
  -15.0000	1.320E-11	2.684E+9	   22.4757	   22.6721	    6.0133	  -16.7028	
  -20.0000	1.198E-11	2.763E+9	   22.4757	   22.6721	    6.0133	  -16.7028	
  -25.0000	1.114E-11	2.831E+9	   22.4757	   22.6680	    6.0108	  -16.7108	
  -30.0000	1.055E-11	2.819E+9	   22.4757	   22.6677	    6.0183	  -16.6960	
  -35.0000	1.006E-11	2.699E+9	   22.4757	   22.6639	    6.0171	  -16.7012	
  -40.0000	9.666E-12	2.741E+9	   22.4757	   22.6667	    6.0089	  -16.7154	
  -45.0000	9.336E-12	2.733E+9	   22.4757	   22.6721	    6.0180	  -16.6935	
  -50.0000	9.058E-12	2.999E+9	   22.4757	   22.6720	    6.0161	  -16.6973	
  -55.0000	8.818E-12	2.923E+9	   22.4757	   22.6678	    6.0101	  -16.7122	
  -60.0000	8.613E-12	2.900E+9	   22.4757	   22.6678	    6.0136	  -16.7053	
  -65.0000	8.427E-12	2.947E+9	   22.4757	   22.6686	    6.0076	  -16.7166	
  -70.0000	8.268E-12	2.952E+9	   22.4757	   22.6653	    6.0225	  -16.6896	
  -75.0000	8.124E-12	2.996E+9	   22.4757	   22.6704	    6.0152	  -16.7003	
  -80.0000	7.994E-12	3.066E+9	   22.4757	   22.6673	    6.0117	  -16.7094	
