#Open Capacitance 1000Hz:4.571850E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_007_2-S_HM_XX
#Date/Time: 9/7/2021 4:45:27 PM
#Sensor Name: 34331_007_2-S_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: Diced at Fermilab

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
15	3713892622.335901	2.022948	23.500000	25.454291	-2.530000E-9	-6.054329E-11	7.872630E-11	-2.385621E-11	-2.343199E-11	-2.547992E-11	-2.536706E-11	-2.453379E-11	-2.461163E-11	-2.572567E-6
16	3713892639.231642	2.001113	23.500000	25.470304	-2.530000E-9	-6.044317E-11	7.872520E-11	-2.571748E-11	-2.582358E-11	-2.576491E-11	-2.446587E-11	-2.544296E-11	-2.574119E-11	-2.570158E-6
17	3713892656.034491	1.928472	23.500000	25.485860	-2.530000E-9	-5.238266E-11	7.872550E-11	-2.569765E-11	-2.428902E-11	-2.537830E-11	-2.406535E-11	-2.485758E-11	-2.483366E-11	-2.572070E-6
18	3713892672.832104	1.921595	23.500000	25.489943	-2.530000E-9	-5.553672E-11	7.872980E-11	-2.526770E-11	-2.552284E-11	-2.440679E-11	-2.556189E-11	-2.518981E-11	-2.539527E-11	-2.574380E-6
19	3713892689.639602	1.949492	23.500000	25.509104	-2.520000E-9	-5.508615E-11	7.873240E-11	-2.464231E-11	-2.503565E-11	-2.624780E-11	-2.783981E-11	-2.594139E-11	-2.564173E-11	-2.570627E-6
20	3713892706.644301	1.870190	23.500000	25.510748	-2.530000E-9	-5.819021E-11	7.873100E-11	-2.422564E-11	-2.369940E-11	-2.506550E-11	-2.208817E-11	-2.376968E-11	-2.396252E-11	-2.574354E-6
21	3713892723.488619	1.930219	23.500000	25.490517	-2.520000E-9	-5.969221E-11	7.873460E-11	-2.503382E-11	-2.435752E-11	-2.509761E-11	-2.560545E-11	-2.502360E-11	-2.506571E-11	-2.576458E-6
22	3713892740.316628	1.975015	23.500000	25.491070	-2.530000E-9	-5.363431E-11	7.873420E-11	-2.533865E-11	-2.434566E-11	-2.380163E-11	-2.292640E-11	-2.410308E-11	-2.407364E-11	-2.572480E-6
23	3713892757.120763	1.861542	23.500000	25.519171	-2.530000E-9	-5.188196E-11	7.873920E-11	-2.537852E-11	-2.465641E-11	-2.586121E-11	-2.707112E-11	-2.574182E-11	-2.561986E-11	-2.571941E-6
24	3713892773.926968	1.874586	23.500000	25.549213	-2.520000E-9	-5.643797E-11	7.873790E-11	-2.463515E-11	-2.345756E-11	-2.233168E-11	-2.579742E-11	-2.405545E-11	-2.404635E-11	-2.568261E-6
25	3713892790.900007	1.892848	23.500000	25.559795	-2.520000E-9	-5.493597E-11	7.873510E-11	-2.910924E-11	-2.855477E-11	-2.668063E-11	-2.695131E-11	-2.782399E-11	-2.775304E-11	-2.571727E-6
26	3713892807.738596	1.930088	23.500000	25.535995	-2.520000E-9	-5.909146E-11	7.873810E-11	-2.751518E-11	-2.449369E-11	-2.787665E-11	-2.714270E-11	-2.675705E-11	-2.732894E-11	-2.573630E-6
27	3713892824.566047	1.951153	23.500000	25.533044	-2.520000E-9	-5.643797E-11	7.873570E-11	-2.589596E-11	-2.473145E-11	-2.761249E-11	-2.722343E-11	-2.636583E-11	-2.655970E-11	-2.573884E-6
28	3713892841.422273	1.921874	23.500000	25.514831	-2.520000E-9	-5.458556E-11	6.443360E-11	-2.591684E-11	-2.665610E-11	-2.771022E-11	-2.600024E-11	-2.657085E-11	-2.632817E-11	-2.571963E-6
29	3713892858.217668	1.911614	23.500000	25.498958	-2.530000E-9	-5.178187E-11	7.874000E-11	-2.478625E-11	-2.512338E-11	-2.557500E-11	-2.394272E-11	-2.485684E-11	-2.495481E-11	-2.572396E-6
30	3713892875.270926	1.948709	23.500000	25.497294	-2.520000E-9	-5.453554E-11	7.874370E-11	-2.656943E-11	-2.482306E-11	-2.396970E-11	-2.529594E-11	-2.516453E-11	-2.505950E-11	-2.577039E-6
31	3713892892.491313	1.948252	23.500000	25.527395	-2.530000E-9	-5.308361E-11	7.874460E-11	-2.232801E-11	-2.310756E-11	-2.551225E-11	-2.268947E-11	-2.340932E-11	-2.289851E-11	-2.576956E-6
32	3713892909.587509	1.893027	23.500000	25.538571	-2.530000E-9	-5.403487E-11	7.874450E-11	-2.717826E-11	-2.679411E-11	-2.579171E-11	-2.598124E-11	-2.643633E-11	-2.638768E-11	-2.570011E-6
33	3713892926.791260	1.978237	23.500000	25.532647	-2.520000E-9	-5.753943E-11	7.875270E-11	-2.809214E-11	-2.813220E-11	-2.594383E-11	-2.641487E-11	-2.714576E-11	-2.725351E-11	-2.568687E-6
34	3713892943.988346	1.888909	23.500000	25.536234	-2.520000E-9	-5.443542E-11	7.875200E-11	-2.333143E-11	-2.434876E-11	-2.346841E-11	-2.300555E-11	-2.353854E-11	-2.339992E-11	-2.573806E-6
35	3713892961.035301	1.890875	23.500000	25.545725	-2.520000E-9	-5.428522E-11	7.875170E-11	-2.155297E-11	-2.399731E-11	-2.339277E-11	-2.306914E-11	-2.300305E-11	-2.323095E-11	-2.572268E-6
36	3713892978.258671	1.845697	23.500000	25.558982	-2.520000E-9	-5.473581E-11	7.875250E-11	-2.602909E-11	-2.665756E-11	-2.642592E-11	-2.519189E-11	-2.607611E-11	-2.622751E-11	-2.575268E-6
37	3713892995.459062	1.849917	23.500000	25.589421	-2.520000E-9	-5.889125E-11	7.875890E-11	-2.504039E-11	-2.480058E-11	-2.359640E-11	-2.455687E-11	-2.449856E-11	-2.467872E-11	-2.569670E-6
38	3713893012.564365	1.838397	23.500000	25.572616	-2.520000E-9	-5.423514E-11	7.875740E-11	-2.531803E-11	-2.431154E-11	-2.643859E-11	-2.596980E-11	-2.550949E-11	-2.564391E-11	-2.568760E-6
39	3713893029.521029	1.921037	23.500000	25.559735	-2.520000E-9	-5.363434E-11	7.875860E-11	-2.647191E-11	-2.737271E-11	-2.620655E-11	-2.618181E-11	-2.655825E-11	-2.633923E-11	-2.566868E-6
40	3713893046.334418	1.862998	23.500000	25.569447	-2.520000E-9	-5.388469E-11	7.876370E-11	-2.681765E-11	-2.706972E-11	-2.585327E-11	-2.631388E-11	-2.651363E-11	-2.656577E-11	-2.570727E-6
41	3713893063.128022	1.955241	23.500000	25.573151	-2.530000E-9	-5.548679E-11	7.876900E-11	-2.399405E-11	-2.445997E-11	-2.493900E-11	-2.460902E-11	-2.450051E-11	-2.453450E-11	-2.569433E-6
42	3713893080.080306	1.900105	23.500000	25.560668	-2.520000E-9	-5.318378E-11	7.876280E-11	-2.619327E-11	-2.307201E-11	-2.592749E-11	-2.520518E-11	-2.509949E-11	-2.556633E-11	-2.568085E-6
43	3713893096.866006	1.868936	23.500000	25.601688	-2.520000E-9	-5.563699E-11	7.876660E-11	-2.573695E-11	-2.550409E-11	-2.591604E-11	-2.719649E-11	-2.608839E-11	-2.582650E-11	-2.568405E-6
44	3713893113.665329	1.820966	23.500000	25.613657	-2.520000E-9	-5.058039E-11	7.876830E-11	-2.494472E-11	-2.566806E-11	-2.449004E-11	-2.527593E-11	-2.509469E-11	-2.511032E-11	-2.572049E-6
45	3713893130.476854	1.873739	23.500000	25.610288	-2.520000E-9	-5.718902E-11	7.877250E-11	-2.314703E-11	-2.319386E-11	-2.428130E-11	-2.316257E-11	-2.344619E-11	-2.317822E-11	-2.569455E-6
46	3713893147.587913	1.835378	23.500000	25.600221	-2.520000E-9	-5.678854E-11	7.877550E-11	-2.493286E-11	-2.457325E-11	-2.460145E-11	-2.546155E-11	-2.489228E-11	-2.476716E-11	-2.569647E-6
47	3713893164.723132	1.829377	23.500000	25.597447	-2.520000E-9	-5.118118E-11	7.877910E-11	-2.551125E-11	-2.771639E-11	-2.614155E-11	-2.572857E-11	-2.627444E-11	-2.593506E-11	-2.570205E-6
48	3713893181.665900	1.921689	23.500000	25.579532	-2.520000E-9	-5.628793E-11	7.876920E-11	-2.451212E-11	-2.534462E-11	-2.191137E-11	-2.442932E-11	-2.404936E-11	-2.447072E-11	-2.566756E-6
49	3713893198.482483	1.881552	23.500000	25.600558	-2.520000E-9	-5.273320E-11	7.877250E-11	-2.425432E-11	-2.532479E-11	-2.449883E-11	-2.273263E-11	-2.420264E-11	-2.437657E-11	-2.570554E-6
50	3713893215.412559	1.871625	23.500000	25.617797	-2.520000E-9	-5.583730E-11	7.876760E-11	-2.578337E-11	-2.767060E-11	-2.655536E-11	-2.589028E-11	-2.647490E-11	-2.622282E-11	-2.569335E-6
51	3713893232.256145	1.816551	23.500000	25.646353	-2.520000E-9	-5.473590E-11	7.877280E-11	-2.537427E-11	-2.524548E-11	-2.493962E-11	-2.504716E-11	-2.515163E-11	-2.514632E-11	-2.569303E-6
52	3713893249.102697	1.919667	23.500000	25.635496	-2.520000E-9	-5.713907E-11	7.877910E-11	-2.241246E-11	-2.299370E-11	-2.324559E-11	-2.251039E-11	-2.279053E-11	-2.275205E-11	-2.566296E-6
53	3713893265.940075	1.863012	23.500000	25.635831	-2.520000E-9	-5.393480E-11	7.878290E-11	-2.687919E-11	-2.786053E-11	-2.837245E-11	-2.708486E-11	-2.754926E-11	-2.747270E-11	-2.566637E-6
54	3713893282.708179	1.880529	23.500000	25.630681	-2.520000E-9	-5.773980E-11	7.878810E-11	-2.653061E-11	-2.585676E-11	-2.662874E-11	-2.648542E-11	-2.637538E-11	-2.650801E-11	-2.565846E-6
55	3713893299.813161	1.910252	23.500000	25.636486	-2.520000E-9	-5.618777E-11	7.878920E-11	-2.502589E-11	-2.699776E-11	-2.567398E-11	-2.551738E-11	-2.580375E-11	-2.559568E-11	-2.563479E-6
56	3713893316.795626	1.941591	23.500000	25.642073	-2.520000E-9	-5.243283E-11	7.879130E-11	-2.524874E-11	-2.404190E-11	-2.479425E-11	-2.533175E-11	-2.485416E-11	-2.502149E-11	-2.562460E-6
57	3713893333.876558	1.873363	23.500000	25.653826	-2.520000E-9	-5.573715E-11	7.879640E-11	-2.613276E-11	-2.531232E-11	-2.425146E-11	-2.555316E-11	-2.531242E-11	-2.543274E-11	-2.564878E-6
58	3713893350.868277	1.924343	23.500000	25.651506	-2.520000E-9	-5.768979E-11	7.879960E-11	-2.558240E-11	-2.258788E-11	-2.444056E-11	-2.590828E-11	-2.462978E-11	-2.501148E-11	-2.560892E-6
59	3713893368.168866	1.896590	23.500000	25.669083	-2.530000E-9	-5.603763E-11	7.880240E-11	-2.784683E-11	-2.580197E-11	-2.505124E-11	-2.479773E-11	-2.587444E-11	-2.542661E-11	-2.559417E-6
60	3713893385.423423	1.881442	23.500000	25.653132	-2.530000E-9	-5.688875E-11	7.880130E-11	-2.415210E-11	-2.627935E-11	-2.491651E-11	-2.402595E-11	-2.484348E-11	-2.453431E-11	-2.547663E-6
