GCD Test
Bias: 5000.000000
CV_38873_003_2-S_HM_XX_DIODE
Date/Time: 3/9/2022 4:51:53 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.548E-11	9.934E+8	   19.9936	   21.6909	   18.6626	   -3.1606	
  -20.0000	3.930E-11	1.817E+9	   19.9936	   21.6977	   18.6749	   -3.1462	
  -30.0000	3.177E-11	1.978E+9	   19.9936	   21.6977	   18.6749	   -3.1462	
  -40.0000	2.683E-11	1.943E+9	   19.9987	   21.6934	   18.6736	   -3.1506	
  -50.0000	2.304E-11	2.121E+9	   20.0013	   21.6981	   18.6711	   -3.1486	
  -60.0000	2.009E-11	2.412E+9	   20.0013	   21.7029	   18.6679	   -3.1469	
  -70.0000	1.828E-11	2.745E+9	   20.0039	   21.6992	   18.6613	   -3.1547	
  -80.0000	1.712E-11	2.313E+9	   20.0064	   21.6968	   18.6613	   -3.1567	
  -90.0000	1.378E-11	1.521E+9	   20.0064	   21.7000	   18.6578	   -3.1565	
 -100.0000	1.307E-11	2.078E+9	   20.0064	   21.6962	   18.6597	   -3.1582	
 -110.0000	1.248E-11	2.249E+9	   20.0039	   21.7042	   18.6641	   -3.1485	
 -120.0000	1.197E-11	2.386E+9	   20.0039	   21.6981	   18.6490	   -3.1645	
 -130.0000	1.153E-11	2.611E+9	   20.0013	   21.6981	   18.6448	   -3.1674	
 -140.0000	1.113E-11	2.627E+9	   19.9987	   21.6988	   18.6524	   -3.1613	
 -150.0000	1.075E-11	2.721E+9	   19.9961	   21.6998	   18.6414	   -3.1685	
 -160.0000	1.040E-11	2.846E+9	   19.9936	   21.6972	   18.6417	   -3.1704	
 -170.0000	1.006E-11	2.872E+9	   19.9936	   21.7010	   18.6319	   -3.1744	
 -180.0000	9.825E-12	3.229E+9	   19.9936	   21.7002	   18.6240	   -3.1806	
 -190.0000	9.723E-12	3.107E+9	   19.9936	   21.7028	   18.6243	   -3.1783	
 -200.0000	9.681E-12	3.355E+9	   19.9961	   21.6984	   18.6167	   -3.1874	
 -210.0000	9.657E-12	3.163E+9	   19.9961	   21.7000	   18.6110	   -3.1901	
 -220.0000	9.644E-12	3.159E+9	   19.9987	   21.6950	   18.6173	   -3.1897	
 -230.0000	9.630E-12	3.333E+9	   20.0013	   21.6996	   18.6110	   -3.1905	
 -240.0000	9.623E-12	3.221E+9	   20.0039	   21.7012	   18.5886	   -3.2053	
 -250.0000	9.620E-12	3.181E+9	   20.0039	   21.6990	   18.5879	   -3.2076	
 -260.0000	9.609E-12	3.634E+9	   20.0064	   21.7017	   18.5851	   -3.2074	
 -270.0000	9.607E-12	3.268E+9	   20.0064	   21.7036	   18.5904	   -3.2020	
 -280.0000	9.601E-12	3.406E+9	   20.0064	   21.6994	   18.5844	   -3.2098	
 -290.0000	9.598E-12	3.615E+9	   20.0064	   21.7011	   18.5658	   -3.2218	
 -300.0000	9.598E-12	3.358E+9	   20.0039	   21.6973	   18.5648	   -3.2256	
 -310.0000	9.593E-12	3.538E+9	   20.0013	   21.6965	   18.5582	   -3.2310	
 -320.0000	9.595E-12	3.460E+9	   19.9987	   21.6965	   18.5449	   -3.2406	
 -330.0000	9.587E-12	3.557E+9	   19.9987	   21.6965	   18.5449	   -3.2406	
 -340.0000	9.588E-12	3.298E+9	   19.9961	   21.6973	   18.5427	   -3.2416	
 -350.0000	9.585E-12	3.399E+9	   19.9936	   21.6992	   18.5304	   -3.2489	
 -360.0000	9.584E-12	3.564E+9	   19.9936	   21.6983	   18.5269	   -3.2522	
 -370.0000	9.584E-12	3.379E+9	   19.9936	   21.7020	   18.5253	   -3.2503	
 -380.0000	9.577E-12	3.285E+9	   19.9961	   21.6986	   18.5161	   -3.2597	
 -390.0000	9.578E-12	3.349E+9	   19.9987	   21.7022	   18.5155	   -3.2572	
 -400.0000	9.574E-12	3.640E+9	   20.0013	   21.6984	   18.5101	   -3.2642	
 -420.0000	9.575E-12	3.900E+9	   20.0013	   21.6984	   18.5101	   -3.2642	
 -440.0000	9.571E-12	3.754E+9	   20.0039	   21.7006	   18.5054	   -3.2659	
 -460.0000	9.567E-12	3.602E+9	   20.0064	   21.6943	   18.5092	   -3.2682	
 -480.0000	9.568E-12	3.441E+9	   20.0064	   21.6998	   18.4794	   -3.2853	
 -500.0000	9.566E-12	3.523E+9	   20.0064	   21.7028	   18.4807	   -3.2819	
 -520.0000	9.565E-12	3.838E+9	   20.0039	   21.6977	   18.4791	   -3.2872	
 -540.0000	9.561E-12	3.490E+9	   20.0039	   21.6975	   18.4671	   -3.2961	
 -560.0000	9.559E-12	3.485E+9	   20.0013	   21.6958	   18.4652	   -3.2988	
 -580.0000	9.562E-12	3.478E+9	   20.0013	   21.6996	   18.4643	   -3.2965	
 -600.0000	9.559E-12	3.774E+9	   19.9987	   21.7005	   18.4595	   -3.2992	
