GCD Test
Bias: 5000.000000
CV_34341_012_PSS_HM_XX_DIODEHALFPSTOP_Irradiated
Date/Time: 9/8/2021 12:40:48 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.362E-11	5.158E-12	7.278E+6	4.779E+6	  -20.0465	   10.8887	    5.9469	  -25.3856	
  -20.0000	1.377E-11	5.250E-12	9.541E+6	5.330E+6	  -20.0415	   10.9561	    5.9231	  -25.3803	
  -30.0000	1.327E-11	5.294E-12	1.131E+7	5.781E+6	  -20.0465	   10.9178	    5.8988	  -25.4535	
  -40.0000	1.275E-11	5.337E-12	1.292E+7	6.180E+6	  -20.0542	   10.8567	    5.8903	  -25.5140	
  -50.0000	1.221E-11	5.372E-12	1.454E+7	6.527E+6	  -20.0313	   10.8246	    5.8811	  -25.5545	
  -60.0000	1.170E-11	5.398E-12	1.632E+7	6.874E+6	  -20.0262	   10.8454	    5.8953	  -25.5128	
  -70.0000	1.132E-11	5.417E-12	1.803E+7	7.144E+6	  -20.0160	   10.8402	    5.8972	  -25.5130	
  -80.0000	1.101E-11	5.428E-12	1.972E+7	7.447E+6	  -20.0186	   10.9242	    5.8947	  -25.4565	
  -90.0000	1.081E-11	5.441E-12	2.118E+7	7.675E+6	  -20.0465	   10.9211	    5.8744	  -25.4965	
 -100.0000	1.055E-11	5.449E-12	2.274E+7	7.951E+6	  -20.0440	   10.7984	    5.8675	  -25.5990	
 -110.0000	1.036E-11	5.462E-12	2.415E+7	8.110E+6	  -20.0415	   10.7690	    5.8555	  -25.6429	
 -120.0000	1.020E-11	5.481E-12	2.567E+7	8.308E+6	  -20.0160	   10.7977	    5.8827	  -25.5712	
 -130.0000	1.004E-11	5.486E-12	2.699E+7	8.530E+6	  -20.0186	   10.8072	    5.8978	  -25.5360	
 -140.0000	9.893E-12	5.495E-12	2.826E+7	8.708E+6	  -20.0084	   10.8305	    5.9070	  -25.5019	
 -150.0000	9.756E-12	5.502E-12	2.942E+7	8.858E+6	  -20.0084	   10.8760	    5.9279	  -25.4300	
 -160.0000	9.612E-12	5.505E-12	3.059E+7	9.065E+6	  -20.0237	   10.7833	    5.9244	  -25.5041	
 -170.0000	9.480E-12	5.511E-12	3.143E+7	9.213E+6	  -20.0135	   10.7833	    5.9200	  -25.5124	
 -180.0000	9.413E-12	5.513E-12	3.205E+7	9.343E+6	  -19.9957	   10.7771	    5.9073	  -25.5403	
 -190.0000	9.321E-12	5.519E-12	3.290E+7	9.466E+6	  -20.0033	   10.7732	    5.9250	  -25.5103	
 -200.0000	9.262E-12	5.522E-12	3.380E+7	9.633E+6	  -20.0160	   10.7574	    5.9257	  -25.5207	
 -210.0000	9.146E-12	5.526E-12	3.459E+7	9.789E+6	  -20.0109	   10.7361	    5.9260	  -25.5356	
 -220.0000	9.079E-12	5.527E-12	3.543E+7	9.917E+6	  -19.9880	   10.7971	    5.9396	  -25.4660	
 -230.0000	9.036E-12	5.529E-12	3.642E+7	1.006E+7	  -20.0033	   10.7019	    5.9611	  -25.4958	
 -240.0000	8.965E-12	5.531E-12	3.761E+7	1.021E+7	  -20.0084	   10.6752	    5.9639	  -25.5101	
 -250.0000	8.907E-12	5.533E-12	3.887E+7	1.031E+7	  -19.9906	   10.6693	    5.9810	  -25.4831	
 -260.0000	8.831E-12	5.536E-12	4.063E+7	1.046E+7	  -19.9906	   10.6566	    5.9921	  -25.4721	
 -270.0000	8.718E-12	5.537E-12	4.234E+7	1.057E+7	  -19.9880	   10.6522	    5.9908	  -25.4776	
 -280.0000	1.043E-11	6.203E-12	3.210E+7	7.933E+6	  -19.9855	   10.6691	    5.9975	  -25.4530	
 -290.0000	1.002E-11	6.048E-12	3.422E+7	8.209E+6	  -19.9931	   10.6608	    6.0038	  -25.4476	
 -300.0000	9.774E-12	5.998E-12	3.627E+7	8.290E+6	  -20.0109	   10.5887	    6.0231	  -25.4651	
 -310.0000	9.676E-12	5.981E-12	3.777E+7	8.458E+6	  -19.9830	   10.6280	    6.0357	  -25.4133	
 -320.0000	9.507E-12	5.980E-12	3.963E+7	8.617E+6	  -19.9677	   10.6582	    6.0361	  -25.3906	
 -330.0000	9.380E-12	5.994E-12	4.188E+7	8.746E+6	  -19.9652	   10.7247	    6.0269	  -25.3587	
 -340.0000	0.000E+0	0.000E+0	0.000E+0	0.000E+0	    0.0000	    0.0000	    0.0000	    0.0000	
