38695_044_2-S_HM_XX_Irrad_20min
Date/Time: 3/10/2022 2:16:10 PM
Sensor Name: 38695_044_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated 24 m at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.9100E-6	-1.9100E-6	-1.9100E-6	-1.9100E-6	-1.9100E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -20.0000	-2.5600E-6	-2.5600E-6	-2.5600E-6	-2.5600E-6	-2.5600E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -30.0000	-3.0700E-6	-3.0700E-6	-3.0700E-6	-3.0700E-6	-3.0700E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -40.0000	-3.5000E-6	-3.5000E-6	-3.5000E-6	-3.5000E-6	-3.5000E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -50.0000	-3.8900E-6	-3.8900E-6	-3.8900E-6	-3.8900E-6	-3.8900E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -60.0000	-4.2400E-6	-4.2400E-6	-4.2400E-6	-4.2400E-6	-4.2400E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -70.0000	-4.5700E-6	-4.5700E-6	-4.5700E-6	-4.5700E-6	-4.5700E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -80.0000	-4.8700E-6	-4.8700E-6	-4.8700E-6	-4.8700E-6	-4.8700E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
  -90.0000	-5.1600E-6	-5.1600E-6	-5.1600E-6	-5.1600E-6	-5.1600E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -100.0000	-5.4400E-6	-5.4400E-6	-5.4400E-6	-5.4400E-6	-5.4400E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -110.0000	-5.7000E-6	-5.7000E-6	-5.7000E-6	-5.7000E-6	-5.7000E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -120.0000	-5.9500E-6	-5.9500E-6	-5.9500E-6	-5.9500E-6	-5.9500E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -130.0000	-6.1900E-6	-6.1900E-6	-6.1900E-6	-6.1900E-6	-6.1900E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -140.0000	-6.4200E-6	-6.4200E-6	-6.4200E-6	-6.4200E-6	-6.4200E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -150.0000	-6.6500E-6	-6.6500E-6	-6.6500E-6	-6.6500E-6	-6.6500E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
 -160.0000	-6.8600E-6	-6.8600E-6	-6.8600E-6	-6.8600E-6	-6.8600E-6	  -20.0000	   24.4851	    1.2899	    0.0000	
