34340_039_PSS_HM_XX_Irrad_-10C
Date/Time: 6/28/2021 1:58:51 PM
Sensor Name: 34340_039_PSS_HM_XX
Type: P
Annealing Status: 20 minutes
Environment: -10C
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.5538E-5	-1.5533E-5	-1.5536E-5	-1.5540E-5	-1.5545E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -20.0000	-2.1908E-5	-2.1897E-5	-2.1905E-5	-2.1911E-5	-2.1917E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -30.0000	-2.7287E-5	-2.7248E-5	-2.7273E-5	-2.7300E-5	-2.7326E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -40.0000	-3.2518E-5	-3.2464E-5	-3.2498E-5	-3.2540E-5	-3.2572E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -50.0000	-3.7485E-5	-3.7457E-5	-3.7455E-5	-3.7498E-5	-3.7530E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -60.0000	-4.2067E-5	-4.1943E-5	-4.2028E-5	-4.2117E-5	-4.2180E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -70.0000	-4.7437E-5	-4.7304E-5	-4.7407E-5	-4.7495E-5	-4.7542E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -80.0000	-5.3478E-5	-5.3064E-5	-5.3348E-5	-5.3630E-5	-5.3871E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
  -90.0000	-5.9395E-5	-5.8706E-5	-5.9166E-5	-5.9681E-5	-6.0029E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
 -100.0000	-6.8416E-5	-6.8219E-5	-6.8431E-5	-6.8713E-5	-6.8303E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
 -110.0000	-7.7549E-5	-7.6807E-5	-7.7311E-5	-7.7817E-5	-7.8259E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
 -120.0000	-8.8019E-5	-8.7631E-5	-8.7781E-5	-8.8163E-5	-8.8501E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
 -130.0000	-9.8719E-5	-9.7966E-5	-9.8529E-5	-9.8971E-5	-9.9412E-5	   -9.9973	   21.8001	   10.5014	    0.0000	
 -140.0000	-1.1355E-4	-1.1424E-4	-1.1371E-4	-1.1348E-4	-1.1277E-4	   -9.9973	   21.8001	   10.5014	    0.0000	
 -150.0000	-1.2273E-4	-1.2120E-4	-1.2254E-4	-1.2324E-4	-1.2393E-4	   -9.9973	   21.8001	   10.5014	    0.0000	
