34253_037_PSS_HM_XX_IrradSensor
Date/Time: 4/9/2021 10:09:51 AM
Sensor Name: 34253_037_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.0880E-9	-1.0880E-9	-1.0880E-9	-1.0880E-9	-1.0880E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -10.0000	-1.4460E-9	-1.4460E-9	-1.4460E-9	-1.4460E-9	-1.4460E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -15.0000	-1.7520E-9	-1.7520E-9	-1.7520E-9	-1.7520E-9	-1.7520E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -20.0000	-1.9580E-9	-1.9580E-9	-1.9580E-9	-1.9580E-9	-1.9580E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -25.0000	-2.0710E-9	-2.0710E-9	-2.0710E-9	-2.0710E-9	-2.0710E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -30.0000	-2.1680E-9	-2.1680E-9	-2.1680E-9	-2.1680E-9	-2.1680E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -35.0000	-2.2690E-9	-2.2690E-9	-2.2690E-9	-2.2690E-9	-2.2690E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -40.0000	-2.3480E-9	-2.3480E-9	-2.3480E-9	-2.3480E-9	-2.3480E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -45.0000	-2.4300E-9	-2.4300E-9	-2.4300E-9	-2.4300E-9	-2.4300E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -50.0000	-2.4810E-9	-2.4810E-9	-2.4810E-9	-2.4810E-9	-2.4810E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -55.0000	-2.4990E-9	-2.4990E-9	-2.4990E-9	-2.4990E-9	-2.4990E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -60.0000	-2.5360E-9	-2.5360E-9	-2.5360E-9	-2.5360E-9	-2.5360E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -65.0000	-2.5640E-9	-2.5640E-9	-2.5640E-9	-2.5640E-9	-2.5640E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -70.0000	-2.5860E-9	-2.5860E-9	-2.5860E-9	-2.5860E-9	-2.5860E-9	   27.4270	   26.0970	    3.3040	    0.0000	
  -75.0000	-2.6030E-9	-2.6030E-9	-2.6030E-9	-2.6030E-9	-2.6030E-9	   27.4270	   26.0970	    3.3040	    0.0000	
