File,I(600V),I(800V),I(1000V),DepV,I(DepV)
38713_049_2-S_HM_XX_IRRADSENSOR_20min,-1.381e-05,-1.507e-05,-1.613e-05,585.1851851851852,5.513703703703584e-06
