34253_037_PSS_HM_XX_IrradSensor
Date/Time: 4/9/2021 10:13:06 AM
Sensor Name: 34253_037_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.475E-12	-2.543E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -10.0000	2.478E-12	-2.184E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -15.0000	2.473E-12	-2.176E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -20.0000	2.473E-12	-2.400E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -25.0000	2.481E-12	-1.785E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -30.0000	2.472E-12	-2.260E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -35.0000	2.471E-12	-1.990E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -40.0000	2.471E-12	-2.019E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -45.0000	2.471E-12	-2.277E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -50.0000	2.471E-12	-2.343E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -55.0000	2.479E-12	-2.588E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -60.0000	2.479E-12	-2.212E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -65.0000	2.476E-12	-2.071E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -70.0000	2.475E-12	-2.122E-10	   27.4227	   26.1908	    3.2029	    0.0000	
  -75.0000	2.474E-12	-2.378E-10	   27.4227	   26.1908	    3.2029	    0.0000	
