GCD Test
Bias: 5000.000000
IV_34253_037_PSS_HM_XX_DIODEHALFPSTOP_BiasQuarterDiode_Irradiated
Date/Time: 5/24/2021 2:57:48 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated, Second Annealing - Bias on DIODEQUARTER
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-2.4905E-7	-2.4940E-7	-2.4900E-7	-2.4910E-7	-2.4870E-7	-2.507020E-7	-2.510716E-7	-2.508528E-7	-2.505508E-7	-2.503329E-7	  -21.0384	   11.7339	    5.1796	  -26.2839	
  -20.0000	-3.4903E-7	-3.5000E-7	-3.4940E-7	-3.4860E-7	-3.4810E-7	-3.474824E-7	-3.479115E-7	-3.476049E-7	-3.473878E-7	-3.470255E-7	  -21.0028	   11.7248	    5.1028	  -26.4531	
  -30.0000	-4.2190E-7	-4.2210E-7	-4.2170E-7	-4.2220E-7	-4.2160E-7	-4.218914E-7	-4.214126E-7	-4.218304E-7	-4.220907E-7	-4.222321E-7	  -20.9316	   11.6724	    5.0187	  -26.6714	
  -40.0000	-4.8405E-7	-4.8460E-7	-4.8430E-7	-4.8370E-7	-4.8360E-7	-4.841289E-7	-4.844264E-7	-4.845958E-7	-4.840351E-7	-4.834583E-7	  -20.8629	   11.6829	    4.9383	  -26.8389	
  -50.0000	-5.3668E-7	-5.3690E-7	-5.3690E-7	-5.3680E-7	-5.3610E-7	-5.357492E-7	-5.360583E-7	-5.358087E-7	-5.356392E-7	-5.354906E-7	  -20.7663	   11.6498	    5.0228	  -26.6787	
  -60.0000	-5.8270E-7	-5.8290E-7	-5.8230E-7	-5.8220E-7	-5.8340E-7	-5.841412E-7	-5.843440E-7	-5.842825E-7	-5.842133E-7	-5.837248E-7	  -20.7078	   11.6019	    5.1075	  -26.5313	
  -70.0000	-6.2640E-7	-6.2760E-7	-6.2650E-7	-6.2580E-7	-6.2570E-7	-6.269093E-7	-6.260294E-7	-6.263555E-7	-6.268847E-7	-6.283678E-7	  -20.5908	   11.5918	    5.0835	  -26.5898	
  -80.0000	-6.7102E-7	-6.7340E-7	-6.7090E-7	-6.6980E-7	-6.7000E-7	-6.695999E-7	-6.702196E-7	-6.697698E-7	-6.694002E-7	-6.690101E-7	  -20.4942	   11.5861	    5.0424	  -26.6821	
  -90.0000	-7.0850E-7	-7.0730E-7	-7.0790E-7	-7.0860E-7	-7.1020E-7	-7.105357E-7	-7.112849E-7	-7.107203E-7	-7.101695E-7	-7.099683E-7	  -20.3975	   11.5624	    5.0221	  -26.7427	
 -100.0000	-7.4460E-7	-7.4470E-7	-7.4490E-7	-7.4430E-7	-7.4450E-7	-7.443232E-7	-7.445291E-7	-7.443718E-7	-7.443094E-7	-7.440825E-7	  -20.2984	   11.5424	    5.0661	  -26.6626	
