GCD Test
Bias: 5000.000000
IV_34253_037_PSS_HM_XX_DIODE_Irradiated
Date/Time: 5/24/2021 11:25:51 AM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated, Second Annealing
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.566686E-12	-1.594896E-12	-3.597947E-13	5.324448E-13	-4.844498E-12	  -20.1686	   15.7785	    2.2081	  -32.5193	
  -20.0000	-1.582675E-12	-3.534838E-12	-1.813274E-12	-1.200511E-12	2.179233E-13	  -20.1686	   15.7759	    2.1989	  -32.5637	
  -30.0000	-3.236299E-12	-6.967372E-12	-3.017207E-12	-1.652139E-12	-1.308478E-12	  -20.1585	   15.7759	    2.2002	  -32.5578	
  -40.0000	-1.200127E-12	-7.256604E-13	3.237858E-12	-4.775032E-12	-2.537672E-12	  -20.1712	   15.7462	    2.1932	  -32.6098	
  -50.0000	-2.789816E-12	-2.348831E-12	-2.101323E-12	-6.511470E-12	-1.976406E-13	  -20.1610	   15.7838	    2.1834	  -32.6310	
  -60.0000	-7.895992E-12	-6.368668E-12	-6.992430E-12	-8.956411E-12	-9.266458E-12	  -20.1712	   15.7259	    2.1755	  -32.7062	
  -70.0000	-4.659591E-12	-1.801867E-12	-6.983671E-12	1.611473E-12	-1.146430E-11	  -20.1992	   15.7259	    2.1559	  -32.7989	
  -80.0000	-2.225394E-12	1.713937E-12	-6.563982E-13	-9.377235E-13	-9.021390E-12	  -20.1992	   15.7259	    2.1559	  -32.7989	
  -90.0000	8.072062E-13	4.132938E-12	4.459888E-12	-4.027615E-12	-1.336386E-12	  -20.2017	   15.7348	    2.1578	  -32.7841	
 -100.0000	-1.170383E-13	2.454236E-13	1.987750E-13	1.795215E-12	-2.707567E-12	  -20.1941	   15.7544	    2.1682	  -32.7218	
 -110.0000	-3.062102E-12	-4.376167E-12	-1.146695E-11	1.141117E-12	2.453592E-12	  -20.1941	   15.7756	    2.1575	  -32.7588	
 -120.0000	-7.787416E-12	-9.375239E-12	-1.160975E-11	-1.084603E-11	6.813535E-13	  -20.2017	   15.7546	    2.1600	  -32.7606	
 -130.0000	-7.722123E-12	-5.117879E-12	-7.283125E-12	-9.196583E-12	-9.290905E-12	  -20.2068	   15.7722	    2.1670	  -32.7161	
 -140.0000	-1.182191E-11	-1.565708E-11	-1.162136E-11	-1.019355E-11	-9.815663E-12	  -20.1992	   15.7722	    2.1670	  -32.7161	
 -150.0000	-5.589087E-11	-1.314064E-11	-1.261771E-11	-1.388906E-10	-5.891452E-11	  -20.1992	   15.7182	    2.1720	  -32.7276	
 -160.0000	-3.515127E-11	-4.072822E-11	-3.489659E-11	-3.291142E-11	-3.206887E-11	  -20.1966	   15.7182	    2.1910	  -32.6385	
 -170.0000	-5.027932E-11	-5.327786E-11	-5.193743E-11	-4.789905E-11	-4.800295E-11	  -20.1915	   15.6973	    2.2008	  -32.6064	
 -180.0000	-7.796057E-11	-7.559319E-11	-8.015671E-11	-7.761586E-11	-7.847650E-11	  -20.1992	   15.7174	    2.2185	  -32.5110	
 -190.0000	-4.285269E-9	-1.507506E-10	-1.599921E-9	-7.319840E-9	-8.070565E-9	  -20.2119	   15.6891	    2.2435	  -32.4146	
 -200.0000	-7.624162E-10	-6.514125E-10	-7.346084E-10	-8.160189E-10	-8.476251E-10	  -20.2042	   15.6891	    2.2435	  -32.4146	
 -210.0000	-1.292275E-6	-8.193152E-10	-5.466229E-9	-2.691397E-6	-2.471419E-6	  -20.2042	   15.6965	    2.2549	  -32.3577	
 -220.0000	-3.162719E-6	-3.169133E-6	-3.170774E-6	-3.161460E-6	-3.149510E-6	  -20.2017	   15.6965	    2.2834	  -32.2286	
 -230.0000	-3.286831E-6	-3.307145E-6	-3.295230E-6	-3.273181E-6	-3.271769E-6	  -20.1890	   15.7138	    2.2925	  -32.1760	
 -240.0000	-3.363528E-6	-3.354485E-6	-3.365881E-6	-3.364617E-6	-3.369128E-6	  -20.1890	   15.7138	    2.2925	  -32.1760	
 -250.0000	-3.470844E-6	-3.459941E-6	-3.468934E-6	-3.472753E-6	-3.481747E-6	  -20.1890	   15.6944	    2.3321	  -32.0126	
 -260.0000	-3.571633E-6	-3.579344E-6	-3.570175E-6	-3.570478E-6	-3.566535E-6	  -20.1814	   15.6944	    2.3605	  -31.8874	
 -270.0000	-3.670479E-6	-3.661676E-6	-3.668129E-6	-3.679149E-6	-3.672961E-6	  -20.1814	   15.7300	    2.3722	  -31.8127	
 -280.0000	-3.788390E-6	-3.782553E-6	-3.798342E-6	-3.801317E-6	-3.771348E-6	  -20.1814	   15.7300	    2.3722	  -31.8127	
 -290.0000	-3.933403E-6	-3.923902E-6	-3.924024E-6	-3.941360E-6	-3.944326E-6	  -20.1890	   15.7176	    2.3931	  -31.7304	
 -300.0000	-4.079870E-6	-4.069967E-6	-4.099441E-6	-4.081271E-6	-4.068803E-6	  -20.1712	   15.7314	    2.4184	  -31.6124	
 -310.0000	-4.444735E-6	-4.071626E-6	-4.379157E-6	-4.640716E-6	-4.687439E-6	  -20.1432	   15.8093	    2.4317	  -31.5040	
 -320.0000	-4.795418E-6	-4.822979E-6	-4.791713E-6	-4.786523E-6	-4.780456E-6	  -20.1432	   15.8093	    2.4317	  -31.5040	
 -330.0000	-4.844544E-6	-4.891897E-6	-4.845465E-6	-4.838859E-6	-4.801956E-6	  -20.1279	   15.8374	    2.4092	  -31.5815	
 -340.0000	-4.913304E-6	-4.906658E-6	-4.891030E-6	-4.942000E-6	-4.913527E-6	  -20.1254	   15.7613	    2.4143	  -31.6102	
 -350.0000	-4.996127E-6	-4.985906E-6	-4.998362E-6	-5.005068E-6	-4.995174E-6	  -20.1254	   15.7613	    2.4143	  -31.6102	
 -360.0000	-5.065026E-6	-5.041988E-6	-5.085044E-6	-5.072850E-6	-5.060221E-6	  -20.1203	   15.7717	    2.3890	  -31.7124	
 -370.0000	-5.228460E-6	-5.197842E-6	-5.197122E-6	-5.238261E-6	-5.280617E-6	  -20.1254	   15.7218	    2.3868	  -31.7550	
 -380.0000	-5.334014E-6	-5.349722E-6	-5.312103E-6	-5.306349E-6	-5.367880E-6	  -20.1178	   15.7218	    2.3868	  -31.7550	
 -390.0000	-5.371890E-6	-5.368488E-6	-5.376396E-6	-5.384545E-6	-5.358131E-6	  -20.1178	   15.7801	    2.3896	  -31.7041	
 -400.0000	-5.386254E-6	-5.408198E-6	-5.371860E-6	-5.385946E-6	-5.379011E-6	  -20.1000	   15.7801	    2.3858	  -31.7205	
 -410.0000	-5.457297E-6	-5.456614E-6	-5.460184E-6	-5.464230E-6	-5.448161E-6	  -20.0974	   15.7223	    2.3805	  -31.7821	
 -420.0000	-5.566929E-6	-5.566697E-6	-5.550255E-6	-5.586038E-6	-5.564724E-6	  -20.0974	   15.7223	    2.3805	  -31.7821	
 -430.0000	-5.628486E-6	-5.610967E-6	-5.641186E-6	-5.641153E-6	-5.620637E-6	  -20.0796	   15.6935	    2.3931	  -31.7463	
 -440.0000	-5.764290E-6	-5.770422E-6	-5.761729E-6	-5.763464E-6	-5.761545E-6	  -20.0847	   15.6697	    2.4130	  -31.6763	
 -450.0000	-5.888494E-6	-5.907317E-6	-5.890118E-6	-5.886619E-6	-5.869923E-6	  -20.0644	   15.6697	    2.4130	  -31.6763	
 -460.0000	-5.874287E-6	-5.854832E-6	-5.858095E-6	-5.880932E-6	-5.903287E-6	  -20.0644	   15.6426	    2.4178	  -31.6740	
 -470.0000	-5.967634E-6	-5.948200E-6	-5.945526E-6	-5.961240E-6	-6.015569E-6	  -20.0720	   15.6426	    2.4336	  -31.6065	
 -480.0000	-6.060503E-6	-6.054098E-6	-6.044440E-6	-6.050902E-6	-6.092573E-6	  -20.0593	   15.6493	    2.4273	  -31.6290	
 -490.0000	-6.137377E-6	-6.129357E-6	-6.140862E-6	-6.159158E-6	-6.120130E-6	  -20.0593	   15.6493	    2.4273	  -31.6290	
 -500.0000	-6.295079E-6	-6.306680E-6	-6.306455E-6	-6.290685E-6	-6.276497E-6	  -20.0593	   15.6364	    2.4080	  -31.7201	
 -510.0000	-6.300081E-6	-6.277340E-6	-6.289183E-6	-6.317306E-6	-6.316495E-6	  -20.0415	   15.6446	    2.3950	  -31.7705	
 -520.0000	-6.471022E-6	-6.442042E-6	-6.485081E-6	-6.474313E-6	-6.482650E-6	  -20.0287	   15.6446	    2.3950	  -31.7705	
 -530.0000	-6.557147E-6	-6.552029E-6	-6.585883E-6	-6.542397E-6	-6.548279E-6	  -20.0287	   15.5734	    2.3830	  -31.8696	
 -540.0000	-6.620839E-6	-6.622479E-6	-6.647419E-6	-6.619437E-6	-6.594021E-6	  -20.0237	   15.5734	    2.3776	  -31.8930	
 -550.0000	-6.672875E-6	-6.671448E-6	-6.643450E-6	-6.688262E-6	-6.688339E-6	  -20.0211	   15.5949	    2.3719	  -31.9035	
 -560.0000	-6.724218E-6	-6.754046E-6	-6.752078E-6	-6.713239E-6	-6.677510E-6	  -20.0211	   15.5949	    2.3719	  -31.9035	
 -570.0000	-6.726763E-6	-6.727003E-6	-6.725336E-6	-6.716133E-6	-6.738580E-6	  -20.0059	   15.6118	    2.3545	  -31.9683	
 -580.0000	-6.877405E-6	-6.857446E-6	-6.867203E-6	-6.889255E-6	-6.895718E-6	  -20.0237	   15.5977	    2.3669	  -31.9237	
 -590.0000	-6.958611E-6	-6.935759E-6	-6.973385E-6	-6.981524E-6	-6.943777E-6	  -20.0211	   15.5977	    2.3669	  -31.9237	
 -600.0000	-7.016127E-6	-7.064068E-6	-7.052628E-6	-7.051467E-6	-6.896347E-6	  -20.0211	   15.6110	    2.3498	  -31.9896	
 -610.0000	-6.898709E-6	-6.948044E-6	-6.970691E-6	-6.849607E-6	-6.826492E-6	  -20.0109	   15.6110	    2.3533	  -31.9744	
 -620.0000	-7.015092E-6	-7.031218E-6	-7.037036E-6	-7.074096E-6	-6.918018E-6	  -20.0287	   15.5336	    2.3558	  -32.0145	
 -630.0000	-7.457464E-6	-7.451342E-6	-7.453735E-6	-7.450673E-6	-7.474106E-6	  -20.0287	   15.5336	    2.3558	  -32.0145	
 -640.0000	-7.462756E-6	-7.511722E-6	-7.470816E-6	-7.441511E-6	-7.426974E-6	  -20.0135	   15.5050	    2.3454	  -32.0791	
 -650.0000	-7.521476E-6	-7.528934E-6	-7.512600E-6	-7.538124E-6	-7.506247E-6	  -20.0008	   15.5551	    2.3213	  -32.1522	
 -660.0000	-7.573026E-6	-7.601795E-6	-7.570840E-6	-7.549073E-6	-7.570395E-6	  -19.9779	   15.5551	    2.3213	  -32.1522	
 -670.0000	-7.577584E-6	-7.635205E-6	-7.587397E-6	-7.551063E-6	-7.536673E-6	  -19.9779	   15.5368	    2.3213	  -32.1642	
 -680.0000	-7.678011E-6	-7.664109E-6	-7.684803E-6	-7.679489E-6	-7.683642E-6	  -19.9804	   15.5368	    2.3343	  -32.1069	
 -690.0000	-7.768265E-6	-7.691299E-6	-7.743617E-6	-7.820039E-6	-7.818105E-6	  -19.9804	   15.5565	    2.3163	  -32.1737	
 -700.0000	-7.791675E-6	-7.832447E-6	-7.816693E-6	-7.776003E-6	-7.741556E-6	  -19.9804	   15.5565	    2.3163	  -32.1737	
 -710.0000	-7.744829E-6	-7.773591E-6	-7.751811E-6	-7.739717E-6	-7.714199E-6	  -19.9601	   15.5326	    2.3219	  -32.1643	
 -720.0000	-7.851518E-6	-7.825409E-6	-7.827243E-6	-7.876840E-6	-7.876582E-6	  -19.9652	   15.6129	    2.2979	  -32.2184	
 -730.0000	-7.840827E-6	-7.877892E-6	-7.840924E-6	-7.829010E-6	-7.815484E-6	  -19.9473	   15.6129	    2.2979	  -32.2184	
 -740.0000	-7.852688E-6	-7.849711E-6	-7.821761E-6	-7.871282E-6	-7.867996E-6	  -19.9473	   15.5431	    2.2891	  -32.3041	
 -750.0000	-7.987736E-6	-7.967737E-6	-7.999231E-6	-7.968449E-6	-8.015527E-6	  -19.9550	   15.5431	    2.2941	  -32.2814	
 -760.0000	-7.920955E-6	-7.941087E-6	-7.928730E-6	-7.922315E-6	-7.891687E-6	  -19.9473	   15.5148	    2.2691	  -32.4127	
 -770.0000	-8.037295E-6	-7.992546E-6	-8.020249E-6	-8.076721E-6	-8.059662E-6	  -19.9473	   15.5148	    2.2691	  -32.4127	
 -780.0000	-8.044395E-6	-8.033651E-6	-8.025033E-6	-8.054141E-6	-8.064756E-6	  -19.9626	   15.5144	    2.2577	  -32.4646	
 -790.0000	-8.195155E-6	-8.217814E-6	-8.210260E-6	-8.179587E-6	-8.172958E-6	  -19.9804	   15.4379	    2.2615	  -32.4977	
 -800.0000	-8.221061E-6	-8.288830E-6	-8.227176E-6	-8.199030E-6	-8.169208E-6	  -19.9728	   15.4379	    2.2615	  -32.4977	
 -810.0000	-8.258881E-6	-8.301085E-6	-8.256502E-6	-8.227348E-6	-8.250589E-6	  -19.9728	   15.4018	    2.2530	  -32.5603	
 -820.0000	-8.336123E-6	-8.317032E-6	-8.319015E-6	-8.347677E-6	-8.360766E-6	  -19.9677	   15.4018	    2.2426	  -32.6079	
 -830.0000	-8.473073E-6	-8.420798E-6	-8.480284E-6	-8.490015E-6	-8.501194E-6	  -19.9626	   15.3874	    2.2375	  -32.6406	
 -840.0000	-8.525643E-6	-8.544856E-6	-8.518718E-6	-8.510430E-6	-8.528567E-6	  -19.9626	   15.3874	    2.2375	  -32.6406	
 -850.0000	-8.516947E-6	-8.538107E-6	-8.514837E-6	-8.520825E-6	-8.494019E-6	  -19.9702	   15.3844	    2.2185	  -32.7298	
 -860.0000	-8.521452E-6	-8.556580E-6	-8.545871E-6	-8.510690E-6	-8.472668E-6	  -19.9702	   15.4033	    2.2030	  -32.7892	
 -870.0000	-8.543804E-6	-8.529666E-6	-8.577309E-6	-8.545199E-6	-8.523043E-6	  -19.9779	   15.4033	    2.2030	  -32.7892	
 -880.0000	-8.625341E-6	-8.574072E-6	-8.644674E-6	-8.626253E-6	-8.656365E-6	  -19.9779	   15.3676	    2.2242	  -32.7147	
