GCD Test
Bias: 5000.000000
CV_34340_039_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/22/2021 4:51:37 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.037E-11	1.018E+9	   23.2768	   23.5873	   14.7274	   -4.7802	
  -10.0000	1.580E-11	1.665E+9	   23.2768	   23.5853	   14.7217	   -4.7869	
  -15.0000	1.375E-11	1.748E+9	   23.2768	   23.5853	   14.7217	   -4.7869	
  -20.0000	1.251E-11	1.822E+9	   23.2743	   23.5873	   14.7302	   -4.7776	
  -25.0000	1.168E-11	1.832E+9	   23.2743	   23.5873	   14.7302	   -4.7776	
  -30.0000	1.111E-11	1.843E+9	   23.2768	   23.5922	   14.7366	   -4.7680	
  -35.0000	1.064E-11	1.699E+9	   23.2768	   23.5916	   14.7249	   -4.7790	
  -40.0000	1.025E-11	1.766E+9	   23.2768	   23.5931	   14.7372	   -4.7667	
  -45.0000	9.945E-12	1.850E+9	   23.2768	   23.5943	   14.7394	   -4.7638	
  -50.0000	9.688E-12	1.796E+9	   23.2743	   23.5880	   14.7419	   -4.7666	
  -55.0000	9.462E-12	1.836E+9	   23.2743	   23.5879	   14.7502	   -4.7593	
  -60.0000	9.269E-12	1.882E+9	   23.2768	   23.5922	   14.7362	   -4.7683	
  -65.0000	9.096E-12	1.832E+9	   23.2768	   23.5922	   14.7353	   -4.7692	
  -70.0000	8.941E-12	1.818E+9	   23.2768	   23.5922	   14.7362	   -4.7683	
  -75.0000	8.801E-12	1.823E+9	   23.2768	   23.5919	   14.7435	   -4.7620	
  -80.0000	8.675E-12	1.865E+9	   23.2768	   23.5883	   14.7505	   -4.7587	
