GCD Test
Bias: 5000.000000
IV_34340_039_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/22/2021 6:19:15 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-5.794007E-11	-5.794007E-11	   23.8179	   23.7457	   14.0563	   -5.2693	
  -10.0000	-5.964549E-11	-5.964549E-11	   23.8179	   23.7486	   14.0683	   -5.2557	
  -15.0000	-6.146053E-11	-6.146053E-11	   23.8179	   23.7486	   14.0683	   -5.2557	
  -20.0000	-6.303866E-11	-6.303866E-11	   23.8179	   23.7456	   14.0800	   -5.2471	
  -25.0000	-6.453569E-11	-6.453569E-11	   23.8179	   23.7456	   14.0800	   -5.2471	
  -30.0000	-6.683534E-11	-6.683534E-11	   23.8179	   23.7456	   14.0886	   -5.2392	
  -35.0000	-7.014233E-11	-7.014233E-11	   23.8154	   23.7400	   14.0863	   -5.2456	
  -40.0000	-7.155973E-11	-7.155973E-11	   23.8154	   23.7400	   14.0863	   -5.2456	
  -45.0000	-7.548150E-11	-7.548150E-11	   23.8154	   23.7401	   14.0781	   -5.2533	
  -50.0000	-8.068825E-11	-8.068825E-11	   23.8154	   23.7401	   14.0781	   -5.2533	
  -55.0000	-8.477011E-11	-8.477011E-11	   23.8154	   23.7383	   14.0765	   -5.2562	
  -60.0000	-8.683940E-11	-8.683940E-11	   23.8179	   23.7389	   14.0708	   -5.2610	
  -65.0000	-8.819570E-11	-8.819570E-11	   23.8179	   23.7389	   14.0708	   -5.2610	
  -70.0000	-9.144911E-11	-9.144911E-11	   23.8154	   23.7341	   14.0756	   -5.2603	
  -75.0000	-9.217570E-11	-9.217570E-11	   23.8154	   23.7341	   14.0756	   -5.2603	
  -80.0000	-9.271168E-11	-9.271168E-11	   23.8128	   23.7332	   14.0892	   -5.2484	
  -85.0000	-9.383815E-11	-9.383815E-11	   23.8154	   23.7309	   14.0860	   -5.2532	
  -90.0000	-9.431705E-11	-9.431705E-11	   23.8154	   23.7309	   14.0860	   -5.2532	
  -95.0000	-9.429590E-11	-9.429590E-11	   23.8154	   23.7309	   14.0958	   -5.2440	
 -100.0000	-9.514779E-11	-9.514779E-11	   23.8154	   23.7309	   14.0958	   -5.2440	
 -105.0000	-9.540283E-11	-9.540283E-11	   23.8128	   23.7287	   14.0980	   -5.2437	
 -110.0000	-9.494067E-11	-9.494067E-11	   23.8128	   23.7287	   14.0980	   -5.2437	
 -115.0000	-9.536539E-11	-9.536539E-11	   23.8128	   23.7247	   14.1091	   -5.2365	
 -120.0000	-9.642386E-11	-9.642386E-11	   23.8128	   23.7245	   14.1135	   -5.2326	
 -125.0000	-9.641060E-11	-9.641060E-11	   23.8128	   23.7245	   14.1135	   -5.2326	
 -130.0000	-9.580518E-11	-9.580518E-11	   23.8128	   23.7230	   14.1113	   -5.2358	
 -135.0000	-9.560027E-11	-9.560027E-11	   23.8128	   23.7230	   14.1113	   -5.2358	
 -140.0000	-9.662470E-11	-9.662470E-11	   23.8128	   23.7185	   14.1164	   -5.2346	
 -145.0000	-9.677419E-11	-9.677419E-11	   23.8128	   23.7185	   14.1164	   -5.2346	
 -150.0000	-9.655280E-11	-9.655280E-11	   23.8128	   23.7254	   14.1218	   -5.2242	
 -155.0000	-9.665930E-11	-9.665930E-11	   23.8128	   23.7254	   14.1218	   -5.2242	
 -160.0000	-9.750636E-11	-9.750636E-11	   23.8102	   23.7201	   14.1252	   -5.2251	
 -165.0000	-9.715291E-11	-9.715291E-11	   23.8128	   23.7170	   14.1328	   -5.2205	
 -170.0000	-9.762840E-11	-9.762840E-11	   23.8128	   23.7170	   14.1328	   -5.2205	
 -175.0000	-9.709061E-11	-9.709061E-11	   23.8102	   23.7181	   14.1281	   -5.2241	
 -180.0000	-9.764997E-11	-9.764997E-11	   23.8102	   23.7181	   14.1281	   -5.2241	
 -185.0000	-9.732895E-11	-9.732895E-11	   23.8076	   23.7135	   14.1347	   -5.2215	
 -190.0000	-9.792130E-11	-9.792130E-11	   23.8076	   23.7135	   14.1347	   -5.2215	
 -195.0000	-9.812481E-11	-9.812481E-11	   23.8076	   23.7170	   14.1360	   -5.2176	
 -200.0000	-9.879360E-11	-9.879360E-11	   23.8076	   23.7167	   14.1401	   -5.2140	
 -205.0000	-9.856222E-11	-9.856222E-11	   23.8076	   23.7167	   14.1401	   -5.2140	
 -210.0000	-9.824766E-11	-9.824766E-11	   23.8076	   23.7167	   14.1401	   -5.2140	
 -215.0000	-9.901381E-11	-9.901381E-11	   23.8102	   23.7112	   14.1344	   -5.2236	
 -220.0000	-9.931145E-11	-9.931145E-11	   23.8076	   23.7142	   14.1490	   -5.2077	
 -225.0000	-9.922793E-11	-9.922793E-11	   23.8076	   23.7142	   14.1490	   -5.2077	
 -230.0000	-9.906986E-11	-9.906986E-11	   23.8076	   23.7097	   14.1534	   -5.2072	
 -235.0000	-9.991299E-11	-9.991299E-11	   23.8076	   23.7097	   14.1534	   -5.2072	
 -240.0000	-9.997495E-11	-9.997495E-11	   23.8076	   23.7100	   14.1543	   -5.2060	
 -245.0000	-1.000421E-10	-1.000421E-10	   23.8076	   23.7100	   14.1543	   -5.2060	
 -250.0000	-1.002139E-10	-1.002139E-10	   23.8076	   23.7120	   14.1543	   -5.2045	
 -255.0000	-1.009674E-10	-1.009674E-10	   23.8076	   23.7120	   14.1543	   -5.2045	
 -260.0000	-1.009193E-10	-1.009193E-10	   23.8050	   23.7072	   14.1635	   -5.1998	
 -265.0000	-1.005956E-10	-1.005956E-10	   23.8076	   23.7088	   14.1626	   -5.1994	
 -270.0000	-1.008299E-10	-1.008299E-10	   23.8076	   23.7088	   14.1626	   -5.1994	
 -275.0000	-1.011326E-10	-1.011326E-10	   23.8050	   23.7066	   14.1711	   -5.1932	
 -280.0000	-1.010672E-10	-1.010672E-10	   23.8050	   23.7066	   14.1711	   -5.1932	
 -285.0000	-1.010986E-10	-1.010986E-10	   23.8050	   23.7053	   14.1641	   -5.2006	
 -290.0000	-1.013583E-10	-1.013583E-10	   23.8050	   23.7053	   14.1641	   -5.2006	
 -295.0000	-1.011684E-10	-1.011684E-10	   23.8025	   23.7052	   14.1708	   -5.1945	
 -300.0000	-1.020725E-10	-1.020725E-10	   23.8025	   23.7052	   14.1708	   -5.1945	
 -305.0000	-1.021265E-10	-1.021265E-10	   23.8050	   23.7035	   14.1692	   -5.1974	
 -310.0000	-1.020157E-10	-1.020157E-10	   23.8050	   23.7035	   14.1692	   -5.1974	
 -315.0000	-1.036864E-10	-1.036864E-10	   23.8050	   23.7062	   14.1733	   -5.1914	
 -320.0000	-1.024339E-10	-1.024339E-10	   23.8025	   23.7063	   14.1714	   -5.1931	
 -325.0000	-1.031711E-10	-1.031711E-10	   23.8025	   23.7063	   14.1714	   -5.1931	
 -330.0000	-1.027180E-10	-1.027180E-10	   23.8025	   23.7058	   14.1603	   -5.2038	
 -335.0000	-1.031925E-10	-1.031925E-10	   23.8025	   23.7058	   14.1603	   -5.2038	
 -340.0000	-1.030069E-10	-1.030069E-10	   23.8025	   23.7078	   14.1872	   -5.1772	
 -345.0000	-1.032039E-10	-1.032039E-10	   23.8025	   23.7061	   14.1777	   -5.1874	
 -350.0000	-1.031112E-10	-1.031112E-10	   23.8025	   23.7061	   14.1777	   -5.1874	
 -355.0000	-1.028847E-10	-1.028847E-10	   23.8025	   23.7041	   14.1667	   -5.1992	
 -360.0000	-1.035203E-10	-1.035203E-10	   23.8025	   23.7041	   14.1667	   -5.1992	
 -365.0000	-1.043777E-10	-1.043777E-10	   23.8025	   23.7038	   14.1698	   -5.1965	
 -370.0000	-1.042012E-10	-1.042012E-10	   23.7999	   23.7053	   14.1746	   -5.1910	
 -375.0000	-1.042206E-10	-1.042206E-10	   23.7999	   23.7053	   14.1746	   -5.1910	
 -380.0000	-1.043698E-10	-1.043698E-10	   23.7999	   23.7026	   14.1913	   -5.1775	
 -385.0000	-1.051811E-10	-1.051811E-10	   23.7999	   23.7026	   14.1913	   -5.1775	
 -390.0000	-1.037774E-10	-1.037774E-10	   23.8025	   23.7044	   14.1733	   -5.1928	
 -395.0000	-1.037534E-10	-1.037534E-10	   23.8025	   23.7044	   14.1733	   -5.1928	
 -400.0000	-1.040021E-10	-1.040021E-10	   23.7999	   23.6981	   14.1898	   -5.1826	
