GCD Test
Bias: 5000.000000
CV_37399_049_PSS_HM_XX_DIODEHALF
Date/Time: 11/3/2021 6:47:20 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.867E-11	1.914E+9	   20.0039	   21.3454	    6.5787	  -16.5957	
  -10.0000	2.031E-11	2.840E+9	   20.0064	   21.3466	    6.5737	  -16.6040	
  -15.0000	1.624E-11	3.186E+9	   20.0090	   21.3450	    6.5813	  -16.5914	
  -20.0000	1.340E-11	4.039E+9	   20.0090	   21.3459	    6.5784	  -16.5959	
  -25.0000	1.056E-11	3.417E+9	   20.0090	   21.3459	    6.5784	  -16.5959	
  -30.0000	8.924E-12	5.254E+9	   20.0013	   21.3461	    6.5737	  -16.6043	
  -35.0000	8.184E-12	4.203E+9	   19.9987	   21.3439	    6.5712	  -16.6105	
  -40.0000	6.784E-12	2.063E+8	   19.9961	   21.3441	    6.5740	  -16.6052	
  -45.0000	5.185E-12	3.106E+9	   19.9936	   21.3464	    6.5743	  -16.6029	
  -50.0000	4.912E-12	3.561E+9	   19.9910	   21.3442	    6.5794	  -16.5954	
  -55.0000	4.685E-12	3.564E+9	   19.9910	   21.3489	    6.5772	  -16.5960	
  -60.0000	4.485E-12	3.518E+9	   19.9936	   21.3443	    6.5762	  -16.6011	
  -65.0000	4.310E-12	3.035E+9	   19.9961	   21.3431	    6.5737	  -16.6065	
  -70.0000	4.153E-12	3.945E+9	   19.9987	   21.3432	    6.5746	  -16.6047	
  -75.0000	4.006E-12	4.196E+9	   20.0039	   21.3488	    6.5680	  -16.6127	
  -80.0000	3.879E-12	3.652E+9	   20.0064	   21.3452	    6.5734	  -16.6055	
  -85.0000	3.761E-12	3.144E+9	   20.0090	   21.3424	    6.5787	  -16.5978	
  -90.0000	3.652E-12	4.204E+9	   20.0116	   21.3429	    6.5778	  -16.5992	
  -95.0000	3.551E-12	3.863E+9	   20.0116	   21.3397	    6.5803	  -16.5969	
 -100.0000	3.460E-12	3.701E+9	   20.0090	   21.3427	    6.5797	  -16.5959	
 -105.0000	3.382E-12	4.108E+9	   20.0064	   21.3402	    6.5797	  -16.5978	
 -110.0000	3.297E-12	3.641E+9	   20.0039	   21.3426	    6.5765	  -16.6017	
 -115.0000	3.224E-12	4.009E+9	   20.0013	   21.3435	    6.5765	  -16.6011	
 -120.0000	3.157E-12	5.193E+9	   19.9987	   21.3448	    6.5778	  -16.5978	
 -125.0000	3.095E-12	4.803E+9	   19.9987	   21.3448	    6.5778	  -16.5978	
 -130.0000	3.034E-12	5.442E+9	   19.9936	   21.3432	    6.5810	  -16.5932	
 -135.0000	2.978E-12	5.890E+9	   19.9936	   21.3432	    6.5810	  -16.5932	
 -140.0000	2.919E-12	4.770E+9	   19.9936	   21.3454	    6.5721	  -16.6077	
 -145.0000	2.866E-12	4.546E+9	   19.9987	   21.3433	    6.5791	  -16.5966	
 -150.0000	2.820E-12	6.266E+9	   19.9987	   21.3433	    6.5791	  -16.5966	
 -155.0000	2.775E-12	6.077E+9	   20.0013	   21.3437	    6.5803	  -16.5940	
 -160.0000	2.731E-12	5.785E+9	   20.0039	   21.3437	    6.5923	  -16.5723	
 -165.0000	2.685E-12	5.683E+9	   20.0090	   21.3535	    6.5772	  -16.5926	
 -170.0000	2.644E-12	6.226E+9	   20.0090	   21.3466	    6.5848	  -16.5839	
 -175.0000	2.607E-12	7.912E+9	   20.0090	   21.3442	    6.5794	  -16.5954	
 -180.0000	2.568E-12	4.598E+9	   20.0090	   21.3442	    6.5794	  -16.5954	
 -185.0000	2.534E-12	7.664E+9	   20.0064	   21.3444	    6.5787	  -16.5964	
 -190.0000	2.500E-12	4.736E+9	   20.0013	   21.3444	    6.5835	  -16.5878	
 -195.0000	2.463E-12	5.127E+9	   19.9961	   21.3481	    6.5841	  -16.5840	
 -200.0000	2.435E-12	5.591E+9	   19.9910	   21.3501	    6.5813	  -16.5877	
 -205.0000	2.405E-12	6.552E+9	   19.9910	   21.3462	    6.5822	  -16.5887	
 -210.0000	2.371E-12	8.923E+9	   19.9910	   21.3462	    6.5822	  -16.5887	
 -215.0000	2.342E-12	5.421E+9	   19.9936	   21.3466	    6.5800	  -16.5925	
 -220.0000	2.313E-12	7.128E+9	   19.9987	   21.3458	    6.5844	  -16.5850	
 -225.0000	2.281E-12	8.296E+9	   20.0039	   21.3473	    6.5854	  -16.5823	
 -230.0000	2.255E-12	1.014E+10	   20.0064	   21.3413	    6.5781	  -16.5998	
 -235.0000	2.229E-12	7.786E+9	   20.0090	   21.3439	    6.5829	  -16.5893	
 -240.0000	2.203E-12	8.829E+9	   20.0116	   21.3436	    6.5832	  -16.5890	
 -245.0000	2.176E-12	7.011E+9	   20.0116	   21.3471	    6.5819	  -16.5887	
 -250.0000	2.161E-12	5.451E+9	   20.0116	   21.3471	    6.5889	  -16.5761	
 -255.0000	2.143E-12	6.304E+9	   20.0090	   21.3490	    6.5876	  -16.5770	
 -260.0000	2.131E-12	9.051E+9	   20.0064	   21.3462	    6.5889	  -16.5768	
 -265.0000	2.116E-12	5.216E+9	   20.0013	   21.3471	    6.5873	  -16.5790	
 -270.0000	2.109E-12	6.100E+9	   19.9987	   21.3491	    6.5923	  -16.5684	
 -275.0000	2.102E-12	7.855E+9	   19.9961	   21.3470	    6.5873	  -16.5790	
 -280.0000	2.100E-12	1.033E+10	   19.9936	   21.3506	    6.5889	  -16.5736	
 -285.0000	2.091E-12	7.270E+9	   19.9936	   21.3492	    6.5803	  -16.5901	
 -290.0000	2.091E-12	8.837E+9	   19.9936	   21.3456	    6.5778	  -16.5972	
 -295.0000	2.089E-12	7.403E+9	   19.9961	   21.3499	    6.5813	  -16.5878	
 -300.0000	2.079E-12	7.702E+9	   19.9987	   21.3499	    6.5867	  -16.5780	
 -305.0000	2.080E-12	6.908E+9	   20.0013	   21.3490	    6.5857	  -16.5804	
 -310.0000	2.080E-12	8.842E+9	   20.0064	   21.3490	    6.5794	  -16.5919	
 -315.0000	2.081E-12	8.006E+9	   20.0116	   21.3472	    6.5848	  -16.5835	
 -320.0000	2.071E-12	7.514E+9	   20.0116	   21.3495	    6.5860	  -16.5795	
 -325.0000	2.067E-12	6.856E+9	   20.0116	   21.3491	    6.5816	  -16.5878	
 -330.0000	2.069E-12	6.838E+9	   20.0090	   21.3503	    6.5892	  -16.5732	
 -335.0000	2.073E-12	7.093E+9	   20.0064	   21.3512	    6.5939	  -16.5640	
 -340.0000	2.069E-12	5.159E+9	   20.0064	   21.3546	    6.5848	  -16.5781	
 -345.0000	2.072E-12	6.895E+9	   20.0039	   21.3500	    6.5879	  -16.5757	
 -350.0000	2.064E-12	5.959E+9	   19.9987	   21.3482	    6.5838	  -16.5845	
 -355.0000	2.063E-12	8.711E+9	   19.9987	   21.3482	    6.5838	  -16.5845	
 -360.0000	2.062E-12	7.444E+9	   19.9961	   21.3504	    6.5895	  -16.5725	
 -365.0000	2.065E-12	7.833E+9	   19.9936	   21.3504	    6.5835	  -16.5834	
 -370.0000	2.063E-12	6.160E+9	   19.9910	   21.3518	    6.5838	  -16.5818	
 -375.0000	2.056E-12	6.176E+9	   19.9910	   21.3509	    6.5838	  -16.5825	
 -380.0000	2.063E-12	7.456E+9	   19.9936	   21.3489	    6.5901	  -16.5725	
 -385.0000	2.053E-12	6.602E+9	   19.9961	   21.3463	    6.5822	  -16.5887	
 -390.0000	2.055E-12	8.995E+9	   20.0013	   21.3492	    6.5876	  -16.5769	
 -395.0000	2.054E-12	6.840E+9	   20.0039	   21.3483	    6.5901	  -16.5730	
 -400.0000	2.054E-12	5.696E+9	   20.0090	   21.3497	    6.5822	  -16.5863	
 -410.0000	2.053E-12	9.459E+9	   20.0116	   21.3503	    6.5942	  -16.5640	
 -420.0000	2.051E-12	6.638E+9	   20.0142	   21.3514	    6.5860	  -16.5781	
 -430.0000	2.054E-12	6.326E+9	   20.0142	   21.3509	    6.5819	  -16.5859	
 -440.0000	2.056E-12	7.070E+9	   20.0064	   21.3469	    6.5806	  -16.5911	
 -450.0000	2.047E-12	5.904E+9	   20.0039	   21.3521	    6.5731	  -16.6011	
 -460.0000	2.046E-12	8.171E+9	   20.0039	   21.3521	    6.5731	  -16.6011	
 -470.0000	2.043E-12	5.862E+9	   19.9987	   21.3454	    6.5863	  -16.5820	
 -480.0000	2.044E-12	9.305E+9	   19.9961	   21.3546	    6.5870	  -16.5741	
 -490.0000	2.046E-12	9.940E+9	   19.9961	   21.3493	    6.5753	  -16.5991	
 -500.0000	2.042E-12	7.253E+9	   19.9961	   21.3505	    6.5778	  -16.5937	
 -510.0000	2.046E-12	1.064E+10	   19.9961	   21.3531	    6.5860	  -16.5769	
