#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.321250E-12
#37399_049_PSS_HM_XX_Unirrad
#Date/Time: 11/2/2021 3:01:00 PM
#Sensor Name: 37399_049_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
17	3718725114.452561	1.161421	20.000000	27.094610	-2.240000E-9	5.416320E-12	-2.194921E-11	-2.505897E-11	-2.810637E-11	-3.173012E-11	-3.402660E-11	-3.593200E-11
18	3718725150.965585	1.159220	20.000000	27.111081	-2.250000E-9	5.417870E-12	-2.623819E-11	-2.750267E-11	-3.012606E-11	-3.402108E-11	-3.479285E-11	-3.848791E-11
19	3718725187.333052	1.161012	20.000000	27.104738	-2.240000E-9	5.417190E-12	-2.532965E-11	-2.841650E-11	-3.093360E-11	-3.224509E-11	-3.502897E-11	-3.910697E-11
20	3718725223.879184	1.163581	20.000000	27.112683	-2.240000E-9	5.417990E-12	-2.719866E-11	-3.270856E-11	-3.340857E-11	-3.449987E-11	-3.935312E-11	-4.201842E-11
21	3718725260.389292	1.176660	20.000000	27.114608	-2.240000E-9	5.417850E-12	-2.363442E-11	-2.692287E-11	-3.045826E-11	-3.224612E-11	-3.681006E-11	-3.907998E-11
22	3718725296.773933	1.165549	20.000000	27.122216	-2.240000E-9	5.415590E-12	-2.409646E-11	-2.689812E-11	-3.072588E-11	-3.396362E-11	-3.628282E-11	-3.819740E-11
23	3718725333.141275	1.162420	20.000000	27.125229	-2.250000E-9	5.415270E-12	-2.435487E-11	-2.652727E-11	-2.817078E-11	-3.291627E-11	-3.500814E-11	-3.939892E-11
24	3718725369.514470	1.160636	20.000000	27.124714	-2.240000E-9	5.416270E-12	-2.213157E-11	-2.540673E-11	-2.917765E-11	-3.253173E-11	-3.293732E-11	-3.509071E-11
25	3718725405.853831	1.168475	20.000000	27.135751	-2.240000E-9	5.417140E-12	-1.944788E-11	-2.329464E-11	-2.573097E-11	-2.904435E-11	-3.320228E-11	-3.270201E-11
26	3718725442.361470	1.159125	20.000000	27.152099	-2.240000E-9	5.417730E-12	-2.236729E-11	-2.336189E-11	-2.479646E-11	-3.064900E-11	-3.314075E-11	-3.519375E-11
