#Open Capacitance 1000Hz:4.514140E-12
#Open Capacitance 1000000Hz:Not Measured
#37399_049_PSS_HM_XX_Unirrad
#Date/Time: 11/2/2021 3:40:28 PM
#Sensor Name: 37399_049_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
12	3718727083.319900	1.142175	20.000000	27.332351	-2.250000E-9	-5.493533E-11	8.819020E-11	-2.627478E-11	-2.768094E-11	-2.849974E-11	-2.623697E-11	-2.717311E-11	-2.697786E-11	-3.289170E-6
13	3718727100.125958	1.146824	20.000000	27.334590	-2.240000E-9	-5.278254E-11	8.819190E-11	-2.547809E-11	-2.640665E-11	-2.436040E-11	-2.393884E-11	-2.504600E-11	-2.491924E-11	-3.289678E-6
14	3718727116.993227	1.138232	20.000000	27.332034	-2.240000E-9	-5.223180E-11	8.818990E-11	-2.601780E-11	-2.603272E-11	-2.772510E-11	-2.837870E-11	-2.703858E-11	-2.687891E-11	-3.289978E-6
15	3718727133.785528	1.138216	20.000000	27.333878	-2.250000E-9	-5.403414E-11	8.818330E-11	-2.564449E-11	-2.466113E-11	-2.338848E-11	-2.465705E-11	-2.458779E-11	-2.465909E-11	-3.286757E-6
16	3718727150.623988	1.138592	20.000000	27.341091	-2.250000E-9	-5.493530E-11	8.817710E-11	-2.914290E-11	-3.025343E-11	-2.768708E-11	-2.713651E-11	-2.855498E-11	-2.841499E-11	-3.291302E-6
17	3718727167.411999	1.138866	20.000000	27.346244	-2.250000E-9	-5.513557E-11	8.817760E-11	-2.327052E-11	-2.273162E-11	-1.927982E-11	-2.114780E-11	-2.160744E-11	-2.193971E-11	-3.287653E-6
18	3718727184.357430	1.137742	20.000000	27.352901	-2.250000E-9	-5.333324E-11	8.817650E-11	-2.687155E-11	-2.404412E-11	-2.415473E-11	-2.439822E-11	-2.486715E-11	-2.427647E-11	-3.293626E-6
19	3718727201.621531	1.137890	20.000000	27.358906	-2.250000E-9	-5.503548E-11	8.816890E-11	-2.883705E-11	-2.766969E-11	-2.787393E-11	-2.737345E-11	-2.793853E-11	-2.777181E-11	-3.286116E-6
20	3718727218.697867	1.136060	20.000000	27.360195	-2.240000E-9	-5.423438E-11	8.817120E-11	-2.607751E-11	-2.682535E-11	-2.637007E-11	-2.860278E-11	-2.696893E-11	-2.659771E-11	-3.287707E-6
21	3718727235.780741	1.130340	20.000000	27.351870	-2.240000E-9	-5.793920E-11	8.816480E-11	-3.128259E-11	-3.075963E-11	-2.984148E-11	-2.961843E-11	-3.037553E-11	-3.030055E-11	-3.286645E-6
22	3718727252.969747	1.130882	20.000000	27.349452	-2.240000E-9	-5.428445E-11	8.816140E-11	-2.713018E-11	-2.652033E-11	-2.587082E-11	-2.832779E-11	-2.696228E-11	-2.682526E-11	-3.287669E-6
23	3718727270.168497	1.141339	20.000000	27.367387	-2.240000E-9	-5.743846E-11	8.815910E-11	-2.851465E-11	-2.987195E-11	-3.100536E-11	-2.966566E-11	-2.976440E-11	-2.976880E-11	-3.286038E-6
24	3718727287.283006	1.132890	20.000000	27.364236	-2.260000E-9	-5.418432E-11	8.815740E-11	-2.949210E-11	-2.982553E-11	-2.644346E-11	-3.010582E-11	-2.896673E-11	-2.965881E-11	-3.287039E-6
25	3718727304.483062	1.139302	20.000000	27.365148	-2.240000E-9	-5.678769E-11	8.815350E-11	-2.913001E-11	-2.953094E-11	-2.812111E-11	-2.923532E-11	-2.900434E-11	-2.918267E-11	-3.280551E-6
26	3718727321.570065	1.136258	20.000000	27.362494	-2.250000E-9	-5.333322E-11	8.814930E-11	-2.273202E-11	-2.380105E-11	-2.387465E-11	-2.270401E-11	-2.327793E-11	-2.326654E-11	-3.284929E-6
27	3718727338.659865	1.125078	20.000000	27.357400	-2.240000E-9	-5.062975E-11	8.814840E-11	-2.634268E-11	-2.515855E-11	-2.564267E-11	-2.380576E-11	-2.523742E-11	-2.540061E-11	-3.282818E-6
28	3718727355.791440	1.141224	20.000000	27.360829	-2.250000E-9	-5.253225E-11	8.814590E-11	-2.456403E-11	-2.302663E-11	-2.380250E-11	-2.621102E-11	-2.440105E-11	-2.418326E-11	-3.286048E-6
29	3718727372.708614	1.129372	20.000000	27.368179	-2.240000E-9	-5.593660E-11	8.814580E-11	-2.444689E-11	-2.496618E-11	-2.763005E-11	-2.539428E-11	-2.560935E-11	-2.518023E-11	-3.292505E-6
30	3718727389.476996	1.138826	20.000000	27.379218	-2.250000E-9	-5.208160E-11	8.814660E-11	-2.658535E-11	-2.625293E-11	-2.650663E-11	-2.482061E-11	-2.604138E-11	-2.637978E-11	-3.288559E-6
31	3718727406.302803	1.129092	20.000000	27.380943	-2.240000E-9	-5.353351E-11	8.814110E-11	-2.987482E-11	-2.623310E-11	-2.865859E-11	-2.535134E-11	-2.752946E-11	-2.744584E-11	-3.291922E-6
32	3718727423.128248	1.130739	20.000000	27.384647	-2.240000E-9	-5.633710E-11	8.813750E-11	-2.447613E-11	-2.550385E-11	-2.347048E-11	-2.529390E-11	-2.468609E-11	-2.488502E-11	-3.293320E-6
33	3718727439.899096	1.138984	20.000000	27.384587	-2.240000E-9	-5.443467E-11	8.813430E-11	-2.781691E-11	-2.871828E-11	-2.744954E-11	-2.814708E-11	-2.803295E-11	-2.798199E-11	-3.289537E-6
34	3718727456.662370	1.127400	20.000000	27.390275	-2.240000E-9	-5.733845E-11	8.813690E-11	-2.498825E-11	-2.510805E-11	-2.571259E-11	-2.555456E-11	-2.534086E-11	-2.533131E-11	-3.289701E-6
35	3718727473.475088	1.126544	20.000000	27.390732	-2.240000E-9	-5.363369E-11	8.813310E-11	-2.253312E-11	-2.453971E-11	-2.386915E-11	-2.536423E-11	-2.407655E-11	-2.420443E-11	-3.286981E-6
36	3718727490.308461	1.133041	20.000000	27.393545	-2.250000E-9	-5.498538E-11	8.813090E-11	-2.599472E-11	-2.461822E-11	-2.415127E-11	-2.631631E-11	-2.527013E-11	-2.530647E-11	-3.285584E-6
37	3718727507.093607	1.135172	20.000000	27.398242	-2.250000E-9	-5.638718E-11	8.813040E-11	-2.755072E-11	-2.771694E-11	-2.702122E-11	-2.728065E-11	-2.739238E-11	-2.741568E-11	-3.287402E-6
38	3718727524.008871	1.133126	20.000000	27.396657	-2.240000E-9	-5.178123E-11	8.812610E-11	-2.710443E-11	-2.818940E-11	-2.761962E-11	-2.548199E-11	-2.709886E-11	-2.736203E-11	-3.281821E-6
39	3718727540.751901	1.127284	20.000000	27.390177	-2.250000E-9	-5.793920E-11	8.812180E-11	-2.520435E-11	-2.469815E-11	-2.432709E-11	-2.283487E-11	-2.426611E-11	-2.451262E-11	-3.284462E-6
40	3718727557.539134	1.128816	20.000000	27.400262	-2.240000E-9	-5.708808E-11	8.811840E-11	-2.486988E-11	-2.583648E-11	-2.446263E-11	-2.494144E-11	-2.502761E-11	-2.490566E-11	-3.281592E-6
41	3718727574.315571	1.132381	20.000000	27.404127	-2.250000E-9	-5.343339E-11	8.811700E-11	-2.514894E-11	-2.675094E-11	-2.750983E-11	-2.461943E-11	-2.600728E-11	-2.594994E-11	-3.282680E-6
42	3718727591.169922	1.137101	20.000000	27.407577	-2.240000E-9	-5.483518E-11	8.811450E-11	-2.549689E-11	-2.750124E-11	-2.827751E-11	-2.672927E-11	-2.700123E-11	-2.711526E-11	-3.288929E-6
43	3718727608.003318	1.135975	20.000000	27.409714	-2.240000E-9	-5.518564E-11	8.811250E-11	-2.700445E-11	-2.743256E-11	-3.095590E-11	-3.042885E-11	-2.895544E-11	-2.893071E-11	-3.290036E-6
44	3718727624.813023	1.136719	20.000000	27.412013	-2.250000E-9	-5.558613E-11	8.810760E-11	-2.976483E-11	-2.912206E-11	-2.824541E-11	-2.965280E-11	-2.919628E-11	-2.938743E-11	-3.290966E-6
45	3718727641.662374	1.128046	20.000000	27.406722	-2.240000E-9	-5.623699E-11	8.810890E-11	-2.645287E-11	-2.635882E-11	-2.422650E-11	-2.459532E-11	-2.540838E-11	-2.547707E-11	-3.289313E-6
46	3718727661.315525	1.134808	20.000000	27.414748	-2.250000E-9	-5.683776E-11	8.810430E-11	-2.592583E-11	-2.779851E-11	-2.459348E-11	-2.467546E-11	-2.574832E-11	-2.530064E-11	-3.288985E-6
47	3718727678.119088	1.131100	20.000000	27.420475	-2.250000E-9	-5.588658E-11	8.810370E-11	-2.843268E-11	-2.774576E-11	-2.864796E-11	-2.576124E-11	-2.764691E-11	-2.808922E-11	-3.291560E-6
48	3718727694.895323	1.133938	20.000000	27.417623	-2.250000E-9	-5.453481E-11	8.809830E-11	-2.617811E-11	-2.512809E-11	-2.519883E-11	-2.321370E-11	-2.492968E-11	-2.516346E-11	-3.285516E-6
49	3718727711.753138	1.133556	20.000000	27.425569	-2.240000E-9	-5.623699E-11	8.809930E-11	-2.790952E-11	-2.654323E-11	-2.694026E-11	-2.984844E-11	-2.781036E-11	-2.742489E-11	-3.286387E-6
50	3718727728.514272	1.139231	20.000000	27.428125	-2.250000E-9	-5.438460E-11	8.809420E-11	-2.680860E-11	-2.535851E-11	-2.657677E-11	-2.661010E-11	-2.633850E-11	-2.659344E-11	-3.285128E-6
51	3718727745.347194	1.125242	20.000000	27.429452	-2.250000E-9	-5.889044E-11	8.809610E-11	-2.806980E-11	-2.659864E-11	-2.567395E-11	-2.506246E-11	-2.635121E-11	-2.613629E-11	-3.285967E-6
52	3718727762.159491	1.138436	20.000000	27.442353	-2.250000E-9	-5.288264E-11	8.809220E-11	-2.213731E-11	-2.476010E-11	-2.326726E-11	-2.448900E-11	-2.366342E-11	-2.387813E-11	-3.287287E-6
53	3718727779.286965	1.127659	20.000000	27.433436	-2.250000E-9	-5.573638E-11	8.809090E-11	-2.635576E-11	-2.390900E-11	-2.384563E-11	-2.624107E-11	-2.508786E-11	-2.507503E-11	-3.282917E-6
54	3718727796.231433	1.127124	20.000000	27.444138	-2.240000E-9	-5.463496E-11	8.808930E-11	-2.461779E-11	-2.592111E-11	-2.427005E-11	-2.653566E-11	-2.533615E-11	-2.526945E-11	-3.284581E-6
55	3718727813.312501	1.125027	20.000000	27.443444	-2.250000E-9	-5.438461E-11	8.808940E-11	-2.593603E-11	-2.844434E-11	-2.572793E-11	-2.636127E-11	-2.661739E-11	-2.614865E-11	-3.288602E-6
56	3718727830.405920	1.132057	20.000000	27.445564	-2.250000E-9	-5.163103E-11	8.808650E-11	-2.607424E-11	-2.545539E-11	-2.514424E-11	-2.656040E-11	-2.580857E-11	-2.576481E-11	-3.287205E-6
57	3718727847.445941	1.126088	20.000000	27.454660	-2.250000E-9	-5.673767E-11	8.808500E-11	-2.332062E-11	-2.636189E-11	-2.611799E-11	-2.330733E-11	-2.477696E-11	-2.471930E-11	-3.290621E-6
58	3718727864.515609	1.125946	20.000000	27.449805	-2.250000E-9	-5.098020E-11	8.808320E-11	-2.390676E-11	-2.680410E-11	-2.627747E-11	-2.906646E-11	-2.651370E-11	-2.654079E-11	-3.286501E-6
59	3718727881.846539	1.134092	20.000000	27.441600	-2.250000E-9	-5.453478E-11	8.808190E-11	-2.486027E-11	-2.454891E-11	-2.499050E-11	-2.493980E-11	-2.483487E-11	-2.490004E-11	-3.282596E-6
60	3718727899.057117	1.133183	20.000000	27.453114	-2.250000E-9	-5.758874E-11	8.808210E-11	-2.834457E-11	-2.965994E-11	-2.781323E-11	-2.586797E-11	-2.792143E-11	-2.807890E-11	-3.280875E-6
