#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.324630E-12
#36697_011_PSS_HM_X_Irrad_Interstrip
#Date/Time: 11/11/2021 3:02:16 PM
#Sensor Name: 36697_011_PSS_HM_X
#Type: P
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 56 minutes at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
20	3719506434.552134	1.222286	24.843925	25.282522	-2.631500E-5	5.420600E-12	-3.701189E-7	-3.709768E-7	-3.718239E-7	-3.726314E-7	-3.735365E-7	-3.744227E-7
21	3719506467.676525	1.216240	24.838595	25.271782	-2.629600E-5	5.420430E-12	-3.703460E-7	-3.712045E-7	-3.719742E-7	-3.728829E-7	-3.737334E-7	-3.746591E-7
22	3719506500.679219	1.224039	24.813268	25.265400	-2.630800E-5	5.420590E-12	-3.705350E-7	-3.714130E-7	-3.723236E-7	-3.731765E-7	-3.739374E-7	-3.747772E-7
23	3719506533.851819	1.226776	24.820522	25.254779	-2.619600E-5	5.420690E-12	-3.705018E-7	-3.714258E-7	-3.722494E-7	-3.730908E-7	-3.739153E-7	-3.747785E-7
24	3719506566.902422	1.220141	24.860055	25.237023	-2.621500E-5	5.418280E-12	-3.705945E-7	-3.714673E-7	-3.723628E-7	-3.731696E-7	-3.740749E-7	-3.749201E-7
25	3719506599.819144	1.217480	24.835444	25.235953	-2.628300E-5	5.418510E-12	-3.708050E-7	-3.715981E-7	-3.724202E-7	-3.732795E-7	-3.741807E-7	-3.750226E-7
26	3719506632.958153	1.218165	24.805956	25.239242	-2.625500E-5	5.419130E-12	-3.709414E-7	-3.717651E-7	-3.726414E-7	-3.735160E-7	-3.744446E-7	-3.752194E-7
27	3719506665.940016	1.221267	24.749795	25.231810	-2.628200E-5	5.419890E-12	-3.710699E-7	-3.719250E-7	-3.727380E-7	-3.736103E-7	-3.744840E-7	-3.752677E-7
28	3719506698.981301	1.233769	24.776351	25.214649	-2.627100E-5	5.420270E-12	-3.711457E-7	-3.720090E-7	-3.728584E-7	-3.738262E-7	-3.746779E-7	-3.754632E-7
29	3719506731.945172	1.217988	24.750608	25.208961	-2.627100E-5	5.420250E-12	-3.714501E-7	-3.722671E-7	-3.730862E-7	-3.739987E-7	-3.748429E-7	-3.757386E-7
30	3719506765.332030	1.216292	24.784969	25.188473	-2.610300E-5	5.420430E-12	-3.716615E-7	-3.725351E-7	-3.733859E-7	-3.742628E-7	-3.751026E-7	-3.759945E-7
31	3719506798.253965	1.215621	24.770068	25.183101	-2.620600E-5	5.419510E-12	-3.719677E-7	-3.728353E-7	-3.737388E-7	-3.745576E-7	-3.754568E-7	-3.763924E-7
32	3719506831.173881	1.223723	24.709668	25.171925	-2.627500E-5	5.420120E-12	-3.723146E-7	-3.731196E-7	-3.739452E-7	-3.747274E-7	-3.756140E-7	-3.764772E-7
33	3719506864.254331	1.216362	24.740818	25.171647	-2.626600E-5	5.417980E-12	-3.723606E-7	-3.731524E-7	-3.740771E-7	-3.749650E-7	-3.757906E-7	-3.766104E-7
34	3719506897.336505	1.220312	24.751481	25.175512	-2.626500E-5	5.418030E-12	-3.725778E-7	-3.734947E-7	-3.743794E-7	-3.753404E-7	-3.761904E-7	-3.769681E-7
35	3719506930.445501	1.231375	24.733883	25.162810	-2.626700E-5	5.418630E-12	-3.728874E-7	-3.737595E-7	-3.746876E-7	-3.755547E-7	-3.763614E-7	-3.772805E-7
36	3719506963.483830	1.223420	24.758514	25.154566	-2.624900E-5	5.419570E-12	-3.731411E-7	-3.739882E-7	-3.749366E-7	-3.757683E-7	-3.766862E-7	-3.775614E-7
37	3719506996.634294	1.215696	24.699758	25.152821	-2.619800E-5	5.418090E-12	-3.734414E-7	-3.742923E-7	-3.751285E-7	-3.760134E-7	-3.768061E-7	-3.777172E-7
38	3719507029.546507	1.224047	24.678197	25.129299	-2.626100E-5	5.417930E-12	-3.736235E-7	-3.744918E-7	-3.753144E-7	-3.760900E-7	-3.769620E-7	-3.778692E-7
39	3719507062.570002	1.221595	24.653031	25.112138	-2.621800E-5	5.419960E-12	-3.737599E-7	-3.746398E-7	-3.754548E-7	-3.762804E-7	-3.771613E-7	-3.780650E-7
40	3719507095.548494	1.229502	24.686938	25.119769	-2.625000E-5	5.419680E-12	-3.741154E-7	-3.750632E-7	-3.759636E-7	-3.768090E-7	-3.776373E-7	-3.785573E-7
41	3719507128.794398	1.222153	24.710875	25.098247	-2.616600E-5	5.419780E-12	-3.746363E-7	-3.756147E-7	-3.764769E-7	-3.773536E-7	-3.781112E-7	-3.789516E-7
42	3719507161.706198	1.232114	24.671758	25.096958	-2.625200E-5	5.417270E-12	-3.748968E-7	-3.757852E-7	-3.766733E-7	-3.775761E-7	-3.782889E-7	-3.791289E-7
43	3719507194.856482	1.216414	24.650891	25.093769	-2.618300E-5	5.417550E-12	-3.749138E-7	-3.757248E-7	-3.766005E-7	-3.775127E-7	-3.783082E-7	-3.792536E-7
44	3719507227.938635	1.218262	24.691496	25.083603	-2.615900E-5	5.418580E-12	-3.750268E-7	-3.758742E-7	-3.767424E-7	-3.775726E-7	-3.784144E-7	-3.792852E-7
45	3719507260.936859	1.211931	24.681447	25.092283	-2.619000E-5	5.419120E-12	-3.751462E-7	-3.760235E-7	-3.770286E-7	-3.779625E-7	-3.788293E-7	-3.798711E-7
46	3719507294.119199	1.210393	24.690405	25.088735	-2.607500E-5	5.419580E-12	-3.797474E-7	-4.034570E-7	-3.774340E-7	-3.783062E-7	-3.787872E-7	-3.797809E-7
47	3719507327.202049	1.230062	24.703483	25.084990	-2.624000E-5	5.420330E-12	-3.758730E-7	-3.767448E-7	-3.775947E-7	-3.784145E-7	-3.792782E-7	-3.800270E-7
48	3719507360.932682	1.225773	24.698847	25.051361	-2.622900E-5	5.421050E-12	-3.755658E-7	-3.764710E-7	-3.772767E-7	-3.780753E-7	-3.790216E-7	-3.798982E-7
49	3719507394.053749	1.225939	24.781125	25.058018	-2.616600E-5	5.420280E-12	-3.756019E-7	-3.763403E-7	-3.772022E-7	-3.780518E-7	-3.789619E-7	-3.798316E-7
50	3719507427.370333	1.226940	24.819649	25.063668	-2.621700E-5	5.419350E-12	-3.757993E-7	-3.766038E-7	-3.775880E-7	-3.783942E-7	-3.792422E-7	-3.801059E-7
51	3719507461.393782	1.223082	24.808195	25.049242	-2.621500E-5	5.419660E-12	-3.759470E-7	-3.767790E-7	-3.776942E-7	-3.785246E-7	-3.793801E-7	-3.801921E-7
52	3719507495.168324	1.210009	24.770940	25.032356	-2.611900E-5	5.418480E-12	-3.760043E-7	-3.769467E-7	-3.778475E-7	-3.787110E-7	-3.794658E-7	-3.803864E-7
53	3719507528.257199	1.230567	24.761764	25.031803	-2.609500E-5	5.418400E-12	-3.764042E-7	-3.773530E-7	-3.781623E-7	-3.789518E-7	-3.798334E-7	-3.806345E-7
54	3719507561.160027	1.245176	24.811504	25.020208	-2.619400E-5	5.418420E-12	-3.767686E-7	-3.776674E-7	-3.786010E-7	-3.793831E-7	-3.803908E-7	-3.812017E-7
55	3719507594.320861	1.225291	24.828844	25.024094	-2.609800E-5	5.418520E-12	-3.773340E-7	-3.781622E-7	-3.791731E-7	-3.800403E-7	-3.808381E-7	-3.818079E-7
56	3719507627.220490	1.230883	24.876187	25.011491	-2.620800E-5	5.413440E-12	-3.777848E-7	-3.785592E-7	-3.794154E-7	-3.802795E-7	-3.811128E-7	-3.819834E-7
57	3719507660.383642	1.248029	24.901512	24.995062	-2.612300E-5	5.407820E-12	-3.784149E-7	-3.793060E-7	-3.802295E-7	-3.811095E-7	-3.819157E-7	-3.827333E-7
58	3719507693.431983	1.231227	24.893862	25.001442	-2.610100E-5	5.391440E-12	-3.801540E-7	-3.811216E-7	-3.819575E-7	-3.828339E-7	-3.836574E-7	-3.844818E-7
59	3719507726.640612	1.230461	24.862909	25.016919	-2.619400E-5	5.331990E-12	-3.850655E-7	-3.859314E-7	-3.867427E-7	-3.876528E-7	-3.885168E-7	-3.893252E-7
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.321070E-12
#36697_011_PSS_HM_X_Irrad_Interstrip
#Date/Time: 11/11/2021 3:36:59 PM
#Sensor Name: 36697_011_PSS_HM_X
#Type: P
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 56 minutes at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
46	3719507889.353099	1.243133	-20.000000	24.999540	-2.621400E-5	5.417840E-12	-3.749925E-7	-3.759808E-7	-3.767527E-7	-3.775891E-7	-3.783975E-7	-3.791915E-7
