37406_002_2-S_HM_XX_Unirrad
Date/Time: 3/23/2022 12:13:24 PM
Sensor Name: 37406_002_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-8.2000E-10	-8.2000E-10	-8.2000E-10	-8.2000E-10	-8.2000E-10	   20.0000	   27.3534	    5.2045	    0.0000	
  -10.0000	-9.4000E-10	-9.4000E-10	-9.4000E-10	-9.4000E-10	-9.4000E-10	   20.0000	   27.3534	    5.2045	    0.0000	
  -15.0000	-1.0300E-9	-1.0300E-9	-1.0300E-9	-1.0300E-9	-1.0300E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -20.0000	-1.0900E-9	-1.0900E-9	-1.0900E-9	-1.0900E-9	-1.0900E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -25.0000	-1.1200E-9	-1.1200E-9	-1.1200E-9	-1.1200E-9	-1.1200E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -30.0000	-1.1600E-9	-1.1600E-9	-1.1600E-9	-1.1600E-9	-1.1600E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -35.0000	-1.2000E-9	-1.2000E-9	-1.2000E-9	-1.2000E-9	-1.2000E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -40.0000	-1.2200E-9	-1.2200E-9	-1.2200E-9	-1.2200E-9	-1.2200E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -45.0000	-1.2600E-9	-1.2600E-9	-1.2600E-9	-1.2600E-9	-1.2600E-9	   20.0000	   27.3534	    5.2045	    0.0000	
  -50.0000	-1.2900E-9	-1.2900E-9	-1.2900E-9	-1.2900E-9	-1.2900E-9	   20.0000	   27.3534	    5.2045	    0.0000	
