#Open Capacitance 1000Hz:4.523380E-12
#Open Capacitance 1000000Hz:Not Measured
#37399_033_PSS_HM_XX_Unirrad_Single
#Date/Time: 11/1/2021 4:02:44 PM
#Sensor Name: 37399_033_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
1	3718641834.847789	1.270492	20.000000	27.077449	-2.310000E-9	-5.128057E-11	8.846790E-11	-2.696436E-11	-2.318608E-11	-2.507512E-11	-2.599429E-11	-2.530496E-11	-2.553470E-11	-3.357263E-6
2	3718641851.282057	1.273031	20.000000	27.072912	-2.310000E-9	-5.598662E-11	8.845710E-11	-2.069128E-11	-2.024580E-11	-1.962737E-11	-1.969299E-11	-2.006436E-11	-1.996939E-11	-3.358017E-6
3	3718641868.032895	1.275539	20.000000	27.073387	-2.320000E-9	-5.708806E-11	8.844920E-11	-2.630177E-11	-2.496472E-11	-2.589452E-11	-2.604254E-11	-2.580089E-11	-2.596853E-11	-3.361661E-6
4	3718641885.099925	1.281262	20.000000	27.075826	-2.310000E-9	-5.178122E-11	8.844540E-11	-2.513645E-11	-2.681511E-11	-2.679222E-11	-2.603558E-11	-2.619484E-11	-2.641390E-11	-3.361959E-6
5	3718641902.034058	1.263623	20.000000	27.074499	-2.310000E-9	-5.723826E-11	8.844200E-11	-2.687829E-11	-2.605072E-11	-2.640256E-11	-2.584055E-11	-2.629303E-11	-2.622664E-11	-3.362945E-6
6	3718641918.825714	1.261580	20.000000	27.077231	-2.310000E-9	-5.633711E-11	8.843460E-11	-2.742804E-11	-2.730169E-11	-2.528733E-11	-2.608527E-11	-2.652558E-11	-2.669348E-11	-3.358309E-6
7	3718641935.596418	1.268538	20.000000	27.074023	-2.310000E-9	-5.618689E-11	8.843140E-11	-2.429620E-11	-2.474905E-11	-2.493242E-11	-2.416147E-11	-2.453479E-11	-2.452262E-11	-3.360259E-6
8	3718641952.810397	1.262909	20.000000	27.080977	-2.310000E-9	-5.163103E-11	8.842830E-11	-2.367593E-11	-2.535561E-11	-2.136717E-11	-2.490115E-11	-2.382497E-11	-2.428854E-11	-3.357232E-6
9	3718641969.714702	1.258818	20.000000	27.082029	-2.310000E-9	-5.483516E-11	8.842530E-11	-2.392678E-11	-2.301559E-11	-2.247402E-11	-2.359947E-11	-2.325396E-11	-2.330753E-11	-3.356472E-6
10	3718641986.801599	1.247672	20.000000	27.085616	-2.310000E-9	-5.022921E-11	8.842750E-11	-2.709112E-11	-2.797145E-11	-2.764905E-11	-2.588083E-11	-2.714811E-11	-2.737009E-11	-3.353477E-6
11	3718642003.755346	1.246754	20.000000	27.084148	-2.310000E-9	-5.743852E-11	8.842010E-11	-2.438043E-11	-2.566636E-11	-2.417374E-11	-2.399424E-11	-2.455369E-11	-2.427708E-11	-3.352878E-6
12	3718642020.573678	1.242427	20.000000	27.082366	-2.310000E-9	-5.353348E-11	8.842060E-11	-2.352873E-11	-2.564123E-11	-2.875120E-11	-2.669635E-11	-2.615438E-11	-2.616879E-11	-3.350541E-6
13	3718642037.444375	1.261075	20.000000	27.088826	-2.310000E-9	-5.899051E-11	8.841800E-11	-2.356164E-11	-2.303909E-11	-2.459101E-11	-2.459959E-11	-2.394783E-11	-2.407633E-11	-3.350715E-6
14	3718642054.248251	1.245411	20.000000	27.088668	-2.320000E-9	-5.813939E-11	8.841650E-11	-2.586651E-11	-2.472675E-11	-2.655405E-11	-2.578392E-11	-2.573281E-11	-2.582522E-11	-3.350017E-6
15	3718642071.192396	1.233042	20.000000	27.090351	-2.320000E-9	-5.738844E-11	8.841620E-11	-2.389835E-11	-2.385746E-11	-2.443643E-11	-2.384867E-11	-2.401023E-11	-2.387790E-11	-3.353814E-6
16	3718642088.171233	1.243266	20.000000	27.092906	-2.310000E-9	-5.173118E-11	8.841600E-11	-2.474822E-11	-2.260465E-11	-2.469342E-11	-2.335208E-11	-2.384959E-11	-2.402275E-11	-3.355375E-6
17	3718642105.224093	1.247587	20.000000	27.094829	-2.310000E-9	-5.748859E-11	8.841440E-11	-2.393761E-11	-2.488029E-11	-2.456442E-11	-2.200502E-11	-2.384684E-11	-2.425101E-11	-3.350357E-6
18	3718642122.016079	1.245498	20.000000	27.096694	-2.310000E-9	-5.894048E-11	8.841250E-11	-2.341690E-11	-2.375647E-11	-2.358106E-11	-2.440926E-11	-2.379092E-11	-2.366876E-11	-3.354556E-6
19	3718642138.953275	1.234830	20.000000	27.097564	-2.310000E-9	-5.543594E-11	8.840960E-11	-2.457853E-11	-2.187029E-11	-2.454254E-11	-2.433197E-11	-2.383083E-11	-2.443726E-11	-3.351270E-6
