GCD Test
Bias: 5000.000000
CV_34341_041_PSS_HM_XX_DIODEHALFPSTOP_GRConnected_Irradiated
Date/Time: 9/2/2021 10:07:45 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.254E-11	6.766E-12	1.217E+7	7.985E+6	  -19.9295	    8.9898	    9.2774	  -21.8401	
  -20.0000	1.102E-11	6.484E-12	1.978E+7	1.218E+7	  -20.0465	    8.9597	    9.2122	  -21.9431	
  -30.0000	1.031E-11	6.368E-12	2.388E+7	1.419E+7	  -20.1941	    8.9744	    9.1183	  -22.0481	
  -40.0000	9.938E-12	6.267E-12	2.675E+7	1.573E+7	  -20.4052	    8.8853	    9.0032	  -22.2600	
  -50.0000	9.725E-12	6.228E-12	2.985E+7	1.660E+7	  -20.5018	    8.9198	    8.9298	  -22.3262	
  -60.0000	9.453E-12	6.210E-12	3.257E+7	1.766E+7	  -20.6188	    8.9198	    8.8305	  -22.4525	
  -70.0000	9.300E-12	6.195E-12	3.505E+7	1.848E+7	  -20.8121	    8.9808	    8.7669	  -22.4875	
  -80.0000	9.161E-12	6.190E-12	3.745E+7	1.941E+7	  -20.9367	    8.9784	    8.6964	  -22.5805	
  -90.0000	9.030E-12	6.184E-12	3.984E+7	2.042E+7	  -21.0206	    8.9407	    8.6471	  -22.6734	
 -100.0000	8.900E-12	6.174E-12	4.170E+7	2.125E+7	  -21.1274	    8.9718	    8.5614	  -22.7618	
 -110.0000	8.778E-12	6.168E-12	4.391E+7	2.215E+7	  -21.1859	    8.9746	    8.5006	  -22.8398	
 -120.0000	8.670E-12	6.171E-12	4.633E+7	2.281E+7	  -21.2215	    8.9967	    8.4655	  -22.8696	
 -130.0000	8.535E-12	6.140E-12	4.850E+7	2.205E+7	  -21.2876	    8.9864	    8.3748	  -22.9986	
 -140.0000	8.469E-12	6.138E-12	5.043E+7	2.284E+7	  -21.3028	    8.8585	    8.3460	  -23.1342	
 -150.0000	8.384E-12	6.136E-12	5.291E+7	2.352E+7	  -21.3003	    8.9016	    8.2758	  -23.1963	
 -160.0000	8.275E-12	6.167E-12	5.490E+7	2.694E+7	  -21.2851	    8.8382	    8.2198	  -23.3204	
 -170.0000	8.238E-12	6.158E-12	5.677E+7	2.725E+7	  -21.2673	    8.8069	    8.1765	  -23.4032	
 -180.0000	8.187E-12	6.144E-12	5.867E+7	2.725E+7	  -21.2164	    8.6746	    8.1645	  -23.5198	
