GCD Test
Bias: 5000.000000
IV_34340_039_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/22/2021 6:26:19 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-5.720950E-11	-5.720950E-11	   23.7793	   23.6729	   14.2701	   -5.1282	
  -10.0000	-5.940465E-11	-5.940465E-11	   23.7793	   23.6729	   14.2701	   -5.1282	
  -15.0000	-6.068209E-11	-6.068209E-11	   23.7793	   23.6739	   14.2780	   -5.1201	
  -20.0000	-6.244150E-11	-6.244150E-11	   23.7793	   23.6729	   14.2717	   -5.1268	
  -25.0000	-6.354440E-11	-6.354440E-11	   23.7793	   23.6729	   14.2717	   -5.1268	
  -30.0000	-6.602797E-11	-6.602797E-11	   23.7793	   23.6697	   14.2717	   -5.1293	
  -35.0000	-6.835577E-11	-6.835577E-11	   23.7793	   23.6697	   14.2717	   -5.1293	
  -40.0000	-7.079620E-11	-7.079620E-11	   23.7767	   23.6717	   14.2729	   -5.1266	
  -45.0000	-7.437003E-11	-7.437003E-11	   23.7767	   23.6717	   14.2729	   -5.1266	
  -50.0000	-7.917284E-11	-7.917284E-11	   23.7793	   23.6713	   14.2830	   -5.1175	
  -55.0000	-8.271041E-11	-8.271041E-11	   23.7793	   23.6713	   14.2830	   -5.1175	
  -60.0000	-8.536776E-11	-8.536776E-11	   23.7793	   23.6717	   14.2799	   -5.1201	
  -65.0000	-8.647531E-11	-8.647531E-11	   23.7793	   23.6717	   14.2799	   -5.1201	
  -70.0000	-8.753440E-11	-8.753440E-11	   23.7767	   23.6708	   14.2650	   -5.1345	
  -75.0000	-9.103718E-11	-9.103718E-11	   23.7767	   23.6708	   14.2650	   -5.1345	
  -80.0000	-9.159880E-11	-9.159880E-11	   23.7767	   23.6709	   14.2742	   -5.1260	
  -85.0000	-9.273464E-11	-9.273464E-11	   23.7767	   23.6709	   14.2742	   -5.1260	
  -90.0000	-9.302476E-11	-9.302476E-11	   23.7741	   23.6728	   14.2707	   -5.1277	
  -95.0000	-9.369415E-11	-9.369415E-11	   23.7767	   23.6680	   14.2758	   -5.1268	
 -100.0000	-9.359066E-11	-9.359066E-11	   23.7767	   23.6680	   14.2758	   -5.1268	
 -105.0000	-9.380903E-11	-9.380903E-11	   23.7741	   23.6723	   14.2739	   -5.1252	
 -110.0000	-9.378156E-11	-9.378156E-11	   23.7741	   23.6723	   14.2739	   -5.1252	
 -115.0000	-9.481414E-11	-9.481414E-11	   23.7741	   23.6719	   14.2691	   -5.1299	
 -120.0000	-9.442565E-11	-9.442565E-11	   23.7741	   23.6719	   14.2691	   -5.1299	
 -125.0000	-9.541080E-11	-9.541080E-11	   23.7741	   23.6704	   14.2789	   -5.1220	
 -130.0000	-9.640491E-11	-9.640491E-11	   23.7741	   23.6679	   14.2783	   -5.1246	
 -135.0000	-9.561309E-11	-9.561309E-11	   23.7741	   23.6679	   14.2783	   -5.1246	
 -140.0000	-9.558991E-11	-9.558991E-11	   23.7741	   23.6680	   14.2824	   -5.1207	
 -145.0000	-9.648046E-11	-9.648046E-11	   23.7741	   23.6680	   14.2824	   -5.1207	
 -150.0000	-9.663631E-11	-9.663631E-11	   23.7741	   23.6653	   14.2644	   -5.1395	
 -155.0000	-9.653606E-11	-9.653606E-11	   23.7741	   23.6724	   14.2748	   -5.1243	
 -160.0000	-9.697140E-11	-9.697140E-11	   23.7741	   23.6724	   14.2748	   -5.1243	
 -165.0000	-9.662326E-11	-9.662326E-11	   23.7741	   23.6678	   14.2682	   -5.1340	
 -170.0000	-9.752894E-11	-9.752894E-11	   23.7741	   23.6678	   14.2682	   -5.1340	
 -175.0000	-9.703903E-11	-9.703903E-11	   23.7741	   23.6724	   14.2830	   -5.1166	
 -180.0000	-9.721503E-11	-9.721503E-11	   23.7741	   23.6724	   14.2830	   -5.1166	
 -185.0000	-9.715151E-11	-9.715151E-11	   23.7715	   23.6678	   14.2745	   -5.1282	
 -190.0000	-9.753650E-11	-9.753650E-11	   23.7741	   23.6705	   14.2846	   -5.1167	
 -195.0000	-9.751779E-11	-9.751779E-11	   23.7741	   23.6705	   14.2846	   -5.1167	
 -200.0000	-9.786978E-11	-9.786978E-11	   23.7741	   23.6700	   14.2783	   -5.1230	
 -205.0000	-9.837415E-11	-9.837415E-11	   23.7741	   23.6700	   14.2783	   -5.1230	
 -210.0000	-9.857154E-11	-9.857154E-11	   23.7741	   23.6700	   14.2919	   -5.1104	
 -215.0000	-9.833893E-11	-9.833893E-11	   23.7741	   23.6700	   14.2919	   -5.1104	
 -220.0000	-9.846539E-11	-9.846539E-11	   23.7741	   23.6676	   14.2868	   -5.1170	
 -225.0000	-9.873899E-11	-9.873899E-11	   23.7741	   23.6676	   14.2868	   -5.1170	
 -230.0000	-9.888283E-11	-9.888283E-11	   23.7715	   23.6668	   14.2761	   -5.1275	
 -235.0000	-9.934627E-11	-9.934627E-11	   23.7715	   23.6668	   14.2761	   -5.1275	
 -240.0000	-9.898859E-11	-9.898859E-11	   23.7715	   23.6671	   14.2758	   -5.1275	
 -245.0000	-9.978852E-11	-9.978852E-11	   23.7715	   23.6652	   14.2862	   -5.1194	
 -250.0000	-9.938455E-11	-9.938455E-11	   23.7715	   23.6652	   14.2862	   -5.1194	
 -255.0000	-9.978055E-11	-9.978055E-11	   23.7715	   23.6662	   14.2824	   -5.1221	
 -260.0000	-9.973292E-11	-9.973292E-11	   23.7715	   23.6662	   14.2824	   -5.1221	
 -265.0000	-9.971515E-11	-9.971515E-11	   23.7690	   23.6680	   14.2802	   -5.1228	
 -270.0000	-1.011175E-10	-1.011175E-10	   23.7690	   23.6680	   14.2802	   -5.1228	
 -275.0000	-1.004656E-10	-1.004656E-10	   23.7690	   23.6661	   14.2887	   -5.1164	
 -280.0000	-1.009307E-10	-1.009307E-10	   23.7690	   23.6653	   14.2837	   -5.1217	
 -285.0000	-1.016400E-10	-1.016400E-10	   23.7690	   23.6653	   14.2837	   -5.1217	
 -290.0000	-1.026143E-10	-1.026143E-10	   23.7715	   23.6653	   14.2827	   -5.1226	
 -295.0000	-1.012161E-10	-1.012161E-10	   23.7715	   23.6653	   14.2827	   -5.1226	
 -300.0000	-1.010346E-10	-1.010346E-10	   23.7690	   23.6660	   14.2859	   -5.1191	
 -305.0000	-1.014731E-10	-1.014731E-10	   23.7690	   23.6660	   14.2859	   -5.1191	
 -310.0000	-1.011521E-10	-1.011521E-10	   23.7715	   23.6665	   14.2872	   -5.1175	
 -315.0000	-1.014326E-10	-1.014326E-10	   23.7715	   23.6665	   14.2872	   -5.1175	
 -320.0000	-1.013851E-10	-1.013851E-10	   23.7690	   23.6664	   14.2951	   -5.1103	
 -325.0000	-1.016846E-10	-1.016846E-10	   23.7690	   23.6679	   14.2922	   -5.1117	
 -330.0000	-1.021193E-10	-1.021193E-10	   23.7690	   23.6679	   14.2922	   -5.1117	
 -335.0000	-1.019323E-10	-1.019323E-10	   23.7690	   23.6642	   14.2944	   -5.1127	
 -340.0000	-1.022036E-10	-1.022036E-10	   23.7690	   23.6642	   14.2944	   -5.1127	
 -345.0000	-1.019975E-10	-1.019975E-10	   23.7664	   23.6636	   14.2985	   -5.1093	
 -350.0000	-1.023898E-10	-1.023898E-10	   23.7664	   23.6636	   14.2985	   -5.1093	
 -355.0000	-1.029052E-10	-1.029052E-10	   23.7690	   23.6664	   14.2938	   -5.1115	
 -360.0000	-1.028761E-10	-1.028761E-10	   23.7690	   23.6664	   14.2938	   -5.1115	
 -365.0000	-1.030617E-10	-1.030617E-10	   23.7690	   23.6625	   14.3020	   -5.1070	
 -370.0000	-1.026099E-10	-1.026099E-10	   23.7690	   23.6625	   14.3020	   -5.1070	
 -375.0000	-1.033567E-10	-1.033567E-10	   23.7690	   23.6639	   14.2970	   -5.1106	
 -380.0000	-1.033573E-10	-1.033573E-10	   23.7690	   23.6639	   14.2970	   -5.1106	
 -385.0000	-1.035433E-10	-1.035433E-10	   23.7664	   23.6631	   14.2935	   -5.1144	
 -390.0000	-1.032349E-10	-1.032349E-10	   23.7664	   23.6631	   14.2935	   -5.1144	
 -395.0000	-1.035443E-10	-1.035443E-10	   23.7664	   23.6600	   14.2777	   -5.1314	
 -400.0000	-1.035856E-10	-1.035856E-10	   23.7664	   23.6589	   14.2736	   -5.1361	
