GCD Test
Bias: 5000.000000
CV_34341_041_PSS_HM_XX_DIODEHALFPSTOP_GRConnected
Date/Time: 7/6/2021 2:36:22 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.798E-11	1.515E+9	   19.9807	   20.1380	    6.8030	  -17.0805	
  -10.0000	1.456E-11	1.767E+9	   20.1223	   20.1411	    6.8068	  -17.0716	
  -15.0000	1.267E-11	1.916E+9	   20.1840	   20.1421	    6.8134	  -17.0594	
  -20.0000	1.145E-11	1.938E+9	   20.3179	   20.1511	    6.8087	  -17.0610	
  -25.0000	1.072E-11	2.219E+9	   20.3179	   20.1500	    6.8017	  -17.0739	
  -30.0000	1.020E-11	2.148E+9	   20.2381	   20.1576	    6.8055	  -17.0618	
  -35.0000	9.756E-12	1.893E+9	   20.1197	   20.1576	    6.7925	  -17.0844	
  -40.0000	9.400E-12	2.016E+9	   20.0270	   20.1473	    6.7948	  -17.0881	
  -45.0000	9.107E-12	2.036E+9	   19.9215	   20.1391	    6.8023	  -17.0809	
  -50.0000	8.866E-12	2.036E+9	   19.8443	   20.1366	    6.8004	  -17.0860	
  -55.0000	8.652E-12	2.044E+9	   19.7877	   20.1329	    6.7960	  -17.0964	
  -60.0000	8.465E-12	2.138E+9	   19.7594	   20.1297	    6.7916	  -17.1065	
  -65.0000	8.299E-12	2.322E+9	   19.7748	   20.1307	    6.7979	  -17.0947	
  -70.0000	8.158E-12	2.299E+9	   19.8288	   20.1246	    6.7989	  -17.0975	
  -75.0000	8.029E-12	2.214E+9	   19.9086	   20.1367	    6.8004	  -17.0859	
  -80.0000	7.902E-12	2.148E+9	   20.0193	   20.1381	    6.8087	  -17.0706	
  -85.0000	7.785E-12	2.101E+9	   20.1274	   20.1361	    6.8106	  -17.0687	
  -90.0000	7.690E-12	2.230E+9	   20.2252	   20.1368	    6.8115	  -17.0665	
  -95.0000	7.596E-12	2.064E+9	   20.3076	   20.1480	    6.8096	  -17.0617	
 -100.0000	7.507E-12	2.337E+9	   20.3488	   20.1447	    6.8137	  -17.0569	
 -105.0000	7.422E-12	2.356E+9	   20.3436	   20.1442	    6.8163	  -17.0529	
 -110.0000	7.347E-12	2.055E+9	   20.2999	   20.1504	    6.8049	  -17.0681	
 -115.0000	7.275E-12	2.229E+9	   20.2175	   20.1427	    6.8080	  -17.0683	
 -120.0000	7.217E-12	2.482E+9	   20.0734	   20.1450	    6.7992	  -17.0820	
 -125.0000	7.146E-12	2.245E+9	   19.9653	   20.1265	    6.7922	  -17.1078	
 -130.0000	7.094E-12	2.304E+9	   19.8649	   20.1271	    6.7973	  -17.0984	
 -135.0000	7.040E-12	2.265E+9	   19.7980	   20.1208	    6.7960	  -17.1053	
 -140.0000	6.979E-12	2.278E+9	   19.7594	   20.1181	    6.7995	  -17.1012	
 -145.0000	6.930E-12	2.127E+9	   19.7594	   20.1122	    6.7995	  -17.1056	
 -150.0000	6.888E-12	2.455E+9	   19.8057	   20.1146	    6.7929	  -17.1153	
 -155.0000	6.851E-12	2.442E+9	   19.8057	   20.1146	    6.7929	  -17.1153	
 -160.0000	6.808E-12	2.530E+9	   19.9369	   20.1175	    6.8074	  -17.0879	
 -165.0000	6.754E-12	2.289E+9	   20.0476	   20.1219	    6.8156	  -17.0703	
 -170.0000	6.722E-12	2.249E+9	   20.1763	   20.1345	    6.8071	  -17.0760	
 -175.0000	6.679E-12	2.250E+9	   20.2767	   20.1392	    6.8150	  -17.0587	
 -180.0000	6.648E-12	2.307E+9	   20.3539	   20.1392	    6.8080	  -17.0709	
 -185.0000	6.603E-12	2.331E+9	   20.3848	   20.1353	    6.8175	  -17.0572	
 -190.0000	6.568E-12	2.212E+9	   20.3308	   20.1386	    6.8042	  -17.0779	
 -195.0000	6.534E-12	2.162E+9	   20.2201	   20.1386	    6.8020	  -17.0818	
 -200.0000	6.503E-12	2.419E+9	   20.1274	   20.1321	    6.7954	  -17.0981	
