37398_012_PSS_HM_XX_Irrad_20min
Date/Time: 1/6/2022 12:12:10 PM
Sensor Name: 37398_012_PSS_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated 67m in OT 11

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-4.4800E-6	-4.4800E-6	-4.4800E-6	-4.4800E-6	-4.4800E-6	  -19.9000	   26.9581	    1.3283	    0.0000	
  -20.0000	-6.0300E-6	-6.0300E-6	-6.0300E-6	-6.0300E-6	-6.0300E-6	  -19.9000	   26.9581	    1.3283	    0.0000	
  -30.0000	-7.2500E-6	-7.2500E-6	-7.2500E-6	-7.2500E-6	-7.2500E-6	  -19.9000	   26.9581	    1.3283	    0.0000	
  -40.0000	-8.3000E-6	-8.3000E-6	-8.3000E-6	-8.3000E-6	-8.3000E-6	  -19.9000	   26.9581	    1.3283	    0.0000	
  -50.0000	-9.2400E-6	-9.2400E-6	-9.2400E-6	-9.2400E-6	-9.2400E-6	  -19.9000	   26.9581	    1.3283	    0.0000	
  -60.0000	-1.0100E-5	-1.0100E-5	-1.0100E-5	-1.0100E-5	-1.0100E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
  -70.0000	-1.0890E-5	-1.0890E-5	-1.0890E-5	-1.0890E-5	-1.0890E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
  -80.0000	-1.1640E-5	-1.1640E-5	-1.1640E-5	-1.1640E-5	-1.1640E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
  -90.0000	-1.2360E-5	-1.2360E-5	-1.2360E-5	-1.2360E-5	-1.2360E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -100.0000	-1.3050E-5	-1.3050E-5	-1.3050E-5	-1.3050E-5	-1.3050E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -110.0000	-1.3700E-5	-1.3700E-5	-1.3700E-5	-1.3700E-5	-1.3700E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -120.0000	-1.4330E-5	-1.4330E-5	-1.4330E-5	-1.4330E-5	-1.4330E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -130.0000	-1.4940E-5	-1.4940E-5	-1.4940E-5	-1.4940E-5	-1.4940E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -140.0000	-1.5530E-5	-1.5530E-5	-1.5530E-5	-1.5530E-5	-1.5530E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -150.0000	-1.6110E-5	-1.6110E-5	-1.6110E-5	-1.6110E-5	-1.6110E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -160.0000	-1.6680E-5	-1.6680E-5	-1.6680E-5	-1.6680E-5	-1.6680E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -170.0000	-1.7220E-5	-1.7220E-5	-1.7220E-5	-1.7220E-5	-1.7220E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -180.0000	-1.7760E-5	-1.7760E-5	-1.7760E-5	-1.7760E-5	-1.7760E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -190.0000	-1.8300E-5	-1.8300E-5	-1.8300E-5	-1.8300E-5	-1.8300E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -200.0000	-1.8810E-5	-1.8810E-5	-1.8810E-5	-1.8810E-5	-1.8810E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -210.0000	-1.9310E-5	-1.9310E-5	-1.9310E-5	-1.9310E-5	-1.9310E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -220.0000	-1.9810E-5	-1.9810E-5	-1.9810E-5	-1.9810E-5	-1.9810E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -230.0000	-2.0310E-5	-2.0310E-5	-2.0310E-5	-2.0310E-5	-2.0310E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -240.0000	-2.0780E-5	-2.0780E-5	-2.0780E-5	-2.0780E-5	-2.0780E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -250.0000	-2.1260E-5	-2.1260E-5	-2.1260E-5	-2.1260E-5	-2.1260E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -260.0000	-2.1730E-5	-2.1730E-5	-2.1730E-5	-2.1730E-5	-2.1730E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -270.0000	-2.2190E-5	-2.2190E-5	-2.2190E-5	-2.2190E-5	-2.2190E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -280.0000	-2.2640E-5	-2.2640E-5	-2.2640E-5	-2.2640E-5	-2.2640E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -290.0000	-2.3100E-5	-2.3100E-5	-2.3100E-5	-2.3100E-5	-2.3100E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -300.0000	-2.3550E-5	-2.3550E-5	-2.3550E-5	-2.3550E-5	-2.3550E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -310.0000	-2.3990E-5	-2.3990E-5	-2.3990E-5	-2.3990E-5	-2.3990E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -320.0000	-2.4430E-5	-2.4430E-5	-2.4430E-5	-2.4430E-5	-2.4430E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -330.0000	-2.4860E-5	-2.4860E-5	-2.4860E-5	-2.4860E-5	-2.4860E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -340.0000	-2.5290E-5	-2.5290E-5	-2.5290E-5	-2.5290E-5	-2.5290E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -350.0000	-2.5710E-5	-2.5710E-5	-2.5710E-5	-2.5710E-5	-2.5710E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
 -360.0000	-2.6120E-5	-2.6120E-5	-2.6120E-5	-2.6120E-5	-2.6120E-5	  -19.9000	   26.9581	    1.3283	    0.0000	
