37398_012_2-S_HM_XX_Irrad_1100min
Date/Time: 2/9/2022 11:16:03 AM
Sensor Name: 37398_012_2-S_HM_XX
Station: Tesla
Annealing Status: 1100 min
Environment: -20C
Tester: Eric Spencer
Notes: After Alibava Run

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-2.8700E-6	-2.8700E-6	-2.8700E-6	-2.8700E-6	-2.8700E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -20.0000	-3.7500E-6	-3.7500E-6	-3.7500E-6	-3.7500E-6	-3.7500E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -30.0000	-4.4400E-6	-4.4400E-6	-4.4400E-6	-4.4400E-6	-4.4400E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -40.0000	-5.0100E-6	-5.0100E-6	-5.0100E-6	-5.0100E-6	-5.0100E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -50.0000	-5.5400E-6	-5.5400E-6	-5.5400E-6	-5.5400E-6	-5.5400E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -60.0000	-6.0100E-6	-6.0100E-6	-6.0100E-6	-6.0100E-6	-6.0100E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -70.0000	-6.4600E-6	-6.4600E-6	-6.4600E-6	-6.4600E-6	-6.4600E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -80.0000	-6.8700E-6	-6.8700E-6	-6.8700E-6	-6.8700E-6	-6.8700E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
  -90.0000	-7.2600E-6	-7.2600E-6	-7.2600E-6	-7.2600E-6	-7.2600E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
 -100.0000	-7.6300E-6	-7.6300E-6	-7.6300E-6	-7.6300E-6	-7.6300E-6	  -20.0000	   29.2340	    1.0958	    0.0000	
