#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.273950E-12
#38694_046_2-S_HM_XX_Unirrad_Interstrip
#Date/Time: 2/8/2022 11:27:44 AM
#Sensor Name: 38694_046_2-S_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
21	3727183261.724332	1.159293	20.000000	30.479210	-2.610000E-9	5.407540E-12	-2.283967E-11	-3.174120E-11	-3.716543E-11	-4.509283E-11	-5.248191E-11	-6.031529E-11
22	3727183297.589658	1.147919	20.000000	30.478912	-2.620000E-9	5.410110E-12	-2.386472E-11	-3.222083E-11	-3.897966E-11	-4.709514E-11	-5.407227E-11	-5.986224E-11
23	3727183333.446180	1.139109	20.000000	30.483629	-2.620000E-9	5.408880E-12	-1.946558E-11	-2.698674E-11	-3.392097E-11	-4.411294E-11	-4.751709E-11	-5.704077E-11
24	3727183369.287149	1.142962	20.000000	30.485153	-2.620000E-9	5.409360E-12	-2.130841E-11	-2.750479E-11	-3.468415E-11	-4.177334E-11	-5.142662E-11	-5.777452E-11
25	3727183405.140061	1.128154	20.000000	30.487234	-2.620000E-9	5.410190E-12	-2.354540E-11	-2.898025E-11	-3.787996E-11	-4.599156E-11	-5.369795E-11	-5.926834E-11
26	3727183440.965417	1.131395	20.000000	30.494784	-2.620000E-9	5.408710E-12	-2.095881E-11	-2.825202E-11	-3.477043E-11	-4.482254E-11	-5.166766E-11	-5.887234E-11
27	3727183476.818601	1.146625	20.000000	30.486642	-2.610000E-9	5.409080E-12	-2.570041E-11	-3.258924E-11	-3.952733E-11	-4.559392E-11	-5.398254E-11	-5.902567E-11
28	3727183512.649455	1.135205	20.000000	30.488187	-2.610000E-9	5.408860E-12	-2.499182E-11	-3.218158E-11	-4.057225E-11	-4.736602E-11	-5.543732E-11	-6.089243E-11
29	3727183548.502253	1.125247	20.000000	30.493081	-2.620000E-9	5.406900E-12	-2.468170E-11	-3.168664E-11	-3.951468E-11	-4.547761E-11	-5.340724E-11	-6.100222E-11
30	3727183584.322629	1.137227	20.000000	30.497005	-2.620000E-9	5.407020E-12	-2.453367E-11	-3.278101E-11	-4.007609E-11	-4.736358E-11	-5.363949E-11	-6.362520E-11
31	3727183620.304673	1.138137	20.000000	30.488564	-2.620000E-9	5.407680E-12	-2.225988E-11	-2.898066E-11	-3.705075E-11	-4.603981E-11	-5.219409E-11	-5.789634E-11
32	3727183656.115222	1.131852	20.000000	30.498808	-2.620000E-9	5.406540E-12	-2.611543E-11	-3.346344E-11	-4.183017E-11	-4.799590E-11	-5.332589E-11	-6.206430E-11
33	3727183691.969207	1.138104	20.000000	30.495696	-2.620000E-9	5.406810E-12	-2.900970E-11	-3.558819E-11	-4.309914E-11	-4.947158E-11	-5.833695E-11	-6.319443E-11
34	3727183728.085550	1.116756	20.000000	30.495478	-2.620000E-9	5.406560E-12	-2.039272E-11	-2.897106E-11	-3.698513E-11	-4.652496E-11	-5.353726E-11	-6.047295E-11
35	3727183764.042811	1.131891	20.000000	30.502930	-2.620000E-9	5.406670E-12	-2.544834E-11	-3.144562E-11	-4.012289E-11	-4.769764E-11	-5.482402E-11	-6.163352E-11
36	3727183799.901857	1.123002	20.000000	30.500434	-2.610000E-9	5.407910E-12	-2.260395E-11	-2.927261E-11	-3.726459E-11	-4.440836E-11	-5.160428E-11	-5.883209E-11
37	3727183835.747153	1.139536	20.000000	30.499364	-2.610000E-9	5.409160E-12	-2.085679E-11	-2.682953E-11	-3.537478E-11	-4.280474E-11	-5.183409E-11	-5.863337E-11
38	3727183871.751296	1.149991	20.000000	30.494429	-2.610000E-9	5.410080E-12	-2.598071E-11	-3.496322E-11	-3.958154E-11	-4.708248E-11	-5.712891E-11	-6.474619E-11
39	3727183907.822537	1.141945	20.000000	30.497600	-2.620000E-9	5.410160E-12	-2.569674E-11	-3.329722E-11	-4.050706E-11	-4.893205E-11	-5.438756E-11	-6.290825E-11
40	3727183944.093331	1.125845	20.000000	30.506119	-2.610000E-9	5.409630E-12	-2.629228E-11	-3.396883E-11	-4.013107E-11	-4.774815E-11	-5.537890E-11	-6.365550E-11
41	3727183980.248060	1.136681	20.000000	30.504278	-2.620000E-9	5.407980E-12	-2.539602E-11	-3.314451E-11	-4.228305E-11	-4.618683E-11	-5.484103E-11	-6.119606E-11
42	3727184016.378311	1.137682	20.000000	30.502631	-2.610000E-9	5.408990E-12	-2.339944E-11	-3.111687E-11	-3.858818E-11	-4.641458E-11	-5.481118E-11	-6.292668E-11
43	3727184052.642311	1.158006	20.000000	30.500057	-2.620000E-9	5.408680E-12	-2.271395E-11	-3.051297E-11	-3.820811E-11	-4.587956E-11	-5.251838E-11	-6.077450E-11
44	3727184088.790459	1.166384	20.000000	30.508319	-2.620000E-9	5.408310E-12	-2.249213E-11	-3.031609E-11	-3.935852E-11	-4.467704E-11	-5.073545E-11	-5.919320E-11
45	3727184124.947324	1.129320	20.000000	30.511668	-2.620000E-9	5.408170E-12	-2.730876E-11	-3.280659E-11	-3.918514E-11	-4.871535E-11	-5.481588E-11	-6.116804E-11
46	3727184161.091515	1.144758	20.000000	30.501244	-2.620000E-9	5.408430E-12	-2.335120E-11	-3.078486E-11	-3.745209E-11	-4.706511E-11	-5.193754E-11	-6.084829E-11
47	3727184197.361922	1.136577	20.000000	30.506795	-2.620000E-9	5.409340E-12	-2.530666E-11	-3.308563E-11	-4.037682E-11	-4.859533E-11	-5.550257E-11	-6.160249E-11
48	3727184233.317096	1.148886	20.000000	30.509013	-2.620000E-9	5.409250E-12	-2.283640E-11	-3.164782E-11	-3.834203E-11	-4.668097E-11	-5.118376E-11	-5.983040E-11
49	3727184269.165737	1.141806	20.000000	30.508439	-2.620000E-9	5.408570E-12	-2.276751E-11	-3.172733E-11	-3.683671E-11	-4.623342E-11	-5.421151E-11	-5.992012E-11
50	3727184305.153015	1.162977	20.000000	30.508478	-2.620000E-9	5.407570E-12	-2.164206E-11	-2.785398E-11	-3.692975E-11	-4.684102E-11	-5.224624E-11	-6.039728E-11
51	3727184341.315949	1.152532	20.000000	30.505049	-2.620000E-9	5.408260E-12	-2.327452E-11	-3.088852E-11	-3.742857E-11	-4.581801E-11	-5.318481E-11	-6.069210E-11
52	3727184377.588861	1.146289	20.000000	30.506140	-2.620000E-9	5.409270E-12	-2.189251E-11	-2.900541E-11	-3.624037E-11	-4.178787E-11	-4.984181E-11	-5.813882E-11
53	3727184413.858611	1.134233	20.000000	30.507468	-2.620000E-9	5.409090E-12	-2.523654E-11	-3.400786E-11	-4.006604E-11	-4.864009E-11	-5.248646E-11	-6.278516E-11
54	3727184449.978520	1.156880	20.000000	30.514501	-2.620000E-9	5.408360E-12	-2.388885E-11	-3.067854E-11	-3.922129E-11	-4.535186E-11	-5.442536E-11	-6.110404E-11
55	3727184486.244635	1.146922	20.000000	30.508400	-2.620000E-9	5.406670E-12	-2.421474E-11	-3.217524E-11	-3.987777E-11	-4.664885E-11	-5.364032E-11	-6.186230E-11
56	3727184522.504117	1.133641	20.000000	30.514444	-2.610000E-9	5.404040E-12	-2.338123E-11	-2.979515E-11	-3.528725E-11	-4.527988E-11	-5.228283E-11	-5.873394E-11
57	3727184558.490700	1.134889	20.000000	30.520865	-2.620000E-9	5.396790E-12	-2.508832E-11	-3.029072E-11	-4.019241E-11	-4.808750E-11	-5.507690E-11	-6.098954E-11
58	3727184594.346390	1.124483	20.000000	30.516306	-2.620000E-9	5.376410E-12	-2.365334E-11	-3.250686E-11	-3.814450E-11	-4.617455E-11	-5.299672E-11	-6.010779E-11
59	3727184630.168287	1.152707	20.000000	30.518566	-2.610000E-9	5.310960E-12	-2.821298E-11	-3.465757E-11	-4.118107E-11	-4.813266E-11	-5.468172E-11	-6.184452E-11
