GCD Test
Bias: 5000.000000
CV_34340_007_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/23/2021 2:34:12 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-6.993685E-11	-6.993685E-11	   23.0115	   23.2739	   16.3811	   -3.6184	
  -10.0000	-7.196665E-11	-7.196665E-11	   23.0115	   23.2783	   16.3871	   -3.6099	
  -15.0000	-7.976005E-11	-7.976005E-11	   23.0115	   23.2783	   16.3871	   -3.6099	
  -20.0000	-8.065556E-11	-8.065556E-11	   23.0141	   23.2751	   16.3937	   -3.6070	
  -25.0000	-8.249794E-11	-8.249794E-11	   23.0141	   23.2751	   16.3937	   -3.6070	
  -30.0000	-8.397140E-11	-8.397140E-11	   23.0115	   23.2753	   16.3817	   -3.6167	
  -35.0000	-8.441957E-11	-8.441957E-11	   23.0115	   23.2753	   16.3817	   -3.6167	
  -40.0000	-8.515903E-11	-8.515903E-11	   23.0115	   23.2776	   16.3763	   -3.6192	
  -45.0000	-8.727356E-11	-8.727356E-11	   23.0115	   23.2751	   16.3890	   -3.6109	
  -50.0000	-8.879733E-11	-8.879733E-11	   23.0115	   23.2751	   16.3890	   -3.6109	
  -55.0000	-8.964559E-11	-8.964559E-11	   23.0115	   23.2751	   16.3877	   -3.6119	
  -60.0000	-9.123902E-11	-9.123902E-11	   23.0115	   23.2751	   16.3877	   -3.6119	
  -65.0000	-9.287725E-11	-9.287725E-11	   23.0115	   23.2737	   16.3899	   -3.6113	
  -70.0000	-9.442810E-11	-9.442810E-11	   23.0115	   23.2737	   16.3899	   -3.6113	
  -75.0000	-9.592638E-11	-9.592638E-11	   23.0115	   23.2715	   16.3868	   -3.6156	
  -80.0000	-9.788528E-11	-9.788528E-11	   23.0115	   23.2715	   16.3868	   -3.6156	
  -85.0000	-1.002145E-10	-1.002145E-10	   23.0141	   23.2724	   16.3880	   -3.6138	
  -90.0000	-1.032826E-10	-1.032826E-10	   23.0115	   23.2746	   16.3925	   -3.6085	
  -95.0000	-1.062478E-10	-1.062478E-10	   23.0115	   23.2746	   16.3925	   -3.6085	
 -100.0000	-1.096908E-10	-1.096908E-10	   23.0115	   23.2687	   16.3852	   -3.6192	
 -105.0000	-1.147284E-10	-1.147284E-10	   23.0115	   23.2687	   16.3852	   -3.6192	
 -110.0000	-1.182363E-10	-1.182363E-10	   23.0115	   23.2760	   16.3944	   -3.6058	
 -115.0000	-1.218815E-10	-1.218815E-10	   23.0115	   23.2760	   16.3944	   -3.6058	
 -120.0000	-1.240331E-10	-1.240331E-10	   23.0115	   23.2726	   16.4010	   -3.6032	
 -125.0000	-1.251829E-10	-1.251829E-10	   23.0115	   23.2726	   16.4010	   -3.6032	
 -130.0000	-1.261862E-10	-1.261862E-10	   23.0115	   23.2748	   16.4089	   -3.5949	
 -135.0000	-1.263983E-10	-1.263983E-10	   23.0115	   23.2736	   16.3960	   -3.6065	
 -140.0000	-1.277179E-10	-1.277179E-10	   23.0115	   23.2736	   16.3960	   -3.6065	
 -145.0000	-1.281776E-10	-1.281776E-10	   23.0115	   23.2762	   16.4051	   -3.5969	
 -150.0000	-1.293255E-10	-1.293255E-10	   23.0115	   23.2762	   16.4051	   -3.5969	
 -155.0000	-1.293941E-10	-1.293941E-10	   23.0115	   23.2705	   16.4058	   -3.6010	
 -160.0000	-1.295779E-10	-1.295779E-10	   23.0115	   23.2705	   16.4058	   -3.6010	
 -165.0000	-1.308482E-10	-1.308482E-10	   23.0141	   23.2747	   16.3937	   -3.6074	
 -170.0000	-1.317022E-10	-1.317022E-10	   23.0115	   23.2759	   16.4111	   -3.5922	
 -175.0000	-1.308790E-10	-1.308790E-10	   23.0115	   23.2759	   16.4111	   -3.5922	
 -180.0000	-1.316199E-10	-1.316199E-10	   23.0115	   23.2709	   16.4032	   -3.6027	
 -185.0000	-1.320579E-10	-1.320579E-10	   23.0115	   23.2709	   16.4032	   -3.6027	
 -190.0000	-1.322417E-10	-1.322417E-10	   23.0115	   23.2743	   16.4048	   -3.5987	
 -195.0000	-1.338167E-10	-1.338167E-10	   23.0115	   23.2743	   16.4061	   -3.5976	
 -200.0000	-1.329956E-10	-1.329956E-10	   23.0115	   23.2743	   16.4061	   -3.5976	
 -205.0000	-1.330082E-10	-1.330082E-10	   23.0115	   23.2727	   16.4073	   -3.5979	
 -210.0000	-1.343393E-10	-1.343393E-10	   23.0115	   23.2727	   16.4073	   -3.5979	
 -215.0000	-1.346978E-10	-1.346978E-10	   23.0115	   23.2760	   16.4111	   -3.5922	
 -220.0000	-1.346471E-10	-1.346471E-10	   23.0115	   23.2760	   16.4111	   -3.5922	
 -225.0000	-1.348280E-10	-1.348280E-10	   23.0115	   23.2757	   16.4130	   -3.5909	
 -230.0000	-1.354497E-10	-1.354497E-10	   23.0115	   23.2757	   16.4130	   -3.5909	
 -235.0000	-1.357524E-10	-1.357524E-10	   23.0115	   23.2767	   16.4029	   -3.5983	
 -240.0000	-1.358355E-10	-1.358355E-10	   23.0115	   23.2767	   16.4029	   -3.5983	
 -245.0000	-1.363483E-10	-1.363483E-10	   23.0115	   23.2762	   16.4168	   -3.5874	
 -250.0000	-1.371496E-10	-1.371496E-10	   23.0115	   23.2770	   16.4114	   -3.5911	
 -255.0000	-1.372329E-10	-1.372329E-10	   23.0115	   23.2770	   16.4114	   -3.5911	
 -260.0000	-1.380832E-10	-1.380832E-10	   23.0115	   23.2784	   16.4114	   -3.5900	
 -265.0000	-1.377734E-10	-1.377734E-10	   23.0115	   23.2784	   16.4114	   -3.5900	
 -270.0000	-1.379942E-10	-1.379942E-10	   23.0115	   23.2714	   16.4026	   -3.6028	
 -275.0000	-1.385477E-10	-1.385477E-10	   23.0115	   23.2714	   16.4026	   -3.6028	
 -280.0000	-1.384158E-10	-1.384158E-10	   23.0115	   23.2745	   16.4181	   -3.5877	
 -285.0000	-1.385468E-10	-1.385468E-10	   23.0115	   23.2745	   16.4181	   -3.5877	
 -290.0000	-1.392234E-10	-1.392234E-10	   23.0115	   23.2711	   16.4143	   -3.5936	
 -295.0000	-1.406976E-10	-1.406976E-10	   23.0115	   23.2711	   16.4143	   -3.5936	
