GCD Test
Bias: 5000.000000
CV_34341_024_PSS_HM_XX_DIODE_Biased_Box
Date/Time: 7/22/2021 11:54:56 AM
Sensor Name: DIODE
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	8.806E-11	8.982E+6	   20.7581	   22.7430	   51.5930	   12.2625	
  -10.0000	6.457E-11	1.320E+7	   20.7529	   22.7297	   51.5851	   12.2479	
  -15.0000	5.380E-11	1.648E+7	   20.7401	   22.7090	   51.5819	   12.2278	
  -20.0000	4.725E-11	1.929E+7	   20.7349	   22.7188	   51.5882	   12.2388	
  -25.0000	4.284E-11	2.171E+7	   20.7272	   22.7233	   51.5772	   12.2397	
  -30.0000	3.938E-11	2.413E+7	   20.7195	   22.6874	   51.5936	   12.2114	
  -35.0000	3.665E-11	2.639E+7	   20.7143	   22.7227	   51.5898	   12.2428	
  -40.0000	3.440E-11	2.866E+7	   20.7066	   22.7119	   51.5867	   12.2320	
  -45.0000	3.251E-11	3.081E+7	   20.6989	   22.7737	   51.6120	   12.2964	
  -50.0000	3.087E-11	3.303E+7	   20.6912	   22.7177	   51.6151	   12.2457	
  -55.0000	2.942E-11	3.521E+7	   20.6834	   22.7073	   51.6214	   12.2379	
  -60.0000	2.813E-11	3.747E+7	   20.6757	   22.7139	   51.6275	   12.2458	
  -65.0000	2.692E-11	3.984E+7	   20.6654	   22.7063	   51.6347	   12.2410	
  -70.0000	2.588E-11	4.228E+7	   20.6577	   22.7055	   51.6338	   12.2399	
  -75.0000	2.505E-11	4.444E+7	   20.6500	   22.7041	   51.6360	   12.2393	
  -80.0000	2.432E-11	4.665E+7	   20.6422	   22.7308	   51.6423	   12.2658	
  -85.0000	2.369E-11	4.883E+7	   20.6319	   22.6931	   51.6578	   12.2355	
  -90.0000	2.309E-11	5.084E+7	   20.6242	   22.7019	   51.6565	   12.2433	
  -95.0000	2.256E-11	5.310E+7	   20.6139	   22.7047	   51.6670	   12.2490	
 -100.0000	2.209E-11	5.486E+7	   20.6062	   22.7058	   51.6847	   12.2552	
 -105.0000	2.165E-11	5.632E+7	   20.5959	   22.6817	   51.6822	   12.2323	
 -110.0000	2.117E-11	5.576E+7	   20.5882	   22.6787	   51.6954	   12.2334	
 -115.0000	2.055E-11	5.549E+7	   20.5779	   22.6715	   51.7021	   12.2287	
 -120.0000	1.996E-11	5.470E+7	   20.5676	   22.6881	   51.6973	   12.2426	
 -125.0000	1.913E-11	4.945E+7	   20.5599	   22.6800	   51.7046	   12.2373	
 -130.0000	1.803E-11	5.101E+7	   20.5470	   22.6581	   51.7090	   12.2184	
 -135.0000	1.717E-11	6.424E+7	   20.5367	   22.6691	   51.7274	   12.2339	
 -140.0000	1.684E-11	7.805E+7	   20.5238	   22.6691	   51.7375	   12.2369	
 -145.0000	1.664E-11	8.556E+7	   20.5110	   22.6745	   51.7413	   12.2430	
 -150.0000	1.642E-11	8.941E+7	   20.5007	   22.6619	   51.7536	   12.2350	
 -155.0000	1.623E-11	9.221E+7	   20.4878	   22.6648	   51.7657	   12.2412	
 -160.0000	1.606E-11	9.563E+7	   20.4878	   22.6648	   51.7657	   12.2412	
 -165.0000	1.589E-11	9.798E+7	   20.4749	   22.6923	   51.7657	   12.2665	
 -170.0000	1.572E-11	1.008E+8	   20.4620	   22.6315	   51.7755	   12.2134	
 -175.0000	1.557E-11	1.037E+8	   20.4517	   22.6362	   51.7865	   12.2209	
 -180.0000	1.541E-11	1.067E+8	   20.4414	   22.6519	   51.7906	   12.2366	
 -185.0000	1.527E-11	1.091E+8	   20.4286	   22.6560	   51.7998	   12.2431	
 -190.0000	1.513E-11	1.120E+8	   20.4183	   22.6470	   51.8102	   12.2378	
 -195.0000	1.499E-11	1.148E+8	   20.4054	   22.6562	   51.8125	   12.2470	
 -200.0000	1.485E-11	1.177E+8	   20.3925	   22.6835	   51.8055	   12.2701	
