36696_010_PSS_XX_HM
Date/Time: 9/15/2021 11:56:16 AM
Sensor Name: 36696_010_PSS_XX_HM
Type: P
Annealing Status: 20 minutes
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.669E-10	1.704E-6	  -20.0000	   24.5837	    2.1992	    0.0000	
  -20.0000	1.715E-10	1.374E-6	  -20.0000	   24.5837	    2.1992	    0.0000	
  -30.0000	1.682E-10	1.187E-6	  -20.0000	   24.5837	    2.1992	    0.0000	
  -40.0000	1.641E-10	1.051E-6	  -20.0000	   24.5837	    2.1992	    0.0000	
  -50.0000	1.596E-10	9.443E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
  -60.0000	1.541E-10	8.574E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
  -70.0000	1.496E-10	7.925E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
  -80.0000	1.450E-10	7.350E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
  -90.0000	1.416E-10	6.810E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -100.0000	1.389E-10	6.443E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -110.0000	1.348E-10	6.145E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -120.0000	1.317E-10	5.828E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -130.0000	1.296E-10	5.493E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -140.0000	1.258E-10	5.327E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -150.0000	1.242E-10	5.060E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -160.0000	1.207E-10	4.876E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -170.0000	1.183E-10	4.676E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -180.0000	1.153E-10	4.459E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -190.0000	1.133E-10	4.314E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -200.0000	1.121E-10	4.191E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -210.0000	1.101E-10	4.072E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -220.0000	1.072E-10	3.992E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -230.0000	1.059E-10	3.808E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -240.0000	1.058E-10	3.699E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -250.0000	1.023E-10	3.519E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -260.0000	9.983E-11	3.530E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -270.0000	9.946E-11	3.451E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -280.0000	9.762E-11	3.375E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -290.0000	9.512E-11	3.197E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -300.0000	9.458E-11	3.234E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -310.0000	9.256E-11	3.128E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -320.0000	9.189E-11	2.874E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -330.0000	9.148E-11	2.975E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -340.0000	9.007E-11	2.896E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -350.0000	8.858E-11	2.719E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -360.0000	8.671E-11	2.770E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -370.0000	8.551E-11	2.741E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -380.0000	8.543E-11	2.510E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -390.0000	8.299E-11	2.411E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -400.0000	8.365E-11	2.421E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -410.0000	8.154E-11	2.280E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -420.0000	7.945E-11	2.297E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -430.0000	7.792E-11	2.210E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -440.0000	7.914E-11	2.180E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -450.0000	7.938E-11	2.008E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -460.0000	7.646E-11	2.019E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -470.0000	7.415E-11	2.073E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -480.0000	7.424E-11	1.932E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -490.0000	7.211E-11	2.040E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -500.0000	7.103E-11	1.881E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -510.0000	6.993E-11	1.892E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -520.0000	7.083E-11	1.678E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -530.0000	6.720E-11	1.622E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
 -540.0000	7.026E-11	1.570E-7	  -20.0000	   24.5837	    2.1992	    0.0000	
