GCD Test
Bias: 5000.000000
CV_38202_031_2-S_HM_XX_DIODE
Date/Time: 4/4/2022 10:36:48 PM
Sensor Name: 
Type: P
Annealing Status: Not Irradiated
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.807E-11	9.743E+8	   19.9910	   20.7363	   23.5550	   -0.8032	
  -20.0000	4.077E-11	1.795E+9	   19.9858	   20.7330	   23.5572	   -0.8048	
  -30.0000	3.219E-11	1.914E+9	   19.9833	   20.7390	   23.5588	   -0.7988	
  -40.0000	2.580E-11	2.058E+9	   19.9858	   20.7390	   23.5680	   -0.7935	
  -50.0000	2.256E-11	2.447E+9	   19.9910	   20.7394	   23.5696	   -0.7922	
  -60.0000	2.062E-11	2.236E+9	   19.9936	   20.7436	   23.5863	   -0.7789	
  -70.0000	1.903E-11	3.454E+8	   20.0039	   20.7444	   23.5800	   -0.7820	
  -80.0000	1.521E-11	1.313E+9	   20.0090	   20.7439	   23.5803	   -0.7822	
  -90.0000	1.438E-11	2.038E+9	   20.0167	   20.7428	   23.5889	   -0.7782	
 -100.0000	1.368E-11	2.645E+9	   20.0193	   20.7454	   23.5974	   -0.7710	
 -110.0000	1.308E-11	2.865E+9	   20.0193	   20.7494	   23.5908	   -0.7715	
 -120.0000	1.255E-11	3.189E+9	   20.0167	   20.7494	   23.5980	   -0.7673	
 -130.0000	1.209E-11	3.219E+9	   20.0116	   20.7509	   23.6003	   -0.7647	
 -140.0000	1.167E-11	3.242E+9	   20.0064	   20.7498	   23.6088	   -0.7607	
 -150.0000	1.130E-11	3.190E+9	   19.9961	   20.7498	   23.5958	   -0.7682	
 -160.0000	1.096E-11	3.286E+9	   19.9910	   20.7538	   23.6075	   -0.7581	
 -170.0000	1.062E-11	3.363E+9	   19.9833	   20.7521	   23.6170	   -0.7540	
 -180.0000	1.031E-11	3.274E+9	   19.9807	   20.7506	   23.6173	   -0.7552	
 -190.0000	1.002E-11	3.447E+9	   19.9781	   20.7547	   23.6230	   -0.7484	
 -200.0000	9.805E-12	3.476E+9	   19.9833	   20.7562	   23.6275	   -0.7446	
 -210.0000	9.695E-12	3.767E+9	   19.9936	   20.7573	   23.6262	   -0.7444	
 -220.0000	9.634E-12	3.406E+9	   20.0013	   20.7557	   23.6281	   -0.7446	
 -230.0000	9.602E-12	3.534E+9	   20.0116	   20.7637	   23.6392	   -0.7315	
 -240.0000	9.580E-12	3.730E+9	   20.0167	   20.7606	   23.6357	   -0.7361	
 -250.0000	9.570E-12	3.750E+9	   20.0245	   20.7662	   23.6322	   -0.7334	
 -260.0000	9.558E-12	3.954E+9	   20.0245	   20.7662	   23.6392	   -0.7294	
 -270.0000	9.549E-12	3.512E+9	   20.0193	   20.7680	   23.6316	   -0.7323	
 -280.0000	9.541E-12	3.787E+9	   20.0142	   20.7680	   23.6357	   -0.7299	
 -290.0000	9.533E-12	3.683E+9	   20.0064	   20.7723	   23.6347	   -0.7268	
 -300.0000	9.527E-12	3.977E+9	   20.0064	   20.7723	   23.6347	   -0.7268	
 -310.0000	9.526E-12	3.921E+9	   19.9987	   20.7686	   23.6360	   -0.7292	
 -320.0000	9.520E-12	3.993E+9	   19.9936	   20.7717	   23.6417	   -0.7233	
 -330.0000	9.519E-12	4.125E+9	   19.9884	   20.7744	   23.6322	   -0.7265	
 -340.0000	9.515E-12	4.266E+9	   19.9858	   20.7744	   23.6290	   -0.7283	
 -350.0000	9.512E-12	3.818E+9	   19.9884	   20.7769	   23.6407	   -0.7194	
 -360.0000	9.508E-12	3.909E+9	   19.9987	   20.7787	   23.6461	   -0.7149	
 -370.0000	9.505E-12	4.577E+9	   20.0064	   20.7784	   23.6382	   -0.7196	
 -380.0000	9.504E-12	3.998E+9	   20.0116	   20.7770	   23.6445	   -0.7172	
 -390.0000	9.502E-12	4.524E+9	   20.0193	   20.7812	   23.6379	   -0.7175	
 -400.0000	9.503E-12	4.526E+9	   20.0219	   20.7831	   23.6414	   -0.7139	
 -420.0000	9.498E-12	4.220E+9	   20.0193	   20.7861	   23.6388	   -0.7128	
 -440.0000	9.494E-12	4.062E+9	   20.0193	   20.7861	   23.6388	   -0.7128	
 -460.0000	9.488E-12	4.073E+9	   20.0116	   20.7905	   23.6369	   -0.7102	
 -480.0000	9.486E-12	4.330E+9	   20.0039	   20.7860	   23.6426	   -0.7107	
 -500.0000	9.481E-12	4.460E+9	   19.9987	   20.7913	   23.6452	   -0.7048	
 -520.0000	9.483E-12	4.001E+9	   19.9910	   20.7894	   23.6496	   -0.7038	
 -540.0000	9.479E-12	4.296E+9	   19.9884	   20.7903	   23.6433	   -0.7067	
 -560.0000	9.481E-12	4.149E+9	   19.9884	   20.7903	   23.6433	   -0.7067	
 -580.0000	9.475E-12	3.970E+9	   19.9858	   20.7934	   23.6467	   -0.7022	
 -600.0000	9.475E-12	4.106E+9	   19.9936	   20.7984	   23.6534	   -0.6941	
