38693_046_2-S_HM_XX_Unirrad
Date/Time: 4/18/2022 1:17:37 PM
Sensor Name: 38693_046_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.2400E-9	-1.2400E-9	-1.2400E-9	-1.2400E-9	-1.2400E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -10.0000	-1.4300E-9	-1.4300E-9	-1.4300E-9	-1.4300E-9	-1.4300E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -15.0000	-1.5500E-9	-1.5500E-9	-1.5500E-9	-1.5500E-9	-1.5500E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -20.0000	-1.6600E-9	-1.6600E-9	-1.6600E-9	-1.6600E-9	-1.6600E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -25.0000	-1.7200E-9	-1.7200E-9	-1.7200E-9	-1.7200E-9	-1.7200E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -30.0000	-1.7700E-9	-1.7700E-9	-1.7700E-9	-1.7700E-9	-1.7700E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -35.0000	-1.8200E-9	-1.8200E-9	-1.8200E-9	-1.8200E-9	-1.8200E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -40.0000	-1.8500E-9	-1.8500E-9	-1.8500E-9	-1.8500E-9	-1.8500E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -45.0000	-1.8700E-9	-1.8700E-9	-1.8700E-9	-1.8700E-9	-1.8700E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -50.0000	-1.9100E-9	-1.9100E-9	-1.9100E-9	-1.9100E-9	-1.9100E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -55.0000	-1.9300E-9	-1.9300E-9	-1.9300E-9	-1.9300E-9	-1.9300E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -60.0000	-1.9400E-9	-1.9400E-9	-1.9400E-9	-1.9400E-9	-1.9400E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -65.0000	-1.9600E-9	-1.9600E-9	-1.9600E-9	-1.9600E-9	-1.9600E-9	   23.5000	   27.5882	    9.7451	    0.0000	
  -70.0000	-1.9800E-9	-1.9800E-9	-1.9800E-9	-1.9800E-9	-1.9800E-9	   23.5000	   27.5882	    9.7451	    0.0000	
