34254_025_PSS_XX_HM_IrradSensor
Date/Time: 5/10/2021 4:06:37 PM
Sensor Name: 34254_025_PSS_XX_HM_IrradSensor
Type: P
Annealing Status: 20 minutes
Environment: -20C
Tester: 
Notes: 1.1e15 Irradiated at RINSC

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.468E-10	2.037E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -10.0000	1.609E-10	1.743E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -15.0000	1.661E-10	1.556E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -20.0000	1.675E-10	1.420E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -25.0000	1.673E-10	1.316E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -30.0000	1.663E-10	1.223E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -35.0000	1.646E-10	1.149E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -40.0000	1.631E-10	1.083E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -45.0000	1.606E-10	1.025E-6	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -50.0000	1.591E-10	9.727E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -55.0000	1.558E-10	9.329E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -60.0000	1.543E-10	8.858E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -65.0000	1.523E-10	8.493E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -70.0000	1.507E-10	8.184E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -75.0000	1.478E-10	7.898E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -80.0000	1.466E-10	7.590E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -85.0000	1.436E-10	7.333E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -90.0000	1.419E-10	7.107E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
  -95.0000	1.401E-10	6.921E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
 -100.0000	1.384E-10	6.675E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
 -105.0000	1.369E-10	6.508E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
 -110.0000	1.352E-10	6.309E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
 -115.0000	1.342E-10	6.180E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
 -120.0000	1.317E-10	6.032E-7	  -20.0000	257142857142857132000000000000000000000.0000	  -25.8065	    0.0000	
